seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
92058,737024517,453.0,417.0,212.0,0,0.796,694.4,87.2,1
92059,737032517,445.0,424.0,225.0,0,0.778,694.4,87.2,1
92060,737040517,436.0,427.0,235.0,0,0.755,694.4,87.2,1
92061,737048517,422.0,426.0,241.0,0,0.718,694.4,87.2,1
92062,737056521,407.0,421.0,244.0,0,0.689,694.4,87.2,1
92063,737064517,383.0,412.0,243.0,1,0.667,694.4,87.2,1
92064,737072517,362.0,400.0,238.0,0,0.7,694.4,87.2,1
92065,737080517,338.0,385.0,230.0,0,0.722,694.4,87.2,1
92066,737088519,312.0,367.0,219.0,0,0.74,694.4,87.2,1
92067,737096517,286.0,347.0,205.0,0,0.753,694.4,87.2,1
92068,737104517,258.0,326.0,188.0,0,0.757,694.4,87.2,1
92069,737112517,229.0,302.0,170.0,0,0.74,694.4,87.2,1
92070,737120517,204.0,278.0,149.0,0,0.731,694.4,87.2,1
92071,737128519,176.0,254.0,127.0,0,0.701,694.4,87.2,1
92072,737136517,156.0,230.0,105.0,0,0.664,694.4,87.2,1
92073,737144517,136.0,207.0,83.0,0,0.626,694.4,87.2,1
92074,737152517,116.0,185.0,60.0,0,0.592,694.4,87.2,1
92075,737160517,103.0,165.0,38.0,0,0.549,694.4,87.2,1
92076,737168517,89.0,147.0,18.0,0,0.504,694.4,87.2,1
92077,737176517,81.0,131.0,-2.0,0,0.503,694.4,87.2,1
92078,737184517,75.0,117.0,-19.0,0,0.507,694.4,87.2,1
92079,737192517,69.0,106.0,-35.0,0,0.525,694.4,87.2,1
92080,737200517,68.0,96.0,-48.0,0,0.521,694.4,87.2,1
92081,737208519,70.0,90.0,-60.0,0,0.532,694.4,87.2,1
92082,737216517,70.0,85.0,-69.0,0,0.52,694.4,87.2,1
92083,737224517,76.0,83.0,-76.0,0,0.513,694.4,87.2,1
92084,737232517,78.0,82.0,-82.0,0,0.513,694.4,87.2,1
92085,737240517,84.0,82.0,-85.0,0,0.491,694.4,87.2,1
92086,737248517,88.0,84.0,-87.0,0,0.485,694.4,87.2,1
92087,737256517,93.0,86.0,-87.0,1,0.468,694.4,87.2,1
92088,737264517,99.0,89.0,-87.0,0,0.468,694.4,87.2,1
92089,737272517,105.0,93.0,-85.0,0,0.482,694.4,87.2,1
92090,737280517,108.0,97.0,-83.0,0,0.478,694.4,87.2,1
92091,737288518,108.0,99.0,-80.0,0,0.482,694.4,87.2,1
92092,737296517,107.0,101.0,-77.0,0,0.477,694.4,87.2,1
92093,737304519,108.0,103.0,-75.0,0,0.465,694.4,87.2,1
92094,737312521,110.0,105.0,-73.0,0,0.461,694.4,87.2,1
92095,737320517,105.0,105.0,-71.0,0,0.458,694.4,87.2,1
92096,737328517,107.0,105.0,-69.0,0,0.455,694.4,87.2,1
92097,737336517,103.0,105.0,-68.0,0,0.444,694.4,87.2,1
92098,737344518,100.0,104.0,-67.0,0,0.442,694.4,87.2,1
92099,737352517,94.0,101.0,-67.0,1,0.434,694.4,87.2,1
92100,737360517,94.0,99.0,-68.0,0,0.444,694.4,87.2,1
92101,737368517,93.0,98.0,-69.0,0,0.445,694.4,87.2,1
92102,737376517,89.0,96.0,-70.0,0,0.446,694.4,87.2,1
92103,737384517,85.0,93.0,-71.0,0,0.448,694.4,87.2,1
92104,737392517,81.0,90.0,-72.0,0,0.449,694.4,87.2,1
92105,737400517,82.0,88.0,-74.0,0,0.46,694.4,87.2,1
92106,737408517,80.0,86.0,-75.0,0,0.453,694.4,87.2,1
92107,737416517,80.0,85.0,-77.0,0,0.464,694.4,87.2,1
92108,737424519,77.0,83.0,-78.0,0,0.456,694.4,87.2,1
92109,737432517,75.0,81.0,-80.0,0,0.468,694.4,87.2,1
92110,737440517,75.0,80.0,-81.0,0,0.459,694.4,87.2,1
92111,737448518,72.0,78.0,-82.0,0,0.46,694.4,87.2,1
92112,737456517,73.0,77.0,-83.0,0,0.461,694.4,87.2,1
92113,737464519,72.0,75.0,-84.0,0,0.461,694.4,87.2,1
92114,737472517,75.0,75.0,-84.0,1,0.451,688.0,87.2,1
92115,737480517,73.0,75.0,-85.0,0,0.461,688.0,87.2,1
92116,737488517,76.0,75.0,-85.0,1,0.451,688.0,87.2,1
92117,737496517,77.0,76.0,-85.0,0,0.45,688.0,87.2,1
92118,737504517,80.0,77.0,-84.0,0,0.457,688.0,87.2,1
92119,737512517,80.0,77.0,-83.0,0,0.454,688.0,87.2,1
92120,737520517,84.0,79.0,-82.0,0,0.451,688.0,87.2,1
92121,737528518,83.0,80.0,-80.0,0,0.456,688.0,87.2,1
92122,737536517,86.0,81.0,-79.0,0,0.444,688.0,87.2,1
92123,737544518,91.0,84.0,-77.0,0,0.449,688.0,87.2,1
92124,737552517,93.0,86.0,-75.0,0,0.444,688.0,87.2,1
92125,737560517,102.0,90.0,-72.0,0,0.448,688.0,87.2,1
92126,737568517,111.0,95.0,-69.0,0,0.441,688.0,87.2,1
92127,737576517,127.0,103.0,-64.0,0,0.452,688.0,87.2,1
92128,737584517,152.0,115.0,-57.0,0,0.459,688.0,87.2,1
92129,737592517,179.0,130.0,-48.0,0,0.464,688.0,87.2,1
92130,737600517,209.0,149.0,-35.0,0,0.482,688.0,87.2,1
92131,737608517,242.0,172.0,-20.0,0,0.475,688.0,87.2,1
92132,737616517,280.0,198.0,-2.0,0,0.506,688.0,87.2,1
92133,737624517,316.0,227.0,19.0,0,0.562,688.0,87.2,1
92134,737632517,351.0,257.0,42.0,0,0.615,688.0,87.2,1
92135,737640517,382.0,287.0,68.0,0,0.677,688.0,87.2,1
92136,737648517,412.0,317.0,94.0,0,0.722,688.0,87.2,1
92137,737656517,436.0,346.0,121.0,0,0.77,688.0,87.2,1
92138,737664517,455.0,373.0,147.0,0,0.802,688.0,87.2,1
92139,737672517,468.0,396.0,172.0,0,0.827,688.0,87.2,1
92140,737680517,474.0,415.0,194.0,0,0.833,688.0,87.2,1
92141,737688517,475.0,429.0,214.0,0,0.836,688.0,87.2,1
92142,737696517,476.0,441.0,231.0,0,0.826,688.0,87.2,1
92143,737704517,467.0,447.0,245.0,0,0.808,688.0,87.2,1
92144,737712519,455.0,449.0,254.0,0,0.763,688.0,87.2,1
92145,737720517,440.0,447.0,260.0,0,0.735,688.0,87.2,1
92146,737728521,419.0,440.0,261.0,0,0.684,688.0,87.2,1
92147,737736517,396.0,429.0,259.0,1,0.691,688.0,87.2,1
92148,737744517,373.0,416.0,253.0,0,0.725,688.0,87.2,1
92149,737752519,345.0,399.0,243.0,0,0.756,688.0,87.2,1
92150,737760517,316.0,379.0,230.0,0,0.773,688.0,87.2,1
92151,737768517,287.0,356.0,215.0,0,0.776,688.0,87.2,1
92152,737776517,255.0,332.0,196.0,0,0.785,688.0,87.2,1
92153,737784517,228.0,307.0,175.0,0,0.772,688.0,87.2,1
92154,737792517,198.0,280.0,153.0,0,0.746,688.0,87.2,1
92155,737800517,173.0,254.0,129.0,0,0.718,688.0,87.2,1
92156,737808517,148.0,229.0,105.0,0,0.677,688.0,87.2,1
92157,737816518,123.0,203.0,80.0,0,0.638,688.0,87.2,1
92158,737824517,100.0,178.0,55.0,0,0.594,688.0,87.2,1
92159,737832517,85.0,155.0,31.0,0,0.548,688.0,87.2,1
92160,737840517,74.0,136.0,8.0,0,0.509,688.0,87.2,1
92161,737848518,58.0,117.0,-13.0,0,0.528,688.0,87.2,1
92162,737856517,48.0,100.0,-33.0,0,0.554,688.0,87.2,1
92163,737864519,43.0,86.0,-51.0,0,0.57,688.0,87.2,1
92164,737872517,36.0,74.0,-68.0,0,0.591,688.0,87.2,1
92165,737880519,36.0,65.0,-81.0,0,0.58,688.0,87.2,1
92166,737888517,36.0,58.0,-93.0,0,0.591,688.0,87.2,1
92167,737896517,38.0,53.0,-103.0,0,0.589,688.0,87.2,1
92168,737904519,42.0,50.0,-110.0,0,0.572,688.0,87.2,1
92169,737912521,45.0,49.0,-115.0,0,0.561,688.0,87.2,1
92170,737920517,52.0,50.0,-119.0,0,0.558,688.0,87.2,1
92171,737928517,54.0,51.0,-121.0,0,0.542,688.0,87.2,1
92172,737936517,61.0,53.0,-121.0,1,0.525,688.0,87.2,1
92173,737944521,67.0,57.0,-120.0,0,0.532,688.0,87.2,1
92174,737952517,68.0,59.0,-119.0,0,0.53,688.0,87.2,1
92175,737960519,75.0,63.0,-116.0,0,0.542,688.0,87.2,1
92176,737968517,77.0,67.0,-113.0,0,0.537,688.0,87.2,1
92177,737976517,81.0,70.0,-110.0,0,0.532,688.0,87.2,1
92178,737984518,82.0,73.0,-107.0,0,0.527,688.0,87.2,1
92179,737992517,84.0,76.0,-103.0,0,0.529,688.0,87.2,1
92180,738000519,83.0,77.0,-100.0,0,0.515,688.0,87.2,1
92181,738008517,80.0,78.0,-98.0,0,0.503,688.0,87.2,1
92182,738016517,82.0,79.0,-95.0,0,0.506,688.0,87.2,1
92183,738024517,81.0,79.0,-93.0,0,0.494,688.0,87.2,1
92184,738032517,76.0,79.0,-92.0,0,0.483,688.0,87.2,1
92185,738040517,76.0,78.0,-91.0,0,0.481,688.0,87.2,1
92186,738048517,72.0,77.0,-91.0,1,0.473,688.0,87.2,1
92187,738056517,71.0,75.0,-91.0,0,0.472,688.0,87.2,1
92188,738064518,71.0,74.0,-91.0,0,0.472,688.0,87.2,1
92189,738072517,68.0,73.0,-91.0,0,0.472,688.0,87.2,1
92190,738080517,68.0,72.0,-91.0,0,0.471,693.6,86.3,1
92191,738088517,63.0,69.0,-92.0,0,0.481,693.6,86.3,1
92192,738096522,64.0,68.0,-93.0,0,0.482,690.4,86.3,1
92193,738104517,64.0,67.0,-93.0,1,0.472,690.4,86.3,1
92194,738112517,61.0,66.0,-94.0,0,0.482,690.4,86.3,1
92195,738120517,63.0,65.0,-94.0,1,0.472,690.4,86.3,1
92196,738128517,63.0,65.0,-95.0,0,0.482,690.4,86.3,1
92197,738136517,64.0,64.0,-95.0,1,0.472,690.4,86.3,1
92198,738144517,65.0,65.0,-95.0,0,0.471,690.4,86.3,1
92199,738152517,68.0,65.0,-94.0,0,0.477,690.4,86.3,1
92200,738160517,71.0,67.0,-93.0,0,0.474,690.4,86.3,1
92201,738168518,71.0,68.0,-92.0,0,0.472,690.4,86.3,1
92202,738176517,76.0,70.0,-90.0,0,0.477,690.4,86.3,1
92203,738184517,76.0,71.0,-89.0,0,0.465,690.4,86.3,1
92204,738192517,78.0,73.0,-87.0,0,0.47,690.4,86.3,1
92205,738200517,84.0,76.0,-85.0,0,0.465,690.4,86.3,1
92206,738208518,84.0,78.0,-82.0,0,0.469,690.4,86.3,1
92207,738216518,88.0,80.0,-80.0,0,0.455,690.4,86.3,1
92208,738224517,90.0,83.0,-77.0,0,0.458,690.4,86.3,1
92209,738232518,95.0,86.0,-74.0,0,0.452,690.4,86.3,1
92210,738240517,104.0,90.0,-71.0,0,0.446,690.4,86.3,1
92211,738248517,115.0,96.0,-67.0,0,0.447,690.4,86.3,1
92212,738256517,132.0,105.0,-61.0,0,0.455,690.4,86.3,1
92213,738264517,156.0,117.0,-53.0,0,0.46,690.4,86.3,1
92214,738272517,179.0,132.0,-44.0,0,0.454,690.4,86.3,1
92215,738280517,212.0,152.0,-31.0,0,0.47,690.4,86.3,1
92216,738288517,244.0,174.0,-16.0,0,0.463,690.4,86.3,1
92217,738296517,283.0,200.0,3.0,0,0.517,690.4,86.3,1
92218,738304517,321.0,230.0,24.0,0,0.568,690.4,86.3,1
92219,738312517,357.0,261.0,48.0,0,0.629,690.4,86.3,1
92220,738320517,394.0,293.0,74.0,0,0.687,690.4,86.3,1
92221,738328517,423.0,324.0,101.0,0,0.739,690.4,86.3,1
92222,738336517,449.0,355.0,129.0,0,0.787,690.4,86.3,1
92223,738344519,470.0,383.0,156.0,0,0.819,690.4,86.3,1
92224,738352517,484.0,407.0,182.0,0,0.844,690.4,86.3,1
92225,738360517,492.0,428.0,206.0,0,0.855,690.4,86.3,1
92226,738368517,495.0,444.0,228.0,0,0.859,690.4,86.3,1
92227,738376521,493.0,456.0,246.0,0,0.842,690.4,86.3,1
92228,738384517,488.0,464.0,260.0,0,0.815,690.4,86.3,1
92229,738392521,475.0,466.0,271.0,0,0.791,690.4,86.3,1
92230,738400518,459.0,465.0,277.0,0,0.743,690.4,86.3,1
92231,738408517,436.0,458.0,279.0,0,0.703,690.4,86.3,1
92232,738416517,416.0,448.0,278.0,1,0.692,690.4,86.3,1
92233,738424517,383.0,432.0,271.0,0,0.745,690.4,86.3,1
92234,738432517,359.0,414.0,261.0,0,0.767,690.4,86.3,1
92235,738440517,332.0,394.0,248.0,0,0.785,690.4,86.3,1
92236,738448517,301.0,372.0,232.0,0,0.796,690.4,86.3,1
92237,738456517,273.0,348.0,213.0,0,0.8,690.4,86.3,1
92238,738464517,241.0,322.0,192.0,0,0.789,690.4,86.3,1
92239,738472517,211.0,295.0,169.0,0,0.771,690.4,86.3,1
92240,738480517,187.0,269.0,145.0,0,0.741,690.4,86.3,1
92241,738488519,156.0,241.0,120.0,0,0.705,690.4,86.3,1
92242,738496517,135.0,216.0,94.0,0,0.665,690.4,86.3,1
92243,738504519,113.0,191.0,69.0,0,0.617,690.4,86.3,1
92244,738512517,94.0,167.0,44.0,0,0.574,690.4,86.3,1
92245,738520517,80.0,146.0,21.0,0,0.526,690.4,86.3,1
92246,738528517,68.0,127.0,-1.0,0,0.511,690.4,86.3,1
92247,738536518,60.0,111.0,-22.0,0,0.536,690.4,86.3,1
92248,738544517,52.0,97.0,-40.0,0,0.544,690.4,86.3,1
92249,738552517,49.0,85.0,-56.0,0,0.555,690.4,86.3,1
92250,738560517,49.0,76.0,-70.0,0,0.562,690.4,86.3,1
92251,738568517,49.0,70.0,-82.0,0,0.564,690.4,86.3,1
92252,738576517,48.0,64.0,-92.0,0,0.563,690.4,86.3,1
92253,738584517,54.0,62.0,-99.0,0,0.547,690.4,86.3,1
92254,738592517,56.0,60.0,-104.0,0,0.536,690.4,86.3,1
92255,738600518,63.0,61.0,-108.0,0,0.533,690.4,86.3,1
92256,738608517,64.0,62.0,-110.0,0,0.519,690.4,86.3,1
92257,738616517,68.0,63.0,-111.0,0,0.512,690.4,86.3,1
92258,738624517,72.0,65.0,-111.0,1,0.503,690.4,86.3,1
92259,738632517,74.0,67.0,-110.0,0,0.51,690.4,86.3,1
92260,738640517,80.0,71.0,-108.0,0,0.515,690.4,86.3,1
92261,738648517,81.0,73.0,-106.0,0,0.512,690.4,86.3,1
92262,738656517,83.0,75.0,-103.0,0,0.516,690.4,86.3,1
92263,738664517,82.0,77.0,-101.0,0,0.504,690.4,86.3,1
92264,738672517,81.0,78.0,-99.0,0,0.5,690.4,86.3,1
92265,738680517,80.0,78.0,-97.0,0,0.497,690.4,86.3,1
92266,738688517,76.0,78.0,-96.0,0,0.487,690.4,86.3,1
92267,738696518,73.0,77.0,-95.0,0,0.485,690.4,86.3,1
92268,738704517,69.0,75.0,-95.0,1,0.477,690.4,86.3,1
92269,738712517,67.0,73.0,-95.0,0,0.476,690.4,86.3,1
92270,738720517,67.0,71.0,-95.0,0,0.476,692.0,86.3,1
92271,738728517,60.0,69.0,-96.0,0,0.486,692.0,86.3,1
92272,738736517,60.0,67.0,-97.0,0,0.487,692.0,86.3,1
92273,738744517,58.0,65.0,-98.0,0,0.489,692.0,86.3,1
92274,738752517,54.0,62.0,-100.0,0,0.5,692.0,86.3,1
92275,738760517,52.0,60.0,-101.0,0,0.493,692.0,86.3,1
92276,738768517,53.0,58.0,-102.0,0,0.494,692.0,86.3,1
92277,738776517,53.0,57.0,-104.0,0,0.506,692.0,86.3,1
92278,738784517,52.0,56.0,-104.0,1,0.488,692.0,86.3,1
92279,738792521,52.0,55.0,-105.0,0,0.498,692.0,86.3,1
92280,738800517,54.0,55.0,-105.0,1,0.489,692.0,86.3,1
92281,738808517,53.0,54.0,-106.0,0,0.498,692.0,86.3,1
92282,738816517,55.0,54.0,-105.0,1,0.496,692.0,86.3,1
92283,738824517,58.0,55.0,-105.0,1,0.487,692.0,86.3,1
92284,738832517,59.0,56.0,-104.0,0,0.493,692.0,86.3,1
92285,738840517,60.0,57.0,-103.0,0,0.49,692.0,86.3,1
92286,738848517,60.0,58.0,-102.0,0,0.488,692.0,86.3,1
92287,738856517,63.0,59.0,-100.0,0,0.492,692.0,86.3,1
92288,738864517,63.0,60.0,-99.0,0,0.481,692.0,86.3,1
92289,738872517,64.0,61.0,-98.0,0,0.478,692.0,86.3,1
92290,738880517,71.0,63.0,-96.0,0,0.483,692.0,86.3,1
92291,738888517,72.0,65.0,-93.0,0,0.486,692.0,86.3,1
92292,738896517,84.0,70.0,-90.0,0,0.48,692.0,86.3,1
92293,738904518,96.0,76.0,-86.0,0,0.482,692.0,86.3,1
92294,738912517,112.0,85.0,-81.0,0,0.482,692.0,86.3,1
92295,738920517,136.0,97.0,-73.0,0,0.497,692.0,86.3,1
92296,738928517,159.0,112.0,-64.0,0,0.491,692.0,86.3,1
92297,738936521,192.0,132.0,-51.0,0,0.506,692.0,86.3,1
92298,738944517,226.0,154.0,-36.0,0,0.497,692.0,86.3,1
92299,738952517,263.0,181.0,-17.0,0,0.497,692.0,86.3,1
92300,738960519,304.0,211.0,5.0,0,0.525,692.0,86.3,1
92301,738968517,338.0,242.0,29.0,0,0.577,692.0,86.3,1
92302,738976517,374.0,274.0,55.0,0,0.634,692.0,86.3,1
92303,738984519,403.0,305.0,82.0,0,0.688,692.0,86.3,1
92304,738992517,428.0,335.0,110.0,0,0.741,692.0,86.3,1
92305,739000517,450.0,363.0,137.0,0,0.778,692.0,86.3,1
92306,739008519,464.0,387.0,163.0,0,0.809,692.0,86.3,1
92307,739016517,475.0,409.0,188.0,0,0.832,692.0,86.3,1
92308,739024517,477.0,425.0,209.0,0,0.828,692.0,86.3,1
92309,739032517,476.0,437.0,228.0,0,0.828,692.0,86.3,1
92310,739040517,470.0,445.0,243.0,0,0.807,692.0,86.3,1
92311,739048517,455.0,448.0,253.0,0,0.767,692.0,86.3,1
92312,739056517,441.0,446.0,260.0,0,0.741,692.0,86.3,1
92313,739064519,423.0,440.0,263.0,0,0.703,692.0,86.3,1
92314,739072517,398.0,430.0,261.0,1,0.691,692.0,86.3,1
92315,739080517,374.0,417.0,256.0,0,0.714,692.0,86.3,1
92316,739088517,345.0,399.0,247.0,0,0.745,692.0,86.3,1
92317,739096519,318.0,380.0,234.0,0,0.772,692.0,86.3,1
92318,739104517,290.0,358.0,218.0,0,0.782,692.0,86.3,1
92319,739112517,255.0,333.0,200.0,0,0.778,692.0,86.3,1
92320,739120519,230.0,308.0,179.0,0,0.773,692.0,86.3,1
92321,739128517,197.0,281.0,157.0,0,0.749,692.0,86.3,1
92322,739136517,168.0,254.0,132.0,0,0.727,692.0,86.3,1
92323,739144519,143.0,227.0,108.0,0,0.682,692.0,86.3,1
92324,739152517,116.0,200.0,82.0,0,0.648,692.0,86.3,1
92325,739160519,100.0,176.0,57.0,0,0.6,692.0,86.3,1
92326,739168517,81.0,153.0,32.0,0,0.558,692.0,86.3,1
92327,739176517,68.0,132.0,9.0,0,0.511,692.0,86.3,1
92328,739184517,58.0,114.0,-13.0,0,0.521,692.0,86.3,1
92329,739192516,50.0,99.0,-32.0,0,0.53,692.0,86.3,1
92330,739200517,45.0,86.0,-50.0,0,0.552,692.0,86.3,1
92331,739208519,41.0,75.0,-65.0,0,0.553,692.0,86.3,1
92332,739216517,41.0,67.0,-79.0,0,0.568,692.0,86.3,1
92333,739224518,42.0,61.0,-90.0,0,0.56,692.0,86.3,1
92334,739232517,44.0,57.0,-98.0,0,0.546,692.0,86.3,1
92335,739240522,46.0,54.0,-105.0,0,0.548,692.0,86.3,1
92336,739248517,48.0,53.0,-110.0,0,0.537,692.0,86.3,1
92337,739256518,52.0,52.0,-113.0,0,0.524,692.0,86.3,1
92338,739264517,57.0,54.0,-115.0,0,0.518,692.0,86.3,1
92339,739272517,60.0,55.0,-116.0,0,0.511,692.0,86.3,1
92340,739280517,65.0,58.0,-115.0,1,0.509,692.0,86.3,1
92341,739288517,67.0,60.0,-114.0,0,0.507,692.0,86.3,1
92342,739296519,71.0,63.0,-112.0,0,0.512,692.0,86.3,1
92343,739304517,69.0,64.0,-111.0,0,0.502,692.0,86.3,1
92344,739312517,70.0,66.0,-109.0,0,0.507,692.0,86.3,1
92345,739320517,71.0,67.0,-107.0,0,0.504,692.0,86.3,1
92346,739328517,69.0,67.0,-105.0,0,0.5,692.0,86.3,1
92347,739336517,69.0,68.0,-103.0,0,0.497,692.0,86.3,1
92348,739344517,68.0,68.0,-102.0,0,0.487,690.4,86.3,1
92349,739352517,63.0,67.0,-101.0,0,0.485,690.4,86.3,1
92350,739360517,63.0,66.0,-101.0,1,0.477,690.4,86.3,1
92351,739368517,62.0,65.0,-100.0,0,0.484,690.4,86.3,1
92352,739376517,62.0,64.0,-100.0,1,0.475,690.4,86.3,1
92353,739384517,61.0,63.0,-100.0,0,0.475,690.4,86.3,1
92354,739392518,59.0,62.0,-100.0,0,0.475,690.4,86.3,1
92355,739400517,61.0,62.0,-100.0,0,0.475,690.4,86.3,1
92356,739408517,58.0,61.0,-100.0,0,0.475,690.4,86.3,1
92357,739416517,57.0,60.0,-100.0,0,0.475,690.4,86.3,1
92358,739424517,60.0,60.0,-100.0,0,0.475,690.4,86.3,1
92359,739432517,60.0,60.0,-100.0,0,0.474,690.4,86.3,1
92360,739440517,61.0,60.0,-99.0,0,0.481,690.4,86.3,1
92361,739448517,64.0,61.0,-98.0,0,0.479,690.4,86.3,1
92362,739456517,65.0,62.0,-97.0,0,0.477,690.4,86.3,1
92363,739464517,68.0,64.0,-96.0,0,0.475,690.4,86.3,1
92364,739472517,67.0,64.0,-95.0,0,0.473,690.4,86.3,1
92365,739480517,72.0,66.0,-93.0,0,0.478,690.4,86.3,1
92366,739488517,72.0,68.0,-91.0,0,0.474,690.4,86.3,1
92367,739496517,76.0,70.0,-89.0,0,0.471,690.4,86.3,1
92368,739504518,79.0,72.0,-87.0,0,0.467,690.4,86.3,1
92369,739512517,81.0,74.0,-85.0,0,0.463,690.4,86.3,1
92370,739520517,88.0,77.0,-82.0,0,0.467,690.4,86.3,1
92371,739528517,89.0,80.0,-79.0,0,0.461,690.4,86.3,1
92372,739536517,92.0,83.0,-76.0,0,0.455,690.4,86.3,1
92373,739544517,95.0,86.0,-73.0,0,0.45,690.4,86.3,1
92374,739552518,101.0,90.0,-70.0,0,0.444,690.4,86.3,1
92375,739560517,104.0,93.0,-66.0,0,0.446,690.4,86.3,1
92376,739568517,107.0,96.0,-63.0,0,0.431,690.4,86.3,1
92377,739576521,116.0,101.0,-59.0,0,0.433,690.4,86.3,1
92378,739584517,127.0,107.0,-54.0,0,0.433,690.4,86.3,1
92379,739592517,145.0,117.0,-48.0,0,0.432,690.4,86.3,1
92380,739600517,169.0,129.0,-40.0,0,0.438,690.4,86.3,1
92381,739608521,195.0,145.0,-30.0,0,0.44,690.4,86.3,1
92382,739616517,228.0,165.0,-16.0,0,0.454,690.4,86.3,1
92383,739624517,265.0,189.0,0.0,0,0.47,690.4,86.3,1
92384,739632517,302.0,217.0,19.0,0,0.523,690.4,86.3,1
92385,739640517,340.0,247.0,41.0,0,0.581,690.4,86.3,1
92386,739648517,378.0,278.0,66.0,0,0.642,690.4,86.3,1
92387,739656517,415.0,312.0,92.0,0,0.692,687.2,86.3,1
92388,739664517,447.0,344.0,120.0,0,0.748,687.2,86.3,1
92389,739672517,469.0,375.0,149.0,0,0.795,687.2,86.3,1
92390,739680519,494.0,404.0,177.0,0,0.825,687.2,86.3,1
92391,739688517,504.0,428.0,203.0,0,0.842,687.2,86.3,1
92392,739696517,515.0,449.0,228.0,0,0.858,687.2,86.3,1
92393,739704517,516.0,465.0,249.0,0,0.848,687.2,86.3,1
92394,739712522,510.0,476.0,267.0,0,0.836,687.2,86.3,1
92395,739720517,499.0,482.0,281.0,0,0.81,687.2,86.3,1
92396,739728517,486.0,483.0,290.0,0,0.768,687.2,86.3,1
92397,739736517,469.0,479.0,295.0,0,0.732,687.2,86.3,1
92398,739744517,450.0,472.0,296.0,0,0.695,687.2,86.3,1
92399,739752517,420.0,460.0,293.0,1,0.71,687.2,86.3,1
92400,739760517,396.0,444.0,286.0,0,0.742,687.2,86.3,1
92401,739768517,364.0,425.0,275.0,0,0.771,687.2,86.3,1
92402,739776517,336.0,403.0,260.0,0,0.795,687.2,86.3,1
92403,739784517,304.0,379.0,242.0,0,0.804,687.2,86.3,1
92404,739792519,273.0,353.0,222.0,0,0.799,687.2,86.3,1
92405,739800517,240.0,326.0,199.0,0,0.792,687.2,86.3,1
92406,739808517,210.0,298.0,175.0,0,0.767,687.2,86.3,1
92407,739816517,184.0,270.0,149.0,0,0.741,687.2,86.3,1
92408,739824519,155.0,242.0,123.0,0,0.701,687.2,86.3,1
92409,739832517,132.0,216.0,97.0,0,0.658,687.2,86.3,1
92410,739840517,111.0,190.0,71.0,0,0.615,687.2,86.3,1
92411,739848517,88.0,165.0,45.0,0,0.574,687.2,86.3,1
92412,739856517,77.0,144.0,20.0,0,0.53,687.2,86.3,1
92413,739864517,63.0,124.0,-3.0,0,0.509,687.2,86.3,1
92414,739872517,54.0,107.0,-24.0,0,0.526,687.2,86.3,1
92415,739880521,50.0,93.0,-43.0,0,0.541,687.2,86.3,1
92416,739888517,42.0,81.0,-59.0,0,0.543,687.2,86.3,1
92417,739896517,41.0,71.0,-74.0,0,0.559,687.2,86.3,1
92418,739904517,42.0,64.0,-86.0,0,0.553,687.2,86.3,1
92419,739912517,44.0,59.0,-96.0,0,0.551,687.2,86.3,1
92420,739920519,47.0,56.0,-104.0,0,0.546,687.2,86.3,1
92421,739928521,44.0,53.0,-110.0,0,0.537,687.2,86.3,1
92422,739936519,49.0,52.0,-114.0,0,0.526,687.2,86.3,1
92423,739944517,52.0,52.0,-117.0,0,0.522,687.2,86.3,1
92424,739952517,56.0,53.0,-119.0,0,0.516,687.2,86.3,1
92425,739960519,61.0,55.0,-119.0,1,0.5,687.2,86.3,1
92426,739968517,62.0,57.0,-119.0,0,0.499,687.2,86.3,1
92427,739976517,66.0,59.0,-118.0,0,0.505,687.2,86.3,1
92428,739984517,68.0,61.0,-116.0,0,0.51,687.2,86.3,1
92429,739992519,68.0,63.0,-114.0,0,0.507,687.2,86.3,1
92430,740000517,70.0,65.0,-112.0,0,0.503,687.2,86.3,1
92431,740008517,68.0,65.0,-110.0,0,0.5,687.2,86.3,1
92432,740016517,70.0,67.0,-108.0,0,0.497,687.2,86.3,1
92433,740024519,68.0,67.0,-107.0,0,0.487,687.2,86.3,1
92434,740032517,67.0,67.0,-105.0,0,0.492,687.2,86.3,1
92435,740040519,70.0,68.0,-104.0,0,0.482,687.2,86.3,1
92436,740048517,64.0,67.0,-103.0,0,0.48,687.2,86.3,1
92437,740056517,63.0,66.0,-102.0,0,0.479,687.2,86.3,1
92438,740064519,61.0,65.0,-102.0,1,0.471,687.2,86.3,1
92439,740072517,61.0,64.0,-102.0,0,0.471,687.2,86.3,1
92440,740080517,58.0,62.0,-102.0,0,0.471,687.2,86.3,1
92441,740088519,58.0,61.0,-102.0,0,0.47,688.0,86.2,1
92442,740096519,57.0,60.0,-102.0,0,0.47,688.0,86.2,1
92443,740104517,58.0,60.0,-103.0,0,0.479,688.0,86.2,1
92444,740112517,57.0,59.0,-103.0,1,0.471,688.0,86.2,1
92445,740120521,56.0,58.0,-103.0,0,0.471,688.0,86.2,1
92446,740128517,55.0,58.0,-103.0,0,0.471,688.0,86.2,1
92447,740136517,57.0,57.0,-103.0,0,0.471,688.0,86.2,1
92448,740144517,58.0,58.0,-102.0,0,0.477,688.0,86.2,1
