t_us,hr_bpm,time_status,time_validity_reason,rmssd_ms,rmssd_ci_low_ms,rmssd_ci_high_ms,sdnn_ms,pnn50_percent,fiducial_quality_mean,fiducial_uncertainty_p95_ms,fiducial_shift_p95_ms,fiducial_unstable_ratio,frequency_status,frequency_validity_reason,frequency_ready,frequency_progress,frequency_duration_seconds,total_power_ms2,vlf_ms2,lf_ms2,hf_ms2,lf_nu,hf_nu,lf_hf,hf_lf,median_frequency_hz,thm_power_ms2,resonance_band_power_ms2,resonance_share,lf_peak_frequency_hz,lf_peak_prominence_ratio,spectral_agreement,spectral_agreement_raw,spectral_shape_agreement,band_power_agreement,interpolation_agreement,frequency_waveform_inserted_ratio,frequency_timing_recovered_ratio,frequency_timing_shift_delta_p95_ms,dual_detector_ratio,single_detector_ratio,detector_consensus_mean,detector_time_spread_p95_ms,sequence_rescue_ratio,local_clip_ratio,firmware_unmatched_ratio,sqi,transport_score,transport_status,contact_score,contact_status,overall_status,detected_artifact_ratio,corrected_ratio,unresolved_suspect_ratio,max_consecutive_artifacts,max_consecutive_unresolved,resolved_artifact_ratio,protocol_error_ratio,protocol_crc_errors,protocol_format_errors,protocol_seq_gaps
69850101920,87.20980935935674,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,23.909416910143403,19.59561074403877,28.26657378056644,34.55761219822542,1.694915254237288,1.0,5.0,8.00405,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.9%,True,1.0,300.3600000000006,2637.842408079107,1380.032900105262,859.8327135559063,155.40911189648614,84.69240450892222,15.307595491077777,5.532704634002528,0.18074342769976667,0.037923366749472255,311.6955064346625,317.8602966615637,0.3112604000351672,0.04296875,10.102773739572548,0.927007314272071,0.7971373448712323,0.9215049521121278,0.9398461593119387,0.9999826415783233,0.0,0.0,259.20239999999984,1.0,0.0,1.0,0.0,0.0,0.03935185185185185,0.041666666666666664,0.9185503343855308,0.9986718503599883,VALID,0.8830311916822181,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.425197120094261e-05,5,5,25
69870765917,87.20879529770176,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,20.51504986217332,17.580741838520538,22.301946685161266,26.957328510885226,0.0,1.0,5.0,8.00405,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.9%,True,1.0,300.4799970000022,2338.0286601623757,1007.1435444062789,962.3314018939373,144.7603113656552,86.92427107602136,13.075728923978641,6.647757198194678,0.1504266732653185,0.041959958091868546,394.84241416200473,406.1469811433872,0.3650245306021564,0.04296875,10.141675773904415,0.901748439933553,0.7848166246605189,0.9001464560963519,0.9054864022203557,0.9999722599983598,0.0,0.0,223.999,1.0,0.0,1.0,0.0,0.0,0.03917050691244239,0.03917050691244239,0.9029560182244774,0.9986756627299485,VALID,0.8605038656358305,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.394698160413067e-05,5,5,25
69891157921,87.20968260036018,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,272.0,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.3%；Welch/Lomb 稳健一致性 88%；频带一致性 85%,True,1.0,300.24000000000524,2108.297254342,808.0444082539424,986.6734284378692,149.15112412868166,86.86847156176944,13.13152843823056,6.615259752159874,0.15116564389984857,0.04552562433238891,465.0708034493819,497.4213021633353,0.43638754003662406,0.04296875,8.891204473836048,0.8765941777662279,0.742278148751553,0.8865381436417292,0.8533915907233918,0.9999540702374086,0.0,0.0,256.004,1.0,0.0,1.0,0.0,0.0,0.052873563218390804,0.04827586206896552,0.8741651760912359,0.9986793625154795,VALID,0.8189149560117301,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,3.3650998761643246e-05,5,5,25
69911709917,88.23542387562334,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,272.39979999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.2%,True,1.0,300.2319969999953,1856.1014714092228,691.2886565854485,907.9002713508063,159.49042908252727,85.05791468692969,14.942085313070292,5.692506293785311,0.1756695466620268,0.05974560549591193,491.18992004005315,540.9785513729064,0.505749585226046,0.0859375,11.372045417996747,0.9364110257604158,0.7641843049902545,0.9271376354493375,0.9580489364862654,0.9999506729803286,0.0,0.0,217.2006999999998,1.0,0.0,1.0,0.0,0.0,0.05239179954441914,0.04555808656036447,0.9119332304921368,0.9986830762303421,VALID,0.8734666666666667,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,3.335390157263646e-05,5,5,25
69932357920,86.20714427340307,VALID,,23.031886818944695,17.015731977397767,26.952588164246976,28.040899986161257,3.389830508474576,1.0,5.0,256.39984999999996,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,True,1.0,300.44799899999634,1573.5949928181956,600.026723110095,756.92753724324,168.52437740790916,81.79004497803274,18.209955021967268,4.4915017571085,0.22264268257656686,0.07934210567750191,458.84032952079656,508.0718215390067,0.548355993231354,0.0859375,12.895709736103301,0.9454990345493937,0.8464457115456904,0.9307787730453102,0.979846311392255,0.9999492119720234,0.0,0.0,216.8009499999993,1.0,0.0,1.0,0.0,0.0,0.05011389521640091,0.04100227790432802,0.9131346538975385,0.9986866347438459,VALID,0.8752,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.306922049233455e-05,5,5,25
69952629920,96.15338387796211,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,33.21759038995476,24.529510758433336,41.29297703157604,32.25133704949223,11.11111111111111,0.9970787449799197,5.0,248.79794999999996,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.5%,True,1.0,300.3600000000006,1328.460121062452,547.843658125804,589.0997837287565,171.48811173135334,77.45321576178735,22.54678423821265,3.4352222890623314,0.2911019770638939,0.07982622144077424,378.5895849895644,410.731326201981,0.539531606014474,0.0859375,11.72958376188508,0.911548858290641,0.802669542631117,0.9116665309035682,0.9112742888604778,0.999945778875684,0.0022727272727272726,0.0022727272727272726,247.2037999999998,0.9977272727272727,0.0022727272727272726,0.9996016470427164,0.0,0.0022727272727272726,0.05454545454545454,0.038636363636363635,0.8837669212150154,0.9986901236187167,VALID,0.8327779258864303,VALID,LIMITED,0.05,0.03333333333333333,0.016666666666666666,2,1,0.03333333333333333,3.279011050267239e-05,5,5,25
69972877921,83.33321759275334,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,35.64380592597948,26.908114818226885,41.59328467613102,35.25174837378313,16.666666666666664,0.9970787449799197,5.0,218.40369999999984,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,True,1.0,300.55200100000366,1115.5129453581837,485.5535762959171,453.5247225588994,166.97547264683618,73.090182092292,26.90981790770801,2.7161158185078667,0.3681728125089168,0.07854665306254807,288.5729370522587,298.2562151418875,0.48018372644523033,0.0859375,11.884674129274554,0.9137698842726911,0.750087516017507,0.9155070445955443,0.909716510186034,0.9999347395929615,0.002277904328018223,0.002277904328018223,256.40364999999963,0.9977220956719818,0.002277904328018223,0.9996007396327908,0.0,0.002277904328018223,0.05011389521640091,0.04100227790432802,0.9881374200513103,0.9986935501282757,VALID,0.9835333333333334,VALID,LIMITED,0.05,0.03333333333333333,0.016666666666666666,2,1,0.03333333333333333,3.251598973795364e-05,5,5,25
69993213920,80.64494450283736,VALID,,33.32822305443394,26.497229290475886,38.52379966367553,33.19128746207098,13.559322033898304,1.0,5.0,35.999899999999315,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.6%,True,1.0,300.03200300000026,941.6107472144914,404.29811204628214,372.2875116090948,156.59125878238947,70.39184260194861,29.60815739805139,2.3774475951205707,0.420619155624032,0.07014440180016944,224.25353384315545,212.37445095304997,0.4011410772974981,0.08203125,11.331017796961651,0.9270901419636595,0.8105420197811206,0.932211956553045,0.9151392412550933,0.9998978339460926,0.0022935779816513763,0.0022935779816513763,248.004,0.9977064220183486,0.0022935779816513763,0.9995979924284294,0.0,0.0022935779816513763,0.045871559633027525,0.0389908256880734,0.9983387710484397,0.9986969276210992,VALID,0.9982666666666666,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.2245790312074756e-05,5,5,25
70013549920,90.36144578313252,VALID,,29.55032493841821,24.922438040318855,34.41330438980549,38.83866328714472,6.779661016949152,1.0,5.0,280.39715,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.6%,True,1.0,300.60000299999956,841.0405364023886,336.1235858142462,350.7924443908143,145.10888962739622,70.7383546538176,29.26164534618242,2.4174428271869672,0.4136602482399304,0.07025373028247726,206.23877882798973,173.91058470574086,0.3502921251280725,0.08203125,8.361799561207404,0.9167322294098701,0.7940670053996369,0.9164911589459415,0.9172947271590369,0.9998924843833348,0.00228310502283105,0.00228310502283105,267.1999999999998,0.997716894977169,0.00228310502283105,0.999599828079441,0.0,0.00228310502283105,0.045662100456621,0.0547945205479452,0.897580111538191,0.9987002788454775,VALID,0.8521866666666666,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.1977692361808404e-05,5,5,25
70033765917,91.46341463414635,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,287.99809999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.8%；Welch/Lomb 稳健一致性 89%,True,1.0,300.2559959999926,758.0031942985316,255.04057320835958,357.89593304213247,136.2522008551777,72.4268510779214,27.573148922078598,2.6267167120664685,0.38070340642607337,0.07565603113184997,214.97449842917712,158.9840619197854,0.32091013613819,0.08203125,6.400523270452705,0.8870754931728038,0.6723956483661239,0.8800975207561901,0.9033574288115689,0.9998661829814418,0.002277904328018223,0.002277904328018223,264.00065,0.9977220956719818,0.002277904328018223,0.9996007396327908,0.0,0.002277904328018223,0.04783599088838269,0.0683371298405467,0.8441814037669778,0.9987035094174445,VALID,0.7750533333333334,LIMITED,INVALID,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.171924660445465e-05,5,5,25
70054477920,80.64483610953181,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,272.8007999999999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.8%；Welch/Lomb 稳健一致性 78%；频带一致性 77%；两种频率算法差异较大 78%；快慢节律分布算法差异较大 77%,True,1.0,300.45600200000627,738.8197217224948,234.4764575778513,360.8043811224171,135.01391965623012,72.7694763496627,27.23052365033731,2.67234950322967,0.3742025505239675,0.07496688710864498,220.7696843146912,144.26132304993646,0.2891461282910084,0.078125,6.943489317322654,0.7803305852652206,0.44816057578622703,0.7862406738024258,0.7665403786784086,0.9998664417142575,0.002277904328018223,0.002277904328018223,272.00300000000004,0.9977220956719818,0.002277904328018223,0.9996007396327908,0.0,0.002277904328018223,0.04783599088838269,0.07289293849658314,0.7452505063241722,0.9987067376845974,VALID,0.6314182884564117,INVALID,INVALID,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.1460985232213535e-05,5,5,25
70074749920,82.41769562870279,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,39.218584544117185,32.96218280800578,45.883834462290906,75.58647059273682,18.64406779661017,1.0,5.0,8.00005,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%；Welch/Lomb 稳健一致性 86%；频带一致性 77%；快慢节律分布算法差异较大 77%,True,1.0,300.05599999999686,794.2168196635635,294.60028865391615,347.43218759669264,143.78865164922627,70.72830788898155,29.27169211101845,2.416269876737259,0.4138610548546512,0.07061679266480371,207.3856278569594,123.71995909201709,0.24887670083568608,0.078125,9.786377001564839,0.8559053600118073,0.5561387403635575,0.8917668247036368,0.7722286090642054,0.9998827385864587,0.0022988505747126436,0.0022988505747126436,264.80089999999973,0.9977011494252873,0.0022988505747126436,0.9995970682730924,0.0,0.0022988505747126436,0.05057471264367816,0.08045977011494253,0.6284829175706962,0.9987099198931494,VALID,0.4615302585977073,INVALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.120640854805943e-05,5,5,25
70094829916,83.33333333333333,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,42.9086307146193,35.24274677894258,50.046017349331855,44.81597924869723,19.642857142857142,0.9991950240772274,5.0,8.001,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%；频带一致性 86%,True,1.0,300.01599899999565,854.7796773163226,355.0189454148629,330.1481447080556,159.47031158455363,67.429677224167,32.57032277583299,2.0702796741762555,0.4830265265478639,0.06225966075754314,186.60210908277244,110.78113055004928,0.22226060042616633,0.078125,9.41041913883601,0.906998318029903,0.6449897697341052,0.9281534878814572,0.8576362550429436,0.9998233077853378,0.002304147465437788,0.002304147465437788,279.996,0.9976958525345622,0.002304147465437788,0.9994848528650433,0.0,0.002304147465437788,0.05069124423963134,0.10138248847926268,0.763181545222881,0.998712953966293,VALID,0.6567448680351906,LIMITED,LIMITED,0.03333333333333333,0.03333333333333333,0.0,2,0,0.03333333333333333,3.09636826965652e-05,5,5,25
70115413920,85.22763591322122,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,39.828808868617415,33.20750831801999,47.39116480976113,43.47927146169756,14.285714285714285,0.9991950240772274,5.0,8.001,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%,True,1.0,300.17599899999914,992.9275646993001,470.06592417745793,331.024146462109,177.44014014931105,65.10273291132542,34.897267088674575,1.865553905579432,0.5360338272773763,0.05516758999617512,183.97119709508917,115.25078304440814,0.2221092294657151,0.078125,13.773104829275104,0.9412505114264884,0.7747101264577289,0.9468725364930156,0.9281324529379248,0.9998198593198365,0.002304147465437788,0.002304147465437788,279.996,0.9976958525345622,0.002304147465437788,0.9994848528650433,0.0,0.002304147465437788,0.05069124423963134,0.10138248847926268,0.8963739382180775,0.9987160638869693,VALID,0.8509730738469741,VALID,LIMITED,0.03333333333333333,0.03333333333333333,0.0,2,0,0.03333333333333333,3.071488904246334e-05,5,5,25
70135597920,78.12489827487204,VALID,,35.68605504243255,29.287132230070327,42.15174101093333,51.84310049905197,16.94915254237288,1.0,5.0,22.002799999999205,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%,True,1.0,300.4320000000007,1314.9990304446528,712.8548078497269,389.8770956133804,191.2040373860396,67.09512208749851,32.9048779125015,2.039063091676361,0.4904213136327611,0.0341504923445144,232.11140021388516,144.84514050444346,0.24496824005271586,0.078125,13.296049355055333,0.9551073031130151,0.8743097051835218,0.9725588166337145,0.91438710489805,0.9999238408280604,0.002320185614849188,0.002320185614849188,279.997,0.9976798143851509,0.002320185614849188,0.9994812671541272,0.0,0.002320185614849188,0.05104408352668213,0.09976798143851508,0.9995476116168713,0.9987190290421781,VALID,1.0,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.0477676625755465e-05,5,5,25
70155709920,68.80718163490451,VALID,,35.144386134515564,28.170903891763285,39.080604084472625,67.50580221753768,19.298245614035086,1.0,5.0,312.3999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.7%,True,1.0,300.0159999999887,1956.020389851552,1184.9632431824218,542.1072757436912,199.54112060806432,73.0949164604646,26.905083539535386,2.7167697269200475,0.3680841957605593,0.01967849845603592,346.81002674015974,201.77674415696228,0.26904132174049344,0.078125,10.480003433496876,0.9716723648616467,0.8711435792662505,0.9889665103822226,0.9313193586469696,0.9999615852529973,0.002352941176470588,0.002352941176470588,280.79969999999975,0.9976470588235294,0.002352941176470588,0.9994739438668913,0.0,0.002352941176470588,0.047058823529411764,0.10588235294117647,0.9629585638763674,0.9987220161958501,VALID,0.947147427352706,VALID,LIMITED,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.0238704331996783e-05,5,5,25
70175789920,79.78680964462954,VALID,,42.38523429442124,36.04664241240488,49.15839405242662,61.33172128222619,22.807017543859647,1.0,5.0,312.3999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.5%,True,1.0,300.09599999999045,2611.361197726742,1602.6799613444246,769.1967958919876,203.93225489933533,79.04365770053798,20.956342299462026,3.771825090992482,0.2651236406449774,0.019461271333359773,494.2308612467525,269.6577314377815,0.2753345892994071,0.078125,10.71984535639677,0.9618173301285211,0.8321311783564332,0.9869417754412343,0.9031936243988572,0.9999785780482595,0.002369668246445498,0.002369668246445498,287.99935,0.9976303317535545,0.002369668246445498,0.9994702041313479,0.0,0.002369668246445498,0.045023696682464455,0.11137440758293839,0.8873798695614437,0.9987248938449582,VALID,0.8379765395894427,VALID,LIMITED,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.0008492403350148e-05,5,5,25
70196061920,78.12530517697336,VALID,,40.4049906138892,32.399700611835065,48.82020077413514,58.667646151042696,15.254237288135593,1.0,5.0,272.7992,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%；频带一致性 90%,True,1.0,300.48799999999756,3046.8116605886207,1791.819776067494,1010.5021042086628,208.216141331848,82.91515351528173,17.08484648471826,4.853140096368215,0.20605216007432736,0.02741199087089736,619.534253730347,325.8573378095998,0.2660974904147775,0.07421875,7.435422062197639,0.9573262510278516,0.8417962700292851,0.9820180683430524,0.8997120106257166,0.9999823466899712,0.002386634844868735,0.002386634844868735,287.997,0.9976133651551312,0.002386634844868735,0.9994664108435055,0.0,0.002386634844868735,0.03341288782816229,0.10023866348448687,0.8819824499385098,0.9987277457473676,VALID,0.8301786190349241,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9780340210606566e-05,5,5,25
70216821919,69.44444444444444,VALID,,34.84010959015825,28.058607090924443,40.56234720579979,59.77352380146066,8.47457627118644,1.0,5.0,311.99805,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.4%；频带一致性 90%,True,1.0,300.327999000001,3189.097058760164,1744.3338076379603,1198.4703258236743,212.7852935671788,84.92227129915527,15.077728700844736,5.632298669387616,0.17754740270347333,0.031207708128245297,681.3618780091892,357.16088413107315,0.25154915822610474,0.07421875,9.958582363926187,0.9491036268721884,0.9070008175100772,0.9719232256167033,0.8958578964683204,0.9999852091448073,0.002421307506053269,0.002421307506053269,288.0,0.9975786924939467,0.002421307506053269,0.9994586589429268,0.0,0.002421307506053269,0.03389830508474576,0.10653753026634383,0.7608159067029172,0.9987306091993086,VALID,0.6551586243668355,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9551264055319967e-05,5,5,25
70237197920,79.7872340425532,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,36.646259790190996,30.5482931924998,44.84015029052211,59.946871328007326,13.559322033898304,1.0,5.0,311.99805,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.7%,True,1.0,300.13600000001315,3079.2001203817467,1526.4803406329036,1301.532824086801,218.68508382233517,85.61488568943986,14.385114310560143,5.951630542594283,0.168021182236239,0.04177521076223011,699.3549349061442,381.63674720208263,0.2488133194839965,0.07421875,8.505580146203382,0.9722613215985296,0.9066013838345106,0.9744688142701523,0.9671105053647436,0.9999768137932586,0.0024449877750611247,0.0024449877750611247,288.0,0.9975550122249389,0.0024449877750611247,0.9994533646538601,0.0,0.0024449877750611247,0.03667481662591687,0.11491442542787286,0.7494600287801292,0.9987334052836564,VALID,0.63732,INVALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9327577307493784e-05,5,5,25
70257357920,89.28598001779767,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,30.984449007608408,23.458049113599692,40.029106330899694,72.68667721062029,8.47457627118644,1.0,5.0,20.804749999999274,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.2%,True,1.0,300.5600029999914,3100.2275884488763,1451.290117381338,1385.0387516274616,227.7013047463056,85.88109076559492,14.118909234405086,6.08270011087819,0.1644006743340212,0.047289693256147854,764.0770337012076,439.6581863332733,0.2696414213208401,0.07421875,8.007635200263694,0.9537120184304957,0.8227569218136879,0.9661079518101973,0.9247881738778589,0.9999718600939417,0.0,0.0,287.997,1.0,0.0,0.9998816211878275,0.0,0.0,0.031862745098039214,0.11274509803921569,0.929354453575057,0.9987361339376422,VALID,0.8986000000000001,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9109284988632823e-05,5,5,25
70277805917,90.36144578313252,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,0.9995027064770226,5.0,8.00205,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.1%；Welch/Lomb 稳健一致性 89%；频带一致性 82%,True,1.0,300.6399970000057,3371.610994173364,1566.4231154112629,1516.5015830096809,243.30937532609136,86.17411863623207,13.82588136376793,6.232811953823048,0.16044122739602715,0.0476477422350912,933.8889242641781,554.4933223287784,0.3117197062758296,0.08984375,7.18065535805722,0.8921049162242786,0.8275822994037736,0.9209122196227664,0.8248878749611408,0.9999668527007847,0.0,0.0,287.1972999999998,1.0,0.0,0.9998094239835488,0.0,0.0,0.041463414634146344,0.11219512195121951,0.8399555581234112,0.9987388953085279,VALID,0.7694666666666666,LIMITED,INVALID,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.888837531777213e-05,5,5,25
70298053918,83.33321759275334,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,0.9995027064770226,5.0,8.003,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.4%；频带一致性 81%；快慢节律分布算法差异较大 81%,True,1.0,300.6240010000038,3790.0304323733103,1780.0920913816979,1691.8459741805266,263.57756086209974,86.52069200668826,13.479307993311739,6.418778475098181,0.15579288238089634,0.04714629017863671,1162.4807499803499,693.5750745700299,0.35165739294067033,0.0703125,4.13305734632656,0.9015962014540894,0.8825824173398971,0.9427666225483877,0.8055318855673932,0.9999664618415313,0.0,0.0,280.0,1.0,0.0,0.9998098876721532,0.0,0.0,0.043795620437956206,0.1070559610705596,0.9305750082397748,0.9987415328628334,VALID,0.9003599040255932,VALID,INVALID,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.8677370973338647e-05,5,5,25
70318741916,89.2851828262927,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,28.665539573738556,22.763433605154823,34.32723337654971,60.43062937384782,5.357142857142857,0.9963505193448196,5.0,8.003,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.6%；频带一致性 89%,True,1.0,300.66399800000363,4244.369997419858,2059.861822273507,1840.9056638225607,283.1072625849468,86.67111395297457,13.32888604702543,6.502502433225971,0.15378694745122728,0.0438706257181317,1334.9779290726267,791.6542551895446,0.37028352194855896,0.0703125,7.510745739251053,0.9395034009530505,0.9144155287138674,0.9591044773502005,0.8937675560263676,0.9999755185486779,0.0,0.0,269.19904999999983,1.0,0.0,0.9992823550578361,0.0,0.0,0.04589371980676329,0.10869565217391304,0.8855576771776816,0.9987441929442038,VALID,0.8353333333333334,VALID,LIMITED,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.846456446369914e-05,5,5,25
70339149915,78.12550862961348,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,27.54683837445907,20.782346703738895,34.57557966657435,78.31239297453155,3.571428571428571,0.9963505193448196,5.0,8.00105,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.2%；频带一致性 84%,True,1.0,300.1999950000027,4212.866227582267,1995.968116260634,1860.5991628890172,293.67481183555896,86.36780579995146,13.632194200048547,6.335576249320442,0.15783883906491705,0.04694906571201389,1334.8495269703012,790.0713829370845,0.36444871446616156,0.08203125,8.410230656082048,0.9130855785774107,0.8821120904072123,0.9427963428954851,0.8437604618352372,0.9999698889268376,0.0,0.0,248.002,1.0,0.0,0.9992718014557455,0.0,0.0,0.041666666666666664,0.09558823529411764,0.8176872106293962,0.9987467789062016,VALID,0.7367102106105039,LIMITED,LIMITED,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.8257687503885433e-05,5,5,25
70359693920,76.53061224489795,INVALID,心搏峰附近削底/饱和 13.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,8.00205,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.4%,True,1.0,300.66400299999805,4181.232708624619,2111.2817925656946,1720.319886754413,287.5656630436702,85.67818454231177,14.321815457688233,5.9823550160547585,0.1671582507752072,0.023301857906591707,1159.25088004622,696.9840756570131,0.3445437600216691,0.08203125,11.59982733264857,0.9482008417712426,0.850781781677449,0.9617852497467658,0.9165038898283553,0.9999719871835541,0.0,0.0,248.002,1.0,0.0,0.999273581892284,0.0,0.0,0.05378973105134474,0.09046454767726161,0.7576909212228391,0.9987493905004461,VALID,0.6494934684084244,INVALID,INVALID,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,2.8048759964321978e-05,5,5,25
70380365917,81.52151760457173,INVALID,心搏峰附近削底/饱和 11.7% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,264.80289999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%,True,1.0,300.5840009999956,4142.1111333963045,2355.45223080771,1459.4312292095472,265.1961405421235,84.62298898919197,15.377011010808042,5.503214436779229,0.18171198151334492,0.017412907364053827,888.5974661381179,563.7548919674517,0.3238767854561244,0.08203125,11.039524102850237,0.9507738797125382,0.843690504113559,0.936041294287146,0.985149912371787,0.9999773370214952,0.0,0.0,264.00034999999997,1.0,0.0,0.9992753536437662,0.0,0.0,0.05121951219512195,0.08536585365853659,0.8873607742621733,0.9987519356554331,VALID,0.8379333333333334,VALID,INVALID,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,2.7845147565359524e-05,5,5,25
70400629920,78.94736842105263,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,39.10917549001096,32.137521643620865,47.09161187602277,56.3758990477875,20.33898305084746,1.0,5.0,264.80289999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%,True,1.0,300.1199990000023,4089.1895024354258,2615.2154554469275,1171.1384288414042,235.91103893458256,83.23363575074096,16.766364249259034,4.964322289158149,0.2014373648108935,0.015243482937099472,646.1413020792696,450.60982120489496,0.31699171028764184,0.08203125,10.216180381929512,0.9631440762830634,0.8396110391312634,0.9541412552837916,0.9841506586146977,0.9999876397596871,0.0,0.0,248.002,1.0,0.0,0.9993916712697078,0.0,0.0,0.05134474327628362,0.06845965770171149,0.8382047878320901,0.9987543982659088,VALID,0.7669288189816048,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,2.7648138727300877e-05,5,5,25
70420869916,78.94768005663181,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,33.06627366852869,26.414107733631248,38.340058707395215,31.743392392890833,13.559322033898304,1.0,5.0,21.604799999999226,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.4%,True,1.0,300.30399800000305,4049.057549385069,2827.5124434724416,935.8451234243556,212.86052736550903,81.46953249345091,18.53046750654908,4.396517921885013,0.2274527291296128,0.014411908702946393,491.86424541418756,378.191925394837,0.32607942262122513,0.08203125,7.4718065697820055,0.9618711885493969,0.8460847440203271,0.9731038681859526,0.935661602730767,0.9999945513347868,0.0,0.0,248.002,1.0,0.0,0.9993901802679179,0.0,0.0,0.05392156862745098,0.06862745098039216,0.8256091177628975,0.9987568253323305,VALID,0.748733671021061,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,2.7453973413572145e-05,5,5,25
