t_us,nn_ms,corrected,metric_eligible,source
9309934043,680.0,0,1,raw
9310614045,680.002,0,1,raw
9311286043,671.998,0,1,raw
9311942043,656.0,0,1,raw
9312590043,648.0,0,1,raw
9313238043,648.0,0,1,raw
9313878044,640.001,0,1,raw
9314518043,639.999,0,1,raw
9315150045,632.002,0,1,raw
9315750043,599.998,0,1,raw
9316334043,584.0,0,1,raw
9316934043,600.0,0,1,raw
9317534047,600.004,0,1,raw
9318126043,591.996,0,1,raw
9318726043,600.0,0,1,raw
9319310043,584.0,0,1,raw
9319902046,592.003,0,1,raw
9320502043,599.997,0,1,raw
9321110046,608.003,0,1,raw
9321710043,599.997,0,1,raw
9322302046,592.003,0,1,raw
9322918044,615.998,0,1,raw
9323542043,623.999,0,1,raw
9324182043,640.0,0,1,raw
9324830043,648.0,0,1,raw
9325462043,632.0,0,1,raw
9326102044,640.001,0,1,raw
9326766043,663.999,0,1,raw
9327430045,664.002,0,1,raw
9328078045,648.0,0,1,raw
9328750043,671.998,0,1,raw
9329430044,680.001,0,1,raw
9330110043,679.999,0,1,raw
9330790043,680.0,0,1,raw
9331454043,664.0,0,1,raw
9332110046,656.003,0,1,raw
9332766046,656.0,0,1,raw
9333422043,655.997,0,1,raw
9334086043,664.0,0,1,raw
9334686043,600.0,0,1,raw
9335350046,664.003,0,1,raw
9336014043,663.997,0,1,raw
9336710044,696.001,0,1,raw
9337374047,664.003,0,1,raw
9338046043,671.996,0,1,raw
9338702043,656.0,0,1,raw
9339334044,632.001,0,1,raw
9339950046,616.002,0,1,raw
9340582044,631.998,0,1,raw
9341222044,640.0,0,1,raw
9341878044,656.0,0,1,raw
9342566043,687.999,0,1,raw
9343246043,680.0,0,1,raw
9343910046,664.003,0,1,raw
9344590043,679.997,0,1,raw
9345310043,720.0,0,1,raw
9346078043,768.0,0,1,raw
9346838043,760.0,0,1,raw
9347574047,736.004,0,1,raw
9348302043,727.996,0,1,raw
9349038043,736.0,0,1,raw
9349774043,736.0,0,1,raw
9350502046,728.003,0,1,raw
9351206043,703.997,0,1,raw
9351942043,736.0,0,1,raw
9352686043,744.0,0,1,raw
9353438043,752.0,0,1,raw
9354206047,768.004,0,1,raw
9354966043,759.996,0,1,raw
9355718043,752.0,0,1,raw
9356446043,728.0,0,1,raw
9357206043,760.0,0,1,raw
9357966043,760.0,0,1,raw
9358726047,760.004,0,1,raw
9359478047,752.0,0,1,raw
9360198044,719.997,0,1,raw
9360926043,727.999,0,1,raw
9361670043,744.0,0,1,raw
9362438043,768.0,0,1,raw
9363142043,704.0,0,1,raw
9363846043,704.0,0,1,raw
9364606046,760.003,0,1,raw
9365406043,799.997,0,1,raw
9366238043,832.0,0,1,raw
9367094043,856.0,0,1,raw
9367926043,832.0,0,1,raw
9368734043,808.0,0,1,raw
9369454044,720.001,0,1,raw
9370126043,671.999,0,1,raw
9370790044,664.001,0,1,raw
9371430043,639.999,0,1,raw
9372062043,632.0,0,1,raw
9372678047,616.004,0,1,raw
9373286047,608.0,0,1,raw
9373934043,647.996,0,1,raw
9374630047,696.004,0,1,raw
9375358043,727.996,0,1,raw
9376134046,776.003,0,1,raw
9376934047,800.001,0,1,raw
9377766045,831.998,0,1,raw
9378590047,824.002,0,1,raw
9379422043,831.996,0,1,raw
9380262046,840.003,0,1,raw
9381102043,839.997,0,1,raw
9381878043,776.0,0,1,raw
9382582043,704.0,0,1,raw
9383294043,712.0,0,1,raw
9384030043,736.0,0,1,raw
9384806044,776.001,0,1,raw
9385582043,775.999,0,1,raw
9386358043,776.0,0,1,raw
9387174043,816.0,0,1,raw
9388022044,848.001,0,1,raw
9388854043,831.999,0,1,raw
9389646043,792.0,0,1,raw
9390454043,808.0,0,1,raw
9391326043,872.0,0,1,raw
9392222043,896.0,0,1,raw
9393070047,848.004,0,1,raw
9393878046,807.999,0,1,raw
9394670043,791.997,0,1,raw
9395438047,768.004,0,1,raw
9396206047,768.0,0,1,raw
9396998047,792.0,0,1,raw
9397814043,815.996,0,1,raw
9398710043,896.0,0,1,raw
9399574044,864.001,0,1,raw
9400446044,872.0,0,1,raw
9401326043,879.999,0,1,raw
9402158043,832.0,0,1,raw
9402982047,824.004,0,1,raw
9403798043,815.996,0,1,raw
9404566043,768.0,0,1,raw
9405334043,768.0,0,1,raw
9406150043,816.0,0,1,raw
9406998043,848.0,0,1,raw
9407854044,856.001,0,1,raw
9408662047,808.003,0,1,raw
9409494043,831.996,0,1,raw
9410270044,776.001,0,1,raw
9410974044,704.0,0,1,raw
9411654043,679.999,0,1,raw
9412366043,712.0,0,1,raw
9413102044,736.001,0,1,raw
9413966043,863.999,0,1,raw
9414926044,960.001,0,1,raw
9415814043,887.999,0,1,raw
9416702047,888.004,0,1,raw
9417590044,887.997,0,1,raw
9418430043,839.999,0,1,raw
9419238045,808.002,0,1,raw
9420046044,807.999,0,1,raw
9420838043,791.999,0,1,raw
9421662043,824.0,0,1,raw
9422470043,808.0,0,1,raw
9423270044,800.001,0,1,raw
9424006043,735.999,0,1,raw
9424758043,752.0,0,1,raw
9425526043,768.0,0,1,raw
9426342043,816.0,0,1,raw
9427134043,792.0,0,1,raw
9427870046,736.003,0,1,raw
9428662043,791.997,0,1,raw
9429518047,856.004,0,1,raw
9430486046,967.999,0,1,raw
9432446043,967.999,0,1,raw
9433310043,864.0,0,1,raw
9434126044,816.001,0,1,raw
9434950045,824.001,0,1,raw
9435790043,839.998,0,1,raw
9436622044,832.001,0,1,raw
9437454046,832.002,0,1,raw
9438366043,911.997,0,1,raw
9439310043,944.0,0,1,raw
9440294043,984.0,0,1,raw
9441246043,952.0,0,1,raw
9442158043,912.0,0,1,raw
9443006044,848.001,0,1,raw
9443846047,840.003,0,1,raw
9444710047,864.0,0,1,raw
9445534043,823.996,0,1,raw
9446310043,776.0,0,1,raw
9447070043,760.0,0,1,raw
9447870047,800.004,0,1,raw
9448766046,895.999,0,1,raw
9449822043,1055.997,0,1,raw
9450806047,984.004,0,1,raw
9451790046,983.999,0,1,raw
9452742043,951.997,0,1,raw
9453702047,960.004,0,1,raw
9454662043,959.996,0,1,raw
9455566043,904.0,0,1,raw
9456430043,864.0,0,1,raw
9457294043,864.0,0,1,raw
9458134043,840.0,0,1,raw
9458934043,800.0,0,1,raw
9459758043,824.0,0,1,raw
9460614043,856.0,0,1,raw
9461486045,872.002,0,1,raw
9462310043,823.998,0,1,raw
9463118046,808.003,0,1,raw
9463974043,855.997,0,1,raw
9464886043,912.0,0,1,raw
9465830047,944.004,0,1,raw
9466766047,936.0,0,1,raw
9467646044,879.997,0,1,raw
9468478047,832.003,0,1,raw
9469342043,863.996,0,1,raw
9470222045,880.002,0,1,raw
9471118043,895.998,0,1,raw
9471982046,864.003,0,1,raw
9472854043,871.997,0,1,raw
9473718044,864.001,0,1,raw
9474614044,896.0,0,1,raw
9475542045,928.001,0,1,raw
9476438043,895.998,0,1,raw
9477342043,904.0,0,1,raw
9478238046,896.003,0,1,raw
9479134043,895.997,0,1,raw
9479982044,848.001,0,1,raw
9480798043,815.999,0,1,raw
9481622043,824.0,0,1,raw
9482446043,824.0,0,1,raw
9483246045,800.002,0,1,raw
9484014043,767.998,0,1,raw
9484774043,760.0,0,1,raw
9485550047,776.004,0,1,raw
9486334043,783.996,0,1,raw
9487070046,736.003,0,1,raw
9487806046,736.0,0,1,raw
9488598043,791.997,0,1,raw
9489422043,824.0,0,1,raw
9490230047,808.004,0,1,raw
9491070046,839.999,0,1,raw
9491918046,848.0,0,1,raw
9492750044,831.998,0,1,raw
9493558043,807.999,0,1,raw
9494438044,880.001,0,1,raw
9495390043,951.999,0,1,raw
9496358043,968.0,0,1,raw
9497302043,944.0,0,1,raw
9498182043,880.0,0,1,raw
9499046045,864.002,0,1,raw
9499902043,855.998,0,1,raw
9500726043,824.0,0,1,raw
9501582044,856.001,0,1,raw
9502510045,928.001,0,1,raw
9503430045,920.0,0,1,raw
9504366044,935.999,0,1,raw
9505278045,912.001,0,1,raw
9506118045,840.0,0,1,raw
9506902045,784.0,0,1,raw
9507686043,783.998,0,1,raw
9508470046,784.003,0,1,raw
9509230043,759.997,0,1,raw
9510014045,784.002,0,1,raw
9510846043,831.998,0,1,raw
9511718047,872.004,0,1,raw
9512526043,807.996,0,1,raw
9513214043,688.0,0,1,raw
9513878043,664.0,0,1,raw
9514630047,752.004,0,1,raw
9515430043,799.996,0,1,raw
9516262045,832.002,0,1,raw
9517102046,840.001,0,1,raw
9517862045,759.999,0,1,raw
9518646045,784.0,0,1,raw
9519454043,807.998,0,1,raw
9520270043,816.0,0,1,raw
9521022043,752.0,0,1,raw
9521750047,728.004,0,1,raw
9522502043,751.996,0,1,raw
9523270043,768.0,0,1,raw
9524086047,816.004,0,1,raw
9524902046,815.999,0,1,raw
9525694047,792.001,0,1,raw
9526438043,743.996,0,1,raw
9527158045,720.002,0,1,raw
9527854043,695.998,0,1,raw
9528534043,680.0,0,1,raw
9529198047,664.004,0,1,raw
9529878043,679.996,0,1,raw
9530550043,672.0,0,1,raw
9531238043,688.0,0,1,raw
9531950043,712.0,0,1,raw
9532678043,728.0,0,1,raw
9533414043,736.0,0,1,raw
9534126046,712.003,0,1,raw
9534854043,727.997,0,1,raw
9535598044,744.001,0,1,raw
9536358043,759.999,0,1,raw
9537078043,720.0,0,1,raw
9537750043,672.0,0,1,raw
9538454043,704.0,0,1,raw
9539182045,728.002,0,1,raw
9539942043,759.998,0,1,raw
9540726047,784.004,0,1,raw
9541510047,784.0,0,1,raw
9542326047,816.0,0,1,raw
9543158045,831.998,0,1,raw
9543990047,832.002,0,1,raw
9544862047,872.0,0,1,raw
9545742043,879.996,0,1,raw
9546630043,888.0,0,1,raw
9547518043,888.0,0,1,raw
9548374047,856.004,0,1,raw
9549278043,903.996,0,1,raw
9550174046,896.003,0,1,raw
9551078047,904.001,0,1,raw
9552022043,943.996,0,1,raw
9552934043,912.0,0,1,raw
9553806043,872.0,0,1,raw
9554638043,832.0,0,1,raw
9555398045,760.002,0,1,raw
9556126044,727.999,0,1,raw
9556838043,711.999,0,1,raw
9557526043,688.0,0,1,raw
9558278043,752.0,0,1,raw
9559054043,776.0,0,1,raw
9559846044,792.001,0,1,raw
9560630043,783.999,0,1,raw
9561470047,840.004,0,1,raw
9562366047,896.0,0,1,raw
9563278043,911.996,0,1,raw
9564254043,976.0,0,1,raw
9565246043,992.0,0,1,raw
9566222043,976.0,0,1,raw
9567198043,976.0,0,1,raw
9568158043,960.0,0,1,raw
9569038043,880.0,0,1,raw
9569902043,864.0,0,1,raw
9570782043,880.0,0,1,raw
9571614043,832.0,0,1,raw
9572430043,816.0,0,1,raw
9573278043,848.0,0,1,raw
9574134047,856.004,0,1,raw
9574950043,815.996,0,1,raw
9575790044,840.001,0,1,raw
9576630043,839.999,0,1,raw
9577414043,784.0,0,1,raw
9578262044,848.001,0,1,raw
9579102043,839.999,0,1,raw
9579926043,824.0,0,1,raw
9580726047,800.004,0,1,raw
9581566043,839.996,0,1,raw
9582374045,808.002,0,1,raw
9583166043,791.998,0,1,raw
9584014044,848.001,0,1,raw
9584870043,855.999,0,1,raw
9585750045,880.002,0,1,raw
9586582046,832.001,0,1,raw
9587430047,848.001,0,1,raw
9588310046,879.999,0,1,raw
9589206043,895.997,0,1,raw
9590134046,928.003,0,1,raw
9591030043,895.997,0,1,raw
9591934043,904.0,0,1,raw
9592822043,888.0,0,1,raw
9593694043,872.0,0,1,raw
9594590043,896.0,0,1,raw
9595446043,856.0,0,1,raw
9596318043,872.0,0,1,raw
9597142043,824.0,0,1,raw
9597990043,848.0,0,1,raw
9598846043,856.0,0,1,raw
9599686046,840.003,0,1,raw
9600550043,863.997,0,1,raw
9601438045,888.002,0,1,raw
9602278045,840.0,0,1,raw
9603182045,904.0,0,1,raw
9604046043,863.998,0,1,raw
9604838046,792.003,0,1,raw
9605646044,807.998,0,1,raw
9606470046,824.002,0,1,raw
9607270043,799.997,0,1,raw
9608126043,856.0,0,1,raw
9608982043,856.0,0,1,raw
9609806043,824.0,0,1,raw
9610630047,824.004,0,1,raw
9611486043,855.996,0,1,raw
9612278047,792.004,0,1,raw
9613054046,775.999,0,1,raw
9613862043,807.997,0,1,raw
9614702043,840.0,0,1,raw
9615526043,824.0,0,1,raw
9616334043,808.0,0,1,raw
9617198043,864.0,0,1,raw
9618062045,864.002,0,1,raw
9618870044,807.999,0,1,raw
9619734047,864.003,0,1,raw
9620518043,783.996,0,1,raw
9621318047,800.004,0,1,raw
9622126043,807.996,0,1,raw
9622974044,848.001,0,1,raw
9623782047,808.003,0,1,raw
9624670044,887.997,0,1,raw
9625598043,927.999,0,1,raw
9626566043,968.0,0,1,raw
9627534045,968.002,0,1,raw
9628590043,1055.998,0,1,raw
9629630043,1040.0,0,1,raw
9630550046,920.003,0,1,raw
9631446043,895.997,0,1,raw
9632278047,832.004,0,1,raw
9633070047,792.0,0,1,raw
9633878043,807.996,0,1,raw
9634702043,824.0,0,1,raw
9635558045,856.002,0,1,raw
9636486043,927.998,0,1,raw
9637446046,960.003,0,1,raw
9638366045,919.999,0,1,raw
9639326043,959.998,0,1,raw
9640238047,912.004,0,1,raw
9641062043,823.996,0,1,raw
9641838043,776.0,0,1,raw
9642590045,752.002,0,1,raw
9643294044,703.999,0,1,raw
9643990043,695.999,0,1,raw
9644718043,728.0,0,1,raw
9645510043,792.0,0,1,raw
9646286043,776.0,0,1,raw
9647086047,800.004,0,1,raw
9647918044,831.997,0,1,raw
9648766044,848.0,0,1,raw
9649678043,911.999,0,1,raw
9650646046,968.003,0,1,raw
9651518045,871.999,0,1,raw
9652414043,895.998,0,1,raw
9653310045,896.002,0,1,raw
9654126043,815.998,0,1,raw
9654918046,792.003,0,1,raw
9655638043,719.997,0,1,raw
9656342044,704.001,0,1,raw
9657094043,751.999,0,1,raw
9657830043,736.0,0,1,raw
9658598046,768.003,0,1,raw
9659374043,775.997,0,1,raw
9660118047,744.004,0,1,raw
9660942043,823.996,0,1,raw
9661742046,800.003,0,1,raw
9662542043,799.997,0,1,raw
9663350043,808.0,0,1,raw
9664102043,752.0,0,1,raw
9664878043,776.0,0,1,raw
9665654046,776.003,0,1,raw
9666390047,736.001,0,1,raw
9667174043,783.996,0,1,raw
9667990043,816.0,0,1,raw
9668806043,816.0,0,1,raw
9669678043,872.0,0,1,raw
9670622043,944.0,0,1,raw
9671518043,896.0,0,1,raw
9672438047,920.004,0,1,raw
9673414046,975.999,0,1,raw
9674342043,927.997,0,1,raw
9675310047,968.004,0,1,raw
9676166043,855.996,0,1,raw
9677006043,840.0,0,1,raw
9677862043,856.0,0,1,raw
9678694045,832.002,0,1,raw
9679526043,831.998,0,1,raw
9680326045,800.002,0,1,raw
9681150043,823.998,0,1,raw
9682046043,896.0,0,1,raw
9683062043,1016.0,0,1,raw
9684046046,984.003,0,1,raw
9685070047,1024.001,0,1,raw
9686078045,1007.998,0,1,raw
9687054044,975.999,0,1,raw
9687998045,944.001,0,1,raw
9688918043,919.998,0,1,raw
9689822043,904.0,0,1,raw
9690678043,856.0,0,1,raw
9691590044,912.001,0,1,raw
9692518045,928.001,0,1,raw
9693430043,911.998,0,1,raw
9694382045,952.002,0,1,raw
9695286044,903.999,0,1,raw
9696222045,936.001,0,1,raw
9697142044,919.999,0,1,raw
9697998043,855.999,0,1,raw
9698862043,864.0,0,1,raw
9699678043,816.0,0,1,raw
9700430046,752.003,0,1,raw
9701222046,792.0,0,1,raw
9701998043,775.997,0,1,raw
9702798043,800.0,0,1,raw
9703654043,856.0,0,1,raw
9704550043,896.0,0,1,raw
9705406043,856.0,0,1,raw
9706318043,912.0,0,1,raw
9707286047,968.004,0,1,raw
9708206043,919.996,0,1,raw
9709150045,944.002,0,1,raw
9710110043,959.998,0,1,raw
9710998043,888.0,0,1,raw
9711910043,912.0,0,1,raw
9712854043,944.0,0,1,raw
9713766043,912.0,0,1,raw
9714670043,904.0,0,1,raw
9715638043,968.0,0,1,raw
9716582043,944.0,0,1,raw
9717534046,952.003,0,1,raw
9718510043,975.997,0,1,raw
9719454045,944.002,0,1,raw
9720390045,936.0,0,1,raw
9721334044,943.999,0,1,raw
9722214046,880.002,0,1,raw
9723182046,968.0,0,1,raw
9724214044,1031.998,0,1,raw
9725142044,928.0,0,1,raw
9726078046,936.002,0,1,raw
9726950043,871.997,0,1,raw
9727742043,792.0,0,1,raw
9728574043,832.0,0,1,raw
9729390046,816.003,0,1,raw
9730198043,807.997,0,1,raw
9731070045,872.002,0,1,raw
9731910043,839.998,0,1,raw
9732854043,944.0,0,1,raw
9733822046,968.003,0,1,raw
9734670046,848.0,0,1,raw
9735542043,871.997,0,1,raw
9736422046,880.003,0,1,raw
9737262043,839.997,0,1,raw
9738134044,872.001,0,1,raw
9738966044,832.0,0,1,raw
9739870043,903.999,0,1,raw
9740750043,880.0,0,1,raw
9741598043,848.0,0,1,raw
9742446043,848.0,0,1,raw
9743246043,800.0,0,1,raw
9744006043,760.0,0,1,raw
9744806043,800.0,0,1,raw
9745574043,768.0,0,1,raw
9746358045,784.002,0,1,raw
9747190047,832.002,0,1,raw
9748046046,855.999,0,1,raw
9748854047,808.001,0,1,raw
9749686045,831.998,0,1,raw
9750550045,864.0,0,1,raw
9751406045,856.0,0,1,raw
9752246044,839.999,0,1,raw
9753150043,903.999,0,1,raw
9754014043,864.0,0,1,raw
9754910043,896.0,0,1,raw
9755742043,832.0,0,1,raw
9756582045,840.002,0,1,raw
9757430043,847.998,0,1,raw
9758286043,856.0,0,1,raw
9759174043,888.0,0,1,raw
9760030046,856.003,0,1,raw
9760878043,847.997,0,1,raw
9761718043,840.0,0,1,raw
9762582043,864.0,0,1,raw
9763406043,824.0,0,1,raw
9764246043,840.0,0,1,raw
9765118043,872.0,0,1,raw
9765982046,864.003,0,1,raw
9766886047,904.001,0,1,raw
9767766046,879.999,0,1,raw
9768582047,816.001,0,1,raw
9769406045,823.998,0,1,raw
9770198043,791.998,0,1,raw
9770942043,744.0,0,1,raw
9771678043,736.0,0,1,raw
9772422043,744.0,0,1,raw
9773110046,688.003,0,1,raw
9773838043,727.997,0,1,raw
9774590043,752.0,0,1,raw
9775366047,776.004,0,1,raw
9776102043,735.996,0,1,raw
9776902043,800.0,0,1,raw
9777750046,848.003,0,1,raw
9778686043,935.997,0,1,raw
9779670043,984.0,0,1,raw
9780670043,1000.0,0,1,raw
9781654044,984.001,0,1,raw
9782534047,880.003,0,1,raw
9783430046,895.999,0,1,raw
9784278043,847.997,0,1,raw
9785102043,824.0,0,1,raw
9785918043,816.0,0,1,raw
9786742043,824.0,0,1,raw
9787542044,800.001,0,1,raw
9788294047,752.003,0,1,raw
9789030044,735.997,0,1,raw
9789750043,719.999,0,1,raw
9790470043,720.0,0,1,raw
9791206043,736.0,0,1,raw
9791966043,760.0,0,1,raw
9792662043,696.0,0,1,raw
9793438043,776.0,0,1,raw
9794382043,944.0,0,1,raw
9795374043,992.0,0,1,raw
9796382043,1008.0,0,1,raw
9797374043,992.0,0,1,raw
9798414043,1040.0,0,1,raw
9799430047,1016.004,0,1,raw
9800350043,919.996,0,1,raw
9801182047,832.004,0,1,raw
9802030043,847.996,0,1,raw
9802894046,864.003,0,1,raw
9803742047,848.001,0,1,raw
9804606045,863.998,0,1,raw
9805518043,911.998,0,1,raw
9806406043,888.0,0,1,raw
9807310046,904.003,0,1,raw
9808294046,984.0,0,1,raw
9809286046,992.0,0,1,raw
9810222045,935.999,0,1,raw
9811150045,928.0,0,1,raw
9812102043,951.998,0,1,raw
9813014044,912.001,0,1,raw
9813934043,919.999,0,1,raw
9814862043,928.0,0,1,raw
9815766043,904.0,0,1,raw
9816742043,976.0,0,1,raw
9817742044,1000.001,0,1,raw
9818662046,920.002,0,1,raw
9819598044,935.998,0,1,raw
9820526043,927.999,0,1,raw
9821494047,968.004,0,1,raw
9822470045,975.998,0,1,raw
9823366043,895.998,0,1,raw
9824238043,872.0,0,1,raw
9825022043,784.0,0,1,raw
9825846043,824.0,0,1,raw
9826670043,824.0,0,1,raw
9827486043,816.0,0,1,raw
9828366045,880.002,0,1,raw
9829182044,815.999,0,1,raw
9829942044,760.0,0,1,raw
9830654045,712.001,0,1,raw
9831358043,703.998,0,1,raw
9832238043,880.0,0,1,raw
9833126043,888.0,0,1,raw
9833974043,848.0,0,1,raw
9834894043,920.0,0,1,raw
9835838043,944.0,0,1,raw
9836694043,856.0,0,1,raw
9837534043,840.0,0,1,raw
9838454047,920.004,0,1,raw
9839438043,983.996,0,1,raw
9840414043,976.0,0,1,raw
9841238047,824.004,0,1,raw
9842038047,800.0,0,1,raw
9842838045,799.998,0,1,raw
9843638043,799.998,0,1,raw
9844478043,840.0,0,1,raw
9845438043,960.0,0,1,raw
9846606043,1168.0,0,1,raw
9847766043,1160.0,0,1,raw
9848894043,1128.0,0,1,raw
9849886043,992.0,0,1,raw
9850830046,944.003,0,1,raw
9851750047,920.001,0,1,raw
9852662046,911.999,0,1,raw
9853614043,951.997,0,1,raw
9854542044,928.001,0,1,raw
9855542047,1000.003,0,1,raw
9856462044,919.997,0,1,raw
9857406043,943.999,0,1,raw
9858358046,952.003,0,1,raw
9859318046,960.0,0,1,raw
9860206044,887.998,0,1,raw
9861094043,887.999,0,1,raw
9861934044,840.001,0,1,raw
9862774045,840.001,0,1,raw
9863678047,904.002,0,1,raw
9864558046,879.999,0,1,raw
9865454045,895.999,0,1,raw
9866310043,855.998,0,1,raw
9867134046,824.003,0,1,raw
9867966043,831.997,0,1,raw
9868782046,816.003,0,1,raw
9869582045,799.999,0,1,raw
9870334047,752.002,0,1,raw
9871078047,744.0,0,1,raw
9871854043,775.996,0,1,raw
9872670047,816.004,0,1,raw
9873534043,863.996,0,1,raw
9874446043,912.0,0,1,raw
9875374045,928.002,0,1,raw
9876382045,1008.0,0,1,raw
9877350047,968.002,0,1,raw
9878230044,879.997,0,1,raw
9879086043,855.999,0,1,raw
9879902046,816.003,0,1,raw
9880742045,839.999,0,1,raw
9881598047,856.002,0,1,raw
9882446046,847.999,0,1,raw
9883262043,815.997,0,1,raw
9884126047,864.004,0,1,raw
9885046044,919.997,0,1,raw
9886038045,992.001,0,1,raw
9887014044,975.999,0,1,raw
9887926044,912.0,0,1,raw
9888838044,912.0,0,1,raw
9889766043,927.999,0,1,raw
9890654046,888.003,0,1,raw
9891510044,855.998,0,1,raw
9892390046,880.002,0,1,raw
9893230043,839.997,0,1,raw
9894086043,856.0,0,1,raw
9894950044,864.001,0,1,raw
9895766043,815.999,0,1,raw
9896582043,816.0,0,1,raw
9897422046,840.003,0,1,raw
9898270043,847.997,0,1,raw
9899118047,848.004,0,1,raw
9899958043,839.996,0,1,raw
9900830047,872.004,0,1,raw
9901718043,887.996,0,1,raw
9902670047,952.004,0,1,raw
9903550047,880.0,0,1,raw
9904438046,887.999,0,1,raw
9905310047,872.001,0,1,raw
9906126043,815.996,0,1,raw
9906950043,824.0,0,1,raw
9907774043,824.0,0,1,raw
9908542043,768.0,0,1,raw
9909278043,736.0,0,1,raw
9910126043,848.0,0,1,raw
9910934043,808.0,0,1,raw
9911686044,752.001,0,1,raw
9912414043,727.999,0,1,raw
9913126046,712.003,0,1,raw
9913838043,711.997,0,1,raw
9914646043,808.0,0,1,raw
9915462043,816.0,0,1,raw
9916342043,880.0,0,1,raw
9917214047,872.004,0,1,raw
9918118043,903.996,0,1,raw
9919054043,936.0,0,1,raw
9919902045,848.002,0,1,raw
9920750043,847.998,0,1,raw
9921558043,808.0,0,1,raw
9922318043,760.0,0,1,raw
9923118043,800.0,0,1,raw
9923982043,864.0,0,1,raw
9924894043,912.0,0,1,raw
9925750046,856.003,0,1,raw
9926614043,863.997,0,1,raw
9927478044,864.001,0,1,raw
9928310047,832.003,0,1,raw
9929094043,783.996,0,1,raw
9929926043,832.0,0,1,raw
9930750046,824.003,0,1,raw
9931526043,775.997,0,1,raw
9932286043,760.0,0,1,raw
9932958043,672.0,0,1,raw
9933654043,696.0,0,1,raw
9934438047,784.004,0,1,raw
9935262043,823.996,0,1,raw
9936126043,864.0,0,1,raw
9936934045,808.002,0,1,raw
9937686043,751.998,0,1,raw
9938430044,744.001,0,1,raw
9939158044,728.0,0,1,raw
9939878043,719.999,0,1,raw
9940590043,712.0,0,1,raw
9941262043,672.0,0,1,raw
9941926043,664.0,0,1,raw
9942574043,648.0,0,1,raw
9943198043,624.0,0,1,raw
9943822043,624.0,0,1,raw
9944430043,608.0,0,1,raw
9945006043,576.0,0,1,raw
9945566047,560.004,0,1,raw
9946134046,567.999,0,1,raw
9946686043,551.997,0,1,raw
9947230045,544.002,0,1,raw
9947774045,544.0,0,1,raw
9948310047,536.002,0,1,raw
9948838044,527.997,0,1,raw
9949366043,527.999,0,1,raw
9949894047,528.004,0,1,raw
9950398043,503.996,0,1,raw
9950918047,520.004,0,1,raw
9951438046,519.999,0,1,raw
9951982047,544.001,0,1,raw
9952518043,535.996,0,1,raw
9953046047,528.004,0,1,raw
9953606043,559.996,0,1,raw
9954182046,576.003,0,1,raw
9954782045,599.999,0,1,raw
9955358044,575.999,0,1,raw
9955950043,591.999,0,1,raw
9956534044,584.001,0,1,raw
9957118047,584.003,0,1,raw
9957702043,583.996,0,1,raw
9958286043,584.0,0,1,raw
9958870047,584.004,0,1,raw
9959446046,575.999,0,1,raw
9960038043,591.997,0,1,raw
9960606046,568.003,0,1,raw
9961174047,568.001,0,1,raw
9961766043,591.996,0,1,raw
9962406043,640.0,0,1,raw
9963094043,688.0,0,1,raw
9963798043,704.0,0,1,raw
9964462043,664.0,0,1,raw
9965182047,720.004,0,1,raw
9965854045,671.998,0,1,raw
9966518043,663.998,0,1,raw
9967174043,656.0,0,1,raw
9967854043,680.0,0,1,raw
9968510043,656.0,0,1,raw
9969150043,640.0,0,1,raw
9969806043,656.0,0,1,raw
9970494043,688.0,0,1,raw
9971198046,704.003,0,1,raw
9971910046,712.0,0,1,raw
9972590043,679.997,0,1,raw
9973238043,648.0,0,1,raw
9973926045,688.002,0,1,raw
9974630044,703.999,0,1,raw
9975374044,744.0,0,1,raw
9976094045,720.001,0,1,raw
9976806043,711.998,0,1,raw
9977526043,720.0,0,1,raw
9978238044,712.001,0,1,raw
9978966043,727.999,0,1,raw
9979662043,696.0,0,1,raw
9980326043,664.0,0,1,raw
9980982043,656.0,0,1,raw
9981606043,624.0,0,1,raw
9982206043,600.0,0,1,raw
9982790043,584.0,0,1,raw
9983374047,584.004,0,1,raw
9983950043,575.996,0,1,raw
9984606047,656.004,0,1,raw
9985350043,743.996,0,1,raw
9987446043,984.0,0,1,raw
9988318046,872.003,0,1,raw
9989134043,815.997,0,1,raw
9989958043,824.0,0,1,raw
9990798043,840.0,0,1,raw
9991646044,848.001,0,1,raw
9992486045,840.001,0,1,raw
9993318043,831.998,0,1,raw
9994110043,792.0,0,1,raw
9994854043,744.0,0,1,raw
9995590043,736.0,0,1,raw
9996406045,816.002,0,1,raw
9997326044,919.999,0,1,raw
9998294043,967.999,0,1,raw
9999150046,856.003,0,1,raw
9999998043,847.997,0,1,raw
10000814043,816.0,0,1,raw
10001598043,784.0,0,1,raw
10002398043,800.0,0,1,raw
10003206045,808.002,0,1,raw
10004022043,815.998,0,1,raw
10004806047,784.004,0,1,raw
10005566043,759.996,0,1,raw
10006334045,768.002,0,1,raw
10007110043,775.998,0,1,raw
10007918045,808.002,0,1,raw
10008670043,751.998,0,1,raw
10009438045,768.002,0,1,raw
10010230043,791.998,0,1,raw
10010990046,760.003,0,1,raw
10011734046,744.0,0,1,raw
10012478047,744.001,0,1,raw
10013206043,727.996,0,1,raw
10013902047,696.004,0,1,raw
10014638046,735.999,0,1,raw
10015398046,760.0,0,1,raw
10016214043,815.997,0,1,raw
10017046043,832.0,0,1,raw
