t_us,nn_ms,corrected,metric_eligible,source
432225673,814.529,0,1,raw
432978052,752.379,0,1,raw
433711025,732.973,0,1,raw
434448847,737.822,0,1,raw
435164716,715.869,0,1,raw
435866815,702.099,0,1,raw
436616730,749.915,0,1,raw
437385958,769.228,0,1,raw
438133779,747.821,0,1,raw
438892886,759.107,0,1,raw
439678244,785.358,0,1,raw
440444099,765.855,0,1,raw
441177151,733.052,0,1,raw
441892807,715.656,0,1,raw
442616907,724.1,0,1,raw
443357898,740.991,0,1,raw
444126273,768.375,0,1,raw
444870260,743.987,0,1,raw
445629421,759.161,0,1,raw
446394625,765.204,0,1,raw
447182277,787.652,0,1,raw
447930225,747.948,0,1,raw
448644099,713.874,0,1,raw
449351046,706.947,0,1,raw
450078621,727.575,0,1,raw
450822625,744.004,0,1,raw
451617736,795.111,0,1,raw
452441534,823.798,0,1,raw
453206625,765.091,0,1,raw
453961167,754.542,0,1,raw
454734289,773.122,0,1,raw
455552077,817.788,0,1,raw
456381859,829.782,0,1,raw
457143044,761.185,0,1,raw
457922054,779.01,0,1,raw
458705825,783.771,0,1,raw
459495352,789.527,0,1,raw
460212622,717.27,0,1,raw
461008803,796.181,0,1,raw
461771716,762.913,0,1,raw
462525926,754.21,0,1,raw
463229825,703.899,0,1,raw
464003147,773.322,0,1,raw
464773897,770.75,0,1,raw
465546225,772.328,0,1,raw
466314257,768.032,0,1,raw
467019425,705.168,0,1,raw
467775292,755.867,0,1,raw
468541097,765.805,0,1,raw
469292190,751.093,0,1,raw
470071821,779.631,0,1,raw
470828886,757.065,0,1,raw
471627292,798.406,0,1,raw
472397534,770.242,0,1,raw
473130833,733.299,0,1,raw
473896222,765.389,0,1,raw
474669680,773.458,0,1,raw
475368403,698.723,0,1,raw
476108621,740.218,0,1,raw
476855068,746.447,0,1,raw
477621292,766.224,0,1,raw
478339825,718.533,0,1,raw
479126621,786.796,0,1,raw
479916339,789.718,0,1,raw
480719466,803.127,0,1,raw
481466835,747.369,0,1,raw
482206240,739.405,0,1,raw
482977025,770.785,0,1,raw
483742625,765.6,0,1,raw
484511006,768.381,0,1,raw
485288308,777.302,0,1,raw
486085825,797.517,0,1,raw
486894240,808.415,0,1,raw
487663093,768.853,0,1,raw
488421534,758.441,0,1,raw
489203425,781.891,0,1,raw
490000399,796.974,0,1,raw
490777292,776.893,0,1,raw
491539421,762.129,0,1,raw
492330625,791.204,0,1,raw
493085825,755.2,0,1,raw
493825292,739.467,0,1,raw
494537993,712.701,0,1,raw
495294625,756.632,0,1,raw
496049025,754.4,0,1,raw
496817755,768.73,0,1,raw
497541211,723.456,0,1,raw
498299146,757.935,0,1,raw
499090054,790.908,0,1,raw
499892339,802.285,0,1,raw
500630989,738.65,0,1,raw
501385821,754.832,0,1,raw
502162414,776.593,0,1,raw
502960730,798.316,0,1,raw
503746625,785.895,0,1,raw
504482623,735.998,0,1,raw
505174625,692.002,0,1,raw
505914435,739.81,0,1,raw
506662624,748.189,0,1,raw
507456625,794.001,0,1,raw
508228442,771.817,0,1,raw
509010054,781.612,0,1,raw
509831715,821.661,0,1,raw
510622625,790.91,0,1,raw
511392443,769.818,0,1,raw
512203842,811.399,0,1,raw
513019825,815.983,0,1,raw
513786261,766.436,0,1,raw
514512221,725.96,0,1,raw
515280078,767.857,0,1,raw
516037234,757.156,0,1,raw
516791625,754.391,0,1,raw
517496910,705.285,0,1,raw
518246984,750.074,0,1,raw
518964080,717.096,0,1,raw
519660441,696.361,0,1,raw
520318292,657.851,0,1,raw
520991046,672.754,0,1,raw
521629480,638.434,0,1,raw
522291838,662.358,0,1,raw
522988439,696.601,0,1,raw
523720861,732.422,0,1,raw
524482625,761.764,0,1,raw
525234010,751.385,0,1,raw
526031624,797.614,0,1,raw
526815548,783.924,0,1,raw
527618796,803.248,0,1,raw
528366958,748.162,0,1,raw
529130797,763.839,0,1,raw
529913408,782.611,0,1,raw
530686625,773.217,0,1,raw
531442291,755.666,0,1,raw
532215240,772.949,0,1,raw
533012807,797.567,0,1,raw
533827742,814.935,0,1,raw
534589924,762.182,0,1,raw
535289824,699.9,0,1,raw
535973099,683.275,0,1,raw
536626799,653.7,0,1,raw
537312708,685.909,0,1,raw
538102348,789.64,0,1,raw
538879911,777.563,0,1,raw
539667957,788.046,0,1,raw
540477797,809.84,0,1,raw
541300621,822.824,0,1,raw
542106621,806.0,0,1,raw
542884958,778.337,0,1,raw
543685082,800.124,0,1,raw
544405736,720.654,0,1,raw
545229665,823.929,0,1,raw
546012914,783.249,0,1,raw
546853625,840.711,0,1,raw
547706773,853.148,0,1,raw
548490621,783.848,0,1,raw
549334625,844.004,0,1,raw
550140955,806.33,0,1,raw
550901625,760.67,0,1,raw
551649698,748.073,0,1,raw
552468705,819.007,0,1,raw
553284384,815.679,0,1,raw
554058621,774.237,0,1,raw
554929394,870.773,0,1,raw
555818625,889.231,0,1,raw
556719317,900.692,0,1,raw
557670945,951.628,0,1,raw
558590292,919.347,0,1,raw
559432958,842.666,0,1,raw
560294625,861.667,0,1,raw
561141289,846.664,0,1,raw
561914794,773.505,0,1,raw
562755491,840.697,0,1,raw
563581390,825.899,0,1,raw
564405231,823.841,0,1,raw
565284954,879.723,0,1,raw
566171958,887.004,0,1,raw
566998971,827.013,0,1,raw
567806625,807.654,0,1,raw
568619144,812.519,0,1,raw
569376145,757.001,0,1,raw
570093858,717.713,0,1,raw
570867842,773.984,0,1,raw
571624364,756.522,0,1,raw
572391716,767.352,0,1,raw
573242799,851.083,0,1,raw
574108703,865.904,0,1,raw
574948621,839.918,0,1,raw
575730795,782.174,0,1,raw
576584712,853.917,0,1,raw
577438953,854.241,0,1,raw
578297057,858.104,0,1,raw
579087352,790.295,0,1,raw
579928288,840.936,0,1,raw
580725929,797.641,0,1,raw
581472707,746.778,0,1,raw
582164625,691.918,0,1,raw
582888911,724.286,0,1,raw
583623352,734.441,0,1,raw
584365534,742.182,0,1,raw
585125482,759.948,0,1,raw
585842625,717.143,0,1,raw
586569823,727.198,0,1,raw
587330450,760.627,0,1,raw
588141954,811.504,0,1,raw
588954292,812.338,0,1,raw
589740886,786.594,0,1,raw
590528623,787.737,0,1,raw
591318625,790.002,0,1,raw
592030625,712.0,0,1,raw
592794795,764.17,0,1,raw
593555745,760.95,0,1,raw
594346261,790.516,0,1,raw
595121292,775.031,0,1,raw
595857170,735.878,0,1,raw
596589929,732.759,0,1,raw
597325663,735.734,0,1,raw
598082785,757.122,0,1,raw
598807825,725.04,0,1,raw
599518243,710.418,0,1,raw
600224144,705.901,0,1,raw
600933955,709.811,0,1,raw
601677097,743.142,0,1,raw
602398317,721.22,0,1,raw
603160441,762.124,0,1,raw
603937919,777.478,0,1,raw
604735387,797.468,0,1,raw
605504530,769.143,0,1,raw
