seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
155354,1243386625,19.0,23.0,-150.0,0,0.551,796.8,74.3,17
155355,1243394623,18.0,22.0,-151.0,0,0.552,796.8,74.3,17
155356,1243402622,21.0,22.0,-151.0,1,0.542,796.8,74.3,17
155357,1243410625,20.0,21.0,-151.0,0,0.542,796.8,74.3,17
155358,1243418625,23.0,22.0,-151.0,0,0.541,796.8,74.3,17
155359,1243426625,26.0,23.0,-150.0,0,0.549,796.8,74.3,17
155360,1243434625,24.0,23.0,-149.0,0,0.547,796.8,74.3,17
155361,1243442625,30.0,25.0,-147.0,0,0.555,796.8,74.3,17
155362,1243450625,32.0,27.0,-146.0,0,0.542,796.8,74.3,17
155363,1243458625,36.0,29.0,-144.0,0,0.549,796.8,74.3,17
155364,1243466625,36.0,31.0,-141.0,0,0.555,796.8,74.3,17
155365,1243474625,45.0,34.0,-138.0,0,0.551,796.8,74.3,17
155366,1243482625,45.0,37.0,-135.0,0,0.546,796.8,74.3,17
155367,1243490625,48.0,39.0,-132.0,0,0.541,796.8,74.3,17
155368,1243498625,54.0,43.0,-128.0,0,0.546,796.8,74.3,17
155369,1243506625,57.0,46.0,-125.0,0,0.531,796.8,74.3,17
155370,1243514625,62.0,50.0,-121.0,0,0.535,796.8,74.3,17
155371,1243522625,63.0,53.0,-117.0,0,0.529,796.8,74.3,17
155372,1243530625,66.0,56.0,-113.0,0,0.523,796.8,74.3,17
155373,1243538625,72.0,60.0,-109.0,0,0.516,796.8,74.3,17
155374,1243546625,80.0,65.0,-105.0,0,0.51,796.8,74.3,17
155375,1243554624,82.0,69.0,-100.0,0,0.513,796.8,74.3,17
155376,1243562625,86.0,73.0,-95.0,0,0.506,796.8,74.3,17
155377,1243570625,92.0,78.0,-91.0,0,0.488,796.8,74.3,17
155378,1243578620,96.0,82.0,-86.0,0,0.491,796.8,74.3,17
155379,1243586625,98.0,86.0,-81.0,0,0.484,796.8,74.3,17
155380,1243594625,101.0,90.0,-77.0,0,0.466,796.8,74.3,17
155381,1243602625,106.0,94.0,-72.0,0,0.47,796.8,74.3,17
155382,1243610621,108.0,97.0,-68.0,0,0.452,796.8,74.3,17
155383,1243618625,108.0,100.0,-64.0,0,0.446,796.8,74.3,17
155384,1243626624,116.0,104.0,-60.0,0,0.44,796.8,74.3,17
155385,1243634625,116.0,107.0,-56.0,0,0.434,796.8,74.3,17
155386,1243642625,123.0,111.0,-52.0,0,0.428,796.8,74.3,17
155387,1243650622,121.0,113.0,-49.0,0,0.412,796.8,74.3,17
155388,1243658623,124.0,116.0,-45.0,0,0.417,796.8,74.3,17
155389,1243666625,127.0,118.0,-42.0,0,0.401,796.8,74.3,17
155390,1243674625,127.0,121.0,-39.0,0,0.396,796.8,74.3,17
155391,1243682625,127.0,122.0,-37.0,0,0.382,796.8,74.3,17
155392,1243690625,132.0,125.0,-34.0,0,0.388,796.8,74.3,17
155393,1243698624,127.0,125.0,-32.0,0,0.373,796.8,74.3,17
155394,1243706621,132.0,127.0,-30.0,0,0.37,796.8,74.3,17
155395,1243714621,127.0,127.0,-28.0,0,0.366,796.8,74.3,17
155396,1243722623,130.0,128.0,-27.0,0,0.352,796.8,74.3,17
155397,1243730625,130.0,128.0,-26.0,0,0.35,796.8,74.3,17
155398,1243738625,132.0,129.0,-25.0,0,0.347,796.8,74.3,17
155399,1243746622,135.0,131.0,-23.0,0,0.355,796.8,74.3,17
155400,1243754624,142.0,133.0,-22.0,0,0.341,796.8,74.3,17
155401,1243762625,149.0,137.0,-19.0,0,0.358,796.8,74.3,17
155402,1243770625,162.0,143.0,-16.0,0,0.353,796.8,74.3,17
155403,1243778625,181.0,152.0,-11.0,0,0.369,796.8,74.3,17
155404,1243786625,200.0,164.0,-4.0,0,0.404,796.8,74.3,17
155405,1243794625,226.0,179.0,5.0,0,0.442,796.8,74.3,17
155406,1243802623,250.0,196.0,17.0,0,0.494,796.8,74.3,17
155407,1243810625,283.0,217.0,31.0,0,0.538,796.8,74.3,17
155408,1243818625,309.0,239.0,47.0,0,0.583,796.8,74.3,17
155409,1243826625,342.0,264.0,65.0,0,0.629,796.8,74.3,17
155410,1243834625,371.0,290.0,86.0,0,0.684,796.8,74.3,17
155411,1243842625,394.0,315.0,107.0,0,0.718,796.8,74.3,17
155412,1243850621,415.0,340.0,129.0,0,0.756,796.8,74.3,17
155413,1243858621,436.0,363.0,151.0,0,0.786,796.8,74.3,17
155414,1243866620,452.0,385.0,172.0,0,0.805,796.8,74.3,17
155415,1243874621,462.0,403.0,192.0,0,0.82,796.8,74.3,17
155416,1243882621,464.0,418.0,210.0,0,0.822,796.8,74.3,17
155417,1243890621,469.0,430.0,226.0,0,0.818,796.8,74.3,17
155418,1243898620,467.0,439.0,240.0,0,0.81,796.8,74.3,17
155419,1243906623,461.0,445.0,250.0,0,0.773,796.8,74.3,17
155420,1243914621,454.0,447.0,258.0,0,0.754,796.8,74.3,17
155421,1243922625,444.0,446.0,263.0,0,0.72,796.8,74.3,17
155422,1243930625,428.0,442.0,264.0,0,0.672,796.8,74.3,17
155423,1243938623,415.0,435.0,263.0,1,0.67,796.8,74.3,17
155424,1243946625,399.0,426.0,259.0,0,0.7,796.8,74.3,17
155425,1243954624,377.0,414.0,253.0,0,0.718,796.8,74.3,17
155426,1243962622,358.0,401.0,244.0,0,0.745,796.8,74.3,17
155427,1243970623,339.0,386.0,233.0,0,0.756,796.8,74.3,17
155428,1243978624,325.0,371.0,220.0,0,0.764,796.8,74.3,17
155429,1243986622,304.0,355.0,206.0,0,0.758,796.8,74.3,17
155430,1243994625,280.0,337.0,191.0,0,0.749,796.8,74.3,17
155431,1244002621,263.0,319.0,174.0,0,0.743,796.8,74.3,17
155432,1244010625,239.0,299.0,157.0,0,0.72,796.8,74.3,17
155433,1244018625,218.0,280.0,139.0,0,0.701,796.8,74.3,17
155434,1244026625,202.0,261.0,120.0,0,0.679,796.8,74.3,17
155435,1244034624,185.0,242.0,101.0,0,0.649,796.8,74.3,17
155436,1244042625,169.0,225.0,83.0,0,0.613,796.8,74.3,17
155437,1244050625,158.0,209.0,65.0,0,0.585,796.8,74.3,17
155438,1244058620,146.0,193.0,48.0,0,0.551,796.8,74.3,17
155439,1244066624,132.0,178.0,32.0,0,0.518,796.8,74.3,17
155440,1244074625,125.0,166.0,16.0,0,0.496,796.8,74.3,17
155441,1244082625,122.0,155.0,2.0,0,0.467,796.8,74.3,17
155442,1244090625,118.0,146.0,-10.0,0,0.463,796.8,74.3,17
155443,1244098623,113.0,138.0,-21.0,0,0.468,796.8,74.3,17
155444,1244106625,112.0,132.0,-31.0,0,0.472,796.8,74.3,17
155445,1244114624,109.0,126.0,-39.0,0,0.461,796.8,74.3,17
155446,1244122623,108.0,122.0,-46.0,0,0.461,796.8,74.3,17
155447,1244130625,104.0,117.0,-52.0,0,0.459,796.8,74.3,17
155448,1244138624,104.0,114.0,-58.0,0,0.468,796.8,74.3,17
155449,1244146625,102.0,111.0,-62.0,0,0.452,796.8,74.3,17
155450,1244154621,100.0,109.0,-66.0,0,0.458,796.8,74.3,17
155451,1244162625,106.0,108.0,-69.0,0,0.452,796.8,74.3,17
155452,1244170625,105.0,107.0,-71.0,0,0.444,796.8,74.3,17
155453,1244178625,102.0,106.0,-72.0,0,0.436,796.8,74.3,17
155454,1244186625,100.0,105.0,-74.0,0,0.449,796.8,74.3,17
155455,1244194625,100.0,103.0,-75.0,0,0.441,796.8,74.3,17
155456,1244202623,99.0,102.0,-76.0,0,0.442,796.8,74.3,17
155457,1244210625,92.0,100.0,-77.0,0,0.444,796.8,74.3,17
155458,1244218625,89.0,97.0,-79.0,0,0.458,796.8,74.3,17
155459,1244226621,86.0,94.0,-80.0,0,0.449,796.8,74.3,17
155460,1244234625,84.0,92.0,-82.0,0,0.462,796.8,74.3,17
155461,1244242625,80.0,89.0,-84.0,0,0.466,796.8,74.3,17
155462,1244250623,74.0,85.0,-86.0,0,0.469,796.8,74.3,17
155463,1244258621,75.0,83.0,-88.0,0,0.472,796.8,74.3,17
155464,1244266622,71.0,80.0,-91.0,0,0.487,796.8,74.3,17
155465,1244274625,68.0,77.0,-93.0,0,0.479,796.8,74.3,17
155466,1244282625,67.0,75.0,-95.0,0,0.482,796.8,74.3,17
155467,1244290625,64.0,72.0,-97.0,0,0.485,796.8,74.3,17
155468,1244298625,60.0,69.0,-99.0,0,0.488,796.8,74.3,17
155469,1244306625,60.0,67.0,-101.0,0,0.491,796.8,74.3,17
155470,1244314625,60.0,65.0,-103.0,0,0.494,796.8,74.3,17
155471,1244322625,59.0,64.0,-104.0,0,0.485,796.8,74.3,17
155472,1244330625,59.0,63.0,-105.0,0,0.486,796.8,74.3,17
155473,1244338625,63.0,63.0,-106.0,0,0.487,796.8,74.3,17
155474,1244346621,63.0,63.0,-106.0,1,0.477,796.8,74.3,17
155475,1244354625,61.0,62.0,-106.0,0,0.476,796.8,74.3,17
155476,1244362625,64.0,63.0,-106.0,0,0.476,796.8,74.3,17
155477,1244370623,64.0,63.0,-105.0,0,0.484,796.8,74.3,17
155478,1244378625,65.0,64.0,-105.0,1,0.474,796.8,74.3,17
155479,1244386625,66.0,64.0,-104.0,0,0.482,796.8,74.3,17
155480,1244394625,71.0,66.0,-102.0,0,0.489,796.8,74.3,17
155481,1244402625,72.0,67.0,-101.0,0,0.477,796.8,74.3,17
155482,1244410625,72.0,68.0,-99.0,0,0.484,796.8,74.3,17
155483,1244418621,78.0,71.0,-97.0,0,0.481,796.8,74.3,17
155484,1244426625,82.0,73.0,-95.0,0,0.477,796.8,74.3,17
155485,1244434620,84.0,76.0,-92.0,0,0.483,796.8,74.3,17
155486,1244442625,85.0,78.0,-90.0,0,0.469,796.8,74.3,17
155487,1244450625,90.0,81.0,-87.0,0,0.475,796.8,74.3,17
155488,1244458625,90.0,83.0,-84.0,0,0.47,796.8,74.3,17
155489,1244466625,93.0,86.0,-81.0,0,0.465,796.8,74.3,17
155490,1244474625,95.0,88.0,-78.0,0,0.461,796.8,74.3,17
155491,1244482621,99.0,91.0,-76.0,0,0.447,796.8,74.3,17
155492,1244490621,100.0,93.0,-73.0,0,0.452,796.8,74.3,17
155493,1244498625,102.0,95.0,-70.0,0,0.448,796.8,74.3,17
155494,1244506625,104.0,97.0,-67.0,0,0.443,796.8,74.3,17
155495,1244514625,108.0,100.0,-64.0,0,0.438,796.8,74.3,17
155496,1244522624,108.0,102.0,-62.0,0,0.424,796.8,74.3,17
155497,1244530625,109.0,104.0,-59.0,0,0.43,796.8,74.3,17
155498,1244538625,109.0,105.0,-57.0,0,0.416,796.8,74.3,17
155499,1244546625,112.0,107.0,-55.0,0,0.412,796.8,74.3,17
155500,1244554625,112.0,108.0,-53.0,0,0.409,796.8,74.3,17
155501,1244562625,111.0,109.0,-51.0,0,0.405,796.8,74.3,17
155502,1244570622,113.0,110.0,-49.0,0,0.402,796.8,74.3,17
155503,1244578625,115.0,111.0,-48.0,0,0.389,796.8,74.3,17
155504,1244586623,109.0,111.0,-47.0,0,0.386,796.8,74.3,17
155505,1244594625,110.0,110.0,-46.0,0,0.384,796.8,74.3,17
155506,1244602622,116.0,112.0,-45.0,0,0.382,796.8,74.3,17
155507,1244610625,117.0,113.0,-43.0,0,0.389,796.8,74.3,17
155508,1244618621,117.0,114.0,-42.0,0,0.375,796.8,74.3,17
155509,1244626625,120.0,115.0,-41.0,0,0.373,796.8,74.3,17
155510,1244634620,127.0,118.0,-39.0,0,0.38,796.8,74.3,17
155511,1244642625,140.0,124.0,-36.0,0,0.386,796.8,74.3,17
155512,1244650625,150.0,130.0,-32.0,0,0.391,796.8,74.3,17
155513,1244658625,167.0,139.0,-27.0,0,0.395,796.8,74.3,17
155514,1244666625,183.0,150.0,-20.0,0,0.409,796.8,74.3,17
155515,1244674625,207.0,164.0,-11.0,0,0.421,796.8,74.3,17
155516,1244682625,234.0,181.0,0.0,0,0.461,796.8,74.3,17
155517,1244690621,264.0,201.0,14.0,0,0.515,796.8,74.3,17
155518,1244698625,295.0,224.0,30.0,0,0.56,796.8,74.3,17
155519,1244706621,329.0,249.0,49.0,0,0.616,796.8,74.3,17
155520,1244714625,356.0,275.0,69.0,0,0.658,796.8,74.3,17
155521,1244722625,383.0,301.0,91.0,0,0.708,796.8,74.3,17
155522,1244730625,412.0,328.0,114.0,0,0.751,796.8,74.3,17
155523,1244738625,434.0,354.0,137.0,0,0.785,796.8,74.3,17
155524,1244746623,454.0,378.0,160.0,0,0.816,796.8,74.3,17
155525,1244754625,471.0,401.0,183.0,0,0.842,796.8,74.3,17
155526,1244762625,480.0,420.0,204.0,0,0.851,796.8,74.3,17
155527,1244770625,490.0,437.0,223.0,0,0.853,796.8,74.3,17
155528,1244778622,490.0,450.0,241.0,0,0.858,796.8,74.3,17
155529,1244786622,485.0,458.0,255.0,0,0.832,796.8,74.3,17
155530,1244794623,485.0,465.0,266.0,0,0.806,796.8,74.3,17
155531,1244802625,478.0,468.0,274.0,0,0.774,796.8,74.3,17
155532,1244810625,467.0,468.0,280.0,0,0.752,796.8,74.3,17
155533,1244818625,451.0,464.0,282.0,0,0.703,796.8,74.3,17
155534,1244826625,437.0,457.0,281.0,1,0.689,796.8,74.3,17
155535,1244834624,421.0,448.0,277.0,0,0.721,796.8,74.3,17
155536,1244842620,404.0,438.0,271.0,0,0.741,796.8,74.3,17
155537,1244850624,383.0,424.0,263.0,0,0.759,796.8,74.3,17
155538,1244858621,365.0,410.0,252.0,0,0.785,796.8,74.3,17
155539,1244866621,344.0,394.0,239.0,0,0.794,796.8,74.3,17
155540,1244874624,324.0,377.0,225.0,0,0.79,796.8,74.3,17
155541,1244882625,304.0,359.0,210.0,0,0.783,796.8,74.3,17
155542,1244890623,282.0,341.0,193.0,0,0.78,796.8,74.3,17
155543,1244898624,261.0,321.0,175.0,0,0.765,796.8,74.3,17
155544,1244906622,239.0,301.0,156.0,0,0.745,796.8,74.3,17
155545,1244914622,220.0,282.0,137.0,0,0.717,796.8,74.3,17
155546,1244922621,198.0,261.0,118.0,0,0.687,796.8,74.3,17
155547,1244930625,180.0,242.0,98.0,0,0.662,796.8,74.3,17
155548,1244938625,167.0,224.0,79.0,0,0.624,796.8,74.3,17
155549,1244946625,151.0,206.0,60.0,0,0.593,796.8,74.3,17
155550,1244954625,137.0,189.0,42.0,0,0.557,796.8,74.3,17
155551,1244962620,124.0,173.0,24.0,0,0.53,796.8,74.3,17
155552,1244970623,113.0,159.0,8.0,0,0.491,796.8,74.3,17
155553,1244978625,106.0,146.0,-8.0,0,0.499,796.8,74.3,17
155554,1244986625,100.0,135.0,-22.0,0,0.501,796.8,74.3,17
155555,1244994623,94.0,125.0,-35.0,0,0.51,796.8,74.3,17
155556,1245002625,89.0,116.0,-46.0,0,0.506,796.8,74.3,17
155557,1245010625,84.0,108.0,-56.0,0,0.511,796.8,74.3,17
155558,1245018625,87.0,103.0,-65.0,0,0.514,796.8,74.3,17
155559,1245026622,84.0,99.0,-72.0,0,0.503,796.8,74.3,17
155560,1245034625,78.0,94.0,-79.0,0,0.515,796.8,74.3,17
155561,1245042624,80.0,90.0,-84.0,0,0.5,796.8,74.3,17
155562,1245050625,79.0,88.0,-89.0,0,0.508,796.8,74.3,17
155563,1245058625,80.0,86.0,-92.0,0,0.491,796.8,74.3,17
155564,1245066621,80.0,84.0,-95.0,0,0.496,796.8,74.3,17
155565,1245074622,79.0,83.0,-97.0,0,0.488,796.8,74.3,17
155566,1245082625,76.0,81.0,-99.0,0,0.492,796.8,74.3,17
155567,1245090623,75.0,80.0,-100.0,0,0.483,796.8,74.3,17
155568,1245098625,73.0,78.0,-102.0,0,0.497,796.8,74.3,17
155569,1245106625,68.0,76.0,-103.0,0,0.488,796.8,74.3,17
155570,1245114625,66.0,73.0,-105.0,0,0.502,796.8,74.3,17
155571,1245122625,67.0,72.0,-106.0,0,0.493,796.8,74.3,17
155572,1245130625,61.0,69.0,-107.0,0,0.495,796.8,74.3,17
155573,1245138620,60.0,67.0,-109.0,0,0.509,796.8,74.3,17
155574,1245146621,56.0,64.0,-110.0,0,0.5,796.8,74.3,17
155575,1245154625,54.0,62.0,-112.0,0,0.514,796.8,74.3,17
155576,1245162622,53.0,60.0,-114.0,0,0.517,796.8,74.3,17
155577,1245170625,48.0,57.0,-115.0,0,0.507,796.8,74.3,17
155578,1245178625,48.0,55.0,-117.0,0,0.521,796.8,74.3,17
155579,1245186625,45.0,52.0,-118.0,0,0.512,796.8,74.3,17
155580,1245194625,45.0,51.0,-120.0,0,0.525,796.8,74.3,17
155581,1245202625,44.0,49.0,-121.0,0,0.516,796.8,74.3,17
155582,1245210625,44.0,48.0,-122.0,0,0.517,796.8,74.3,17
155583,1245218621,47.0,48.0,-123.0,0,0.518,796.8,74.3,17
155584,1245226625,48.0,48.0,-123.0,1,0.508,796.8,74.3,17
155585,1245234625,52.0,49.0,-122.0,0,0.516,796.8,74.3,17
155586,1245242621,52.0,50.0,-121.0,0,0.514,796.8,74.3,17
155587,1245250623,52.0,50.0,-121.0,1,0.504,796.8,74.3,17
155588,1245258625,56.0,52.0,-119.0,0,0.521,796.8,74.3,17
155589,1245266623,60.0,54.0,-117.0,0,0.518,796.8,74.3,17
155590,1245274621,60.0,55.0,-116.0,0,0.505,796.8,74.3,17
155591,1245282622,61.0,57.0,-114.0,0,0.512,796.8,74.3,17
155592,1245290625,65.0,59.0,-111.0,0,0.518,796.8,74.3,17
155593,1245298625,70.0,61.0,-109.0,0,0.504,796.8,74.3,17
155594,1245306620,69.0,63.0,-106.0,0,0.51,796.8,74.3,17
155595,1245314620,75.0,66.0,-104.0,0,0.496,796.8,74.3,17
155596,1245322624,81.0,70.0,-100.0,0,0.511,796.8,74.3,17
155597,1245330625,78.0,72.0,-97.0,0,0.495,796.8,74.3,17
155598,1245338623,85.0,75.0,-94.0,0,0.49,796.8,74.3,17
155599,1245346625,89.0,78.0,-91.0,0,0.485,796.8,74.3,17
155600,1245354625,94.0,82.0,-87.0,0,0.49,796.8,74.3,17
155601,1245362625,97.0,86.0,-83.0,0,0.483,796.8,74.3,17
155602,1245370625,102.0,90.0,-79.0,0,0.477,796.8,74.3,17
155603,1245378621,104.0,93.0,-75.0,0,0.47,796.8,74.3,17
155604,1245386625,112.0,98.0,-71.0,0,0.464,796.8,74.3,17
155605,1245394625,116.0,102.0,-66.0,0,0.467,796.8,74.3,17
155606,1245402625,116.0,106.0,-62.0,0,0.449,796.8,74.3,17
155607,1245410625,121.0,109.0,-58.0,0,0.443,796.8,74.3,17
155608,1245418625,121.0,112.0,-54.0,0,0.437,796.8,74.3,17
155609,1245426625,127.0,116.0,-50.0,0,0.43,796.8,74.3,17
155610,1245434621,127.0,118.0,-47.0,0,0.414,796.8,74.3,17
155611,1245442623,132.0,122.0,-43.0,0,0.419,796.8,74.3,17
155612,1245450624,132.0,124.0,-40.0,0,0.403,796.8,74.3,17
155613,1245458621,136.0,127.0,-36.0,0,0.408,796.8,74.3,17
155614,1245466625,135.0,129.0,-34.0,0,0.382,796.8,74.3,17
155615,1245474625,137.0,131.0,-31.0,0,0.389,796.8,74.3,17
155616,1245482621,140.0,133.0,-28.0,0,0.384,796.8,74.3,17
155617,1245490625,138.0,134.0,-26.0,0,0.369,796.8,74.3,17
155618,1245498623,138.0,135.0,-24.0,0,0.365,796.8,74.3,17
155619,1245506625,140.0,136.0,-22.0,0,0.362,796.8,74.3,17
155620,1245514624,135.0,136.0,-21.0,0,0.348,796.8,74.3,17
155621,1245522625,135.0,136.0,-21.0,1,0.335,796.8,74.3,17
155622,1245530624,139.0,137.0,-20.0,0,0.344,796.8,74.3,17
155623,1245538622,142.0,138.0,-19.0,0,0.341,796.8,74.3,17
155624,1245546624,151.0,141.0,-17.0,0,0.349,796.8,74.3,17
155625,1245554625,162.0,146.0,-14.0,0,0.356,796.8,74.3,17
155626,1245562625,179.0,154.0,-10.0,0,0.361,796.8,74.3,17
155627,1245570625,203.0,166.0,-4.0,0,0.394,796.8,74.3,17
155628,1245578625,228.0,181.0,5.0,0,0.447,796.8,74.3,17
155629,1245586625,253.0,198.0,16.0,0,0.49,796.8,74.3,17
155630,1245594625,286.0,220.0,30.0,0,0.546,796.8,74.3,17
155631,1245602623,321.0,244.0,47.0,0,0.604,796.8,74.3,17
155632,1245610621,356.0,271.0,66.0,0,0.654,796.8,74.3,17
155633,1245618625,389.0,300.0,88.0,0,0.712,796.8,74.3,17
155634,1245626625,417.0,328.0,111.0,0,0.757,796.8,74.3,17
155635,1245634623,441.0,356.0,136.0,0,0.805,796.8,74.3,17
155636,1245642623,465.0,382.0,160.0,0,0.833,796.8,74.3,17
155637,1245650624,482.0,406.0,184.0,0,0.86,796.8,74.3,17
155638,1245658620,498.0,429.0,207.0,0,0.877,796.8,74.3,17
155639,1245666625,516.0,450.0,229.0,0,0.888,796.8,74.3,17
155640,1245674622,514.0,465.0,248.0,0,0.881,796.8,74.3,17
155641,1245682620,519.0,478.0,265.0,0,0.874,796.8,74.3,17
155642,1245690625,514.0,487.0,279.0,0,0.854,796.8,74.3,17
155643,1245698625,511.0,493.0,290.0,0,0.826,796.8,74.3,17
155644,1245706625,502.0,495.0,298.0,0,0.793,796.8,74.3,17
155645,1245714625,492.0,494.0,303.0,0,0.756,796.8,74.3,17
155646,1245722622,476.0,490.0,305.0,0,0.719,796.8,74.3,17
155647,1245730621,462.0,483.0,303.0,1,0.716,796.8,74.3,17
155648,1245738625,445.0,474.0,299.0,0,0.738,796.8,74.3,17
155649,1245746625,428.0,463.0,293.0,0,0.759,796.8,74.3,17
155650,1245754620,409.0,450.0,284.0,0,0.791,796.8,74.3,17
155651,1245762624,383.0,434.0,272.0,0,0.817,796.8,74.3,17
155652,1245770623,362.0,416.0,259.0,0,0.818,796.8,74.3,17
155653,1245778625,345.0,399.0,244.0,0,0.824,796.8,74.3,17
155654,1245786621,322.0,380.0,227.0,0,0.825,796.8,74.3,17
155655,1245794621,300.0,361.0,210.0,0,0.807,796.8,74.3,17
155656,1245802625,279.0,341.0,191.0,0,0.798,796.8,74.3,17
155657,1245810625,255.0,320.0,172.0,0,0.773,796.8,74.3,17
155658,1245818625,234.0,299.0,152.0,0,0.751,796.8,74.3,17
155659,1245826625,215.0,279.0,131.0,0,0.725,796.8,74.3,17
155660,1245834623,193.0,258.0,111.0,0,0.686,796.8,74.3,17
155661,1245842625,176.0,238.0,90.0,0,0.658,796.8,74.3,17
155662,1245850620,159.0,219.0,70.0,0,0.618,796.8,74.3,17
155663,1245858625,144.0,201.0,51.0,0,0.58,796.8,74.3,17
155664,1245866625,132.0,184.0,32.0,0,0.55,796.8,74.3,17
155665,1245874625,116.0,168.0,14.0,0,0.515,796.8,74.3,17
155666,1245882623,108.0,153.0,-3.0,0,0.506,796.8,74.3,17
155667,1245890625,95.0,139.0,-19.0,0,0.521,796.8,74.3,17
155668,1245898620,89.0,127.0,-34.0,0,0.535,796.8,74.3,17
155669,1245906625,86.0,117.0,-47.0,0,0.536,796.8,74.3,17
155670,1245914625,81.0,108.0,-59.0,0,0.546,796.8,74.3,17
155671,1245922626,73.0,100.0,-69.0,0,0.54,796.8,74.3,17
155672,1245930625,66.0,92.0,-79.0,0,0.557,796.8,74.3,17
155673,1245938620,61.0,84.0,-88.0,0,0.561,796.8,74.3,17
155674,1245946625,56.0,77.0,-96.0,0,0.562,796.8,74.3,17
155675,1245954625,54.0,72.0,-103.0,0,0.562,796.8,74.3,17
155676,1245962625,53.0,67.0,-109.0,0,0.56,796.8,74.3,17
155677,1245970621,51.0,63.0,-115.0,0,0.57,796.8,74.3,17
155678,1245978625,48.0,60.0,-119.0,0,0.553,796.8,74.3,17
155679,1245986625,43.0,56.0,-123.0,0,0.56,796.8,74.3,17
155680,1245994625,41.0,52.0,-127.0,0,0.566,796.8,74.3,17
155681,1246002622,41.0,49.0,-130.0,0,0.559,796.8,74.3,17
155682,1246010623,40.0,47.0,-133.0,0,0.564,796.8,74.3,17
155683,1246018625,34.0,44.0,-136.0,0,0.568,796.8,74.3,17
155684,1246026625,33.0,41.0,-138.0,0,0.56,796.8,74.3,17
155685,1246034624,30.0,39.0,-140.0,0,0.563,796.8,74.3,17
155686,1246042625,26.0,35.0,-142.0,0,0.566,796.8,74.3,17
155687,1246050625,25.0,33.0,-144.0,0,0.569,796.8,74.3,17
155688,1246058625,20.0,30.0,-146.0,0,0.571,796.8,74.3,17
155689,1246066621,17.0,27.0,-148.0,0,0.574,796.8,74.3,17
155690,1246074625,20.0,25.0,-150.0,0,0.576,796.8,74.3,17
155691,1246082625,20.0,24.0,-151.0,0,0.567,796.8,74.3,17
155692,1246090621,17.0,22.0,-152.0,0,0.568,796.8,74.3,17
155693,1246098625,17.0,21.0,-153.0,0,0.568,796.8,74.3,17
155694,1246106625,22.0,21.0,-153.0,1,0.558,796.8,74.3,17
155695,1246114620,22.0,21.0,-153.0,0,0.557,796.8,74.3,17
155696,1246122625,22.0,22.0,-152.0,0,0.566,796.8,74.3,17
155697,1246130625,24.0,22.0,-151.0,0,0.564,796.8,74.3,17
155698,1246138623,28.0,24.0,-150.0,0,0.562,796.8,74.3,17
155699,1246146625,33.0,26.0,-148.0,0,0.569,796.8,74.3,17
155700,1246154621,32.0,27.0,-146.0,0,0.566,796.8,74.3,17
155701,1246162622,32.0,28.0,-144.0,0,0.563,796.8,74.3,17
155702,1246170621,33.0,30.0,-142.0,0,0.559,796.8,74.3,17
155703,1246178624,36.0,31.0,-140.0,0,0.556,796.8,74.3,17
155704,1246186625,40.0,33.0,-138.0,0,0.552,796.8,74.3,17
155705,1246194625,41.0,35.0,-135.0,0,0.559,796.8,74.3,17
155706,1246202623,44.0,37.0,-133.0,0,0.544,796.8,74.3,17
155707,1246210625,46.0,39.0,-130.0,0,0.55,796.8,74.3,17
155708,1246218621,52.0,42.0,-127.0,0,0.545,796.8,74.3,17
155709,1246226622,51.0,45.0,-124.0,0,0.54,796.8,74.3,17
155710,1246234625,60.0,48.0,-121.0,0,0.535,796.8,74.3,17
155711,1246242625,61.0,51.0,-117.0,0,0.54,796.8,74.3,17
155712,1246250625,65.0,55.0,-113.0,0,0.533,796.8,74.3,17
155713,1246258625,67.0,58.0,-110.0,0,0.517,796.8,74.3,17
155714,1246266625,76.0,62.0,-106.0,0,0.521,796.8,74.3,17
155715,1246274625,75.0,65.0,-102.0,0,0.514,796.8,74.3,17
155716,1246282624,76.0,68.0,-98.0,0,0.508,796.8,74.3,17
155717,1246290621,78.0,70.0,-94.0,0,0.501,796.8,74.3,17
155718,1246298625,85.0,74.0,-91.0,0,0.485,796.8,74.3,17
155719,1246306624,84.0,76.0,-87.0,0,0.489,796.8,74.3,17
155720,1246314625,87.0,79.0,-84.0,0,0.473,796.8,74.3,17
155721,1246322625,95.0,83.0,-80.0,0,0.477,796.8,74.3,17
155722,1246330625,95.0,86.0,-77.0,0,0.461,796.8,74.3,17
155723,1246338621,98.0,89.0,-73.0,0,0.466,796.8,74.3,17
155724,1246346620,100.0,91.0,-70.0,0,0.449,796.8,74.3,17
155725,1246354621,107.0,95.0,-66.0,0,0.454,796.8,74.3,17
155726,1246362625,110.0,99.0,-62.0,0,0.447,796.8,74.3,17
155727,1246370625,109.0,101.0,-59.0,0,0.431,796.8,74.3,17
155728,1246378625,111.0,104.0,-56.0,0,0.426,796.8,74.3,17
155729,1246386625,115.0,106.0,-52.0,0,0.431,796.8,74.3,17
155730,1246394625,115.0,108.0,-49.0,0,0.415,796.8,74.3,17
155731,1246402625,116.0,110.0,-47.0,0,0.4,796.8,74.3,17
155732,1246410625,121.0,113.0,-44.0,0,0.406,796.8,74.3,17
155733,1246418621,120.0,115.0,-41.0,0,0.401,796.8,74.3,17
