t_us,score_t_us,latest_data_t_us,baseline_version,uses_future_data
8701894047,8701894047,9538454043,9394670043,1
8722574043,8722574043,9538454043,9394670043,1
8743246046,8743246046,9538454043,9394670043,1
8763758043,8763758043,9538454043,9394670043,1
8784110043,8784110043,9538454043,9394670043,1
8804358043,8804358043,9538454043,9394670043,1
8824926043,8824926043,9538454043,9394670043,1
8845478043,8845478043,9538454043,9394670043,1
8866102043,8866102043,9538454043,9394670043,1
8886766044,8886766044,9538454043,9394670043,1
8906998043,8906998043,9538454043,9394670043,1
8927310043,8927310043,9538454043,9394670043,1
8947990047,8947990047,9538454043,9394670043,1
8968326044,8968326044,9538454043,9394670043,1
8988606044,8988606044,9538454043,9394670043,1
9008750047,9008750047,9538454043,9394670043,1
9028822047,9028822047,9538454043,9394670043,1
9049062043,9049062043,9538454043,9394670043,1
9069326047,9069326047,9538454043,9394670043,1
9089782046,9089782046,9538454043,9394670043,1
9110302043,9110302043,9538454043,9394670043,1
9130950047,9130950047,9538454043,9394670043,1
9151038043,9151038043,9538454043,9394670043,1
9171830043,9171830043,9538454043,9394670043,1
9192222045,9192222045,9538454043,9394670043,1
9212526043,9212526043,9538454043,9394670043,1
9232894043,9232894043,9538454043,9394670043,1
9252950047,9252950047,9538454043,9394670043,1
9273726043,9273726043,9538454043,9394670043,1
9293750043,9293750043,9538454043,9394670043,1
9313878044,9313878044,9538454043,9394670043,1
9334086043,9334086043,9538454043,9394670043,1
9354206047,9354206047,9538454043,9394670043,1
9374630047,9374630047,9538454043,9394670043,1
9394670043,9394670043,9538454043,9394670043,1
9414926044,9414926044,9538454043,9394670043,1
9434950045,9434950045,9538454043,9394670043,1
9455566043,9455566043,9538454043,9394670043,1
9476438043,9476438043,9538454043,9394670043,1
9497302043,9497302043,9538454043,9394670043,1
9517862045,9517862045,9538454043,9394670043,1
9538454043,9538454043,9538454043,9394670043,0
8640542043,8640542043,9559054043,9394670043,1
8661174047,8661174047,9559054043,9394670043,1
8681238047,8681238047,9559054043,9394670043,1
8701894047,8701894047,9559054043,9394670043,1
8722574043,8722574043,9559054043,9394670043,1
8743246046,8743246046,9559054043,9394670043,1
8763758043,8763758043,9559054043,9394670043,1
8784110043,8784110043,9559054043,9394670043,1
8804358043,8804358043,9559054043,9394670043,1
8824926043,8824926043,9559054043,9394670043,1
8845478043,8845478043,9559054043,9394670043,1
8866102043,8866102043,9559054043,9394670043,1
8886766044,8886766044,9559054043,9394670043,1
8906998043,8906998043,9559054043,9394670043,1
8927310043,8927310043,9559054043,9394670043,1
8947990047,8947990047,9559054043,9394670043,1
8968326044,8968326044,9559054043,9394670043,1
8988606044,8988606044,9559054043,9394670043,1
9008750047,9008750047,9559054043,9394670043,1
9028822047,9028822047,9559054043,9394670043,1
9049062043,9049062043,9559054043,9394670043,1
9069326047,9069326047,9559054043,9394670043,1
9089782046,9089782046,9559054043,9394670043,1
9110302043,9110302043,9559054043,9394670043,1
9130950047,9130950047,9559054043,9394670043,1
9151038043,9151038043,9559054043,9394670043,1
9171830043,9171830043,9559054043,9394670043,1
9192222045,9192222045,9559054043,9394670043,1
9212526043,9212526043,9559054043,9394670043,1
9232894043,9232894043,9559054043,9394670043,1
9252950047,9252950047,9559054043,9394670043,1
9273726043,9273726043,9559054043,9394670043,1
9293750043,9293750043,9559054043,9394670043,1
9313878044,9313878044,9559054043,9394670043,1
9334086043,9334086043,9559054043,9394670043,1
9354206047,9354206047,9559054043,9394670043,1
9374630047,9374630047,9559054043,9394670043,1
9394670043,9394670043,9559054043,9394670043,1
9414926044,9414926044,9559054043,9394670043,1
9434950045,9434950045,9559054043,9394670043,1
9455566043,9455566043,9559054043,9394670043,1
9476438043,9476438043,9559054043,9394670043,1
9497302043,9497302043,9559054043,9394670043,1
9517862045,9517862045,9559054043,9394670043,1
9538454043,9538454043,9559054043,9394670043,1
9559054043,9559054043,9559054043,9394670043,0
8640542043,8640542043,9579102043,9517862045,1
8661174047,8661174047,9579102043,9517862045,1
8681238047,8681238047,9579102043,9517862045,1
8701894047,8701894047,9579102043,9517862045,1
8722574043,8722574043,9579102043,9517862045,1
8743246046,8743246046,9579102043,9517862045,1
8763758043,8763758043,9579102043,9517862045,1
8784110043,8784110043,9579102043,9517862045,1
8804358043,8804358043,9579102043,9517862045,1
8824926043,8824926043,9579102043,9517862045,1
8845478043,8845478043,9579102043,9517862045,1
8866102043,8866102043,9579102043,9517862045,1
8886766044,8886766044,9579102043,9517862045,1
8906998043,8906998043,9579102043,9517862045,1
8927310043,8927310043,9579102043,9517862045,1
8947990047,8947990047,9579102043,9517862045,1
8968326044,8968326044,9579102043,9517862045,1
8988606044,8988606044,9579102043,9517862045,1
9008750047,9008750047,9579102043,9517862045,1
9028822047,9028822047,9579102043,9517862045,1
9049062043,9049062043,9579102043,9517862045,1
9069326047,9069326047,9579102043,9517862045,1
9089782046,9089782046,9579102043,9517862045,1
9110302043,9110302043,9579102043,9517862045,1
9130950047,9130950047,9579102043,9517862045,1
9151038043,9151038043,9579102043,9517862045,1
9171830043,9171830043,9579102043,9517862045,1
9192222045,9192222045,9579102043,9517862045,1
9212526043,9212526043,9579102043,9517862045,1
9232894043,9232894043,9579102043,9517862045,1
9252950047,9252950047,9579102043,9517862045,1
9273726043,9273726043,9579102043,9517862045,1
9293750043,9293750043,9579102043,9517862045,1
9313878044,9313878044,9579102043,9517862045,1
9334086043,9334086043,9579102043,9517862045,1
9354206047,9354206047,9579102043,9517862045,1
9374630047,9374630047,9579102043,9517862045,1
9394670043,9394670043,9579102043,9517862045,1
9414926044,9414926044,9579102043,9517862045,1
9434950045,9434950045,9579102043,9517862045,1
9455566043,9455566043,9579102043,9517862045,1
9476438043,9476438043,9579102043,9517862045,1
9497302043,9497302043,9579102043,9517862045,1
9517862045,9517862045,9579102043,9517862045,1
9538454043,9538454043,9579102043,9517862045,1
9559054043,9559054043,9579102043,9517862045,1
9579102043,9579102043,9579102043,9517862045,0
8640542043,8640542043,9599686046,9517862045,1
8661174047,8661174047,9599686046,9517862045,1
8681238047,8681238047,9599686046,9517862045,1
8701894047,8701894047,9599686046,9517862045,1
8722574043,8722574043,9599686046,9517862045,1
8743246046,8743246046,9599686046,9517862045,1
8763758043,8763758043,9599686046,9517862045,1
8784110043,8784110043,9599686046,9517862045,1
8804358043,8804358043,9599686046,9517862045,1
8824926043,8824926043,9599686046,9517862045,1
8845478043,8845478043,9599686046,9517862045,1
8866102043,8866102043,9599686046,9517862045,1
8886766044,8886766044,9599686046,9517862045,1
8906998043,8906998043,9599686046,9517862045,1
8927310043,8927310043,9599686046,9517862045,1
8947990047,8947990047,9599686046,9517862045,1
8968326044,8968326044,9599686046,9517862045,1
8988606044,8988606044,9599686046,9517862045,1
9008750047,9008750047,9599686046,9517862045,1
9028822047,9028822047,9599686046,9517862045,1
9049062043,9049062043,9599686046,9517862045,1
9069326047,9069326047,9599686046,9517862045,1
9089782046,9089782046,9599686046,9517862045,1
9110302043,9110302043,9599686046,9517862045,1
9130950047,9130950047,9599686046,9517862045,1
9151038043,9151038043,9599686046,9517862045,1
9171830043,9171830043,9599686046,9517862045,1
9192222045,9192222045,9599686046,9517862045,1
9212526043,9212526043,9599686046,9517862045,1
9232894043,9232894043,9599686046,9517862045,1
9252950047,9252950047,9599686046,9517862045,1
9273726043,9273726043,9599686046,9517862045,1
9293750043,9293750043,9599686046,9517862045,1
9313878044,9313878044,9599686046,9517862045,1
9334086043,9334086043,9599686046,9517862045,1
9354206047,9354206047,9599686046,9517862045,1
9374630047,9374630047,9599686046,9517862045,1
9394670043,9394670043,9599686046,9517862045,1
9414926044,9414926044,9599686046,9517862045,1
9434950045,9434950045,9599686046,9517862045,1
9455566043,9455566043,9599686046,9517862045,1
9476438043,9476438043,9599686046,9517862045,1
9497302043,9497302043,9599686046,9517862045,1
9517862045,9517862045,9599686046,9517862045,1
9538454043,9538454043,9599686046,9517862045,1
9559054043,9559054043,9599686046,9517862045,1
9579102043,9579102043,9599686046,9517862045,1
9599686046,9599686046,9599686046,9517862045,0
8640542043,8640542043,9619734047,9517862045,1
8661174047,8661174047,9619734047,9517862045,1
8681238047,8681238047,9619734047,9517862045,1
8701894047,8701894047,9619734047,9517862045,1
8722574043,8722574043,9619734047,9517862045,1
8743246046,8743246046,9619734047,9517862045,1
8763758043,8763758043,9619734047,9517862045,1
8784110043,8784110043,9619734047,9517862045,1
8804358043,8804358043,9619734047,9517862045,1
8824926043,8824926043,9619734047,9517862045,1
8845478043,8845478043,9619734047,9517862045,1
8866102043,8866102043,9619734047,9517862045,1
8886766044,8886766044,9619734047,9517862045,1
8906998043,8906998043,9619734047,9517862045,1
8927310043,8927310043,9619734047,9517862045,1
8947990047,8947990047,9619734047,9517862045,1
8968326044,8968326044,9619734047,9517862045,1
8988606044,8988606044,9619734047,9517862045,1
9008750047,9008750047,9619734047,9517862045,1
9028822047,9028822047,9619734047,9517862045,1
9049062043,9049062043,9619734047,9517862045,1
9069326047,9069326047,9619734047,9517862045,1
9089782046,9089782046,9619734047,9517862045,1
9110302043,9110302043,9619734047,9517862045,1
9130950047,9130950047,9619734047,9517862045,1
9151038043,9151038043,9619734047,9517862045,1
9171830043,9171830043,9619734047,9517862045,1
9192222045,9192222045,9619734047,9517862045,1
9212526043,9212526043,9619734047,9517862045,1
9232894043,9232894043,9619734047,9517862045,1
9252950047,9252950047,9619734047,9517862045,1
9273726043,9273726043,9619734047,9517862045,1
9293750043,9293750043,9619734047,9517862045,1
9313878044,9313878044,9619734047,9517862045,1
9334086043,9334086043,9619734047,9517862045,1
9354206047,9354206047,9619734047,9517862045,1
9374630047,9374630047,9619734047,9517862045,1
9394670043,9394670043,9619734047,9517862045,1
9414926044,9414926044,9619734047,9517862045,1
9434950045,9434950045,9619734047,9517862045,1
9455566043,9455566043,9619734047,9517862045,1
9476438043,9476438043,9619734047,9517862045,1
9497302043,9497302043,9619734047,9517862045,1
9517862045,9517862045,9619734047,9517862045,1
9538454043,9538454043,9619734047,9517862045,1
9559054043,9559054043,9619734047,9517862045,1
9579102043,9579102043,9619734047,9517862045,1
9599686046,9599686046,9619734047,9517862045,1
9619734047,9619734047,9619734047,9517862045,0
8640542043,8640542043,9640238047,9517862045,1
8661174047,8661174047,9640238047,9517862045,1
8681238047,8681238047,9640238047,9517862045,1
8701894047,8701894047,9640238047,9517862045,1
8722574043,8722574043,9640238047,9517862045,1
8743246046,8743246046,9640238047,9517862045,1
8763758043,8763758043,9640238047,9517862045,1
8784110043,8784110043,9640238047,9517862045,1
8804358043,8804358043,9640238047,9517862045,1
8824926043,8824926043,9640238047,9517862045,1
8845478043,8845478043,9640238047,9517862045,1
8866102043,8866102043,9640238047,9517862045,1
8886766044,8886766044,9640238047,9517862045,1
8906998043,8906998043,9640238047,9517862045,1
8927310043,8927310043,9640238047,9517862045,1
8947990047,8947990047,9640238047,9517862045,1
8968326044,8968326044,9640238047,9517862045,1
8988606044,8988606044,9640238047,9517862045,1
9008750047,9008750047,9640238047,9517862045,1
9028822047,9028822047,9640238047,9517862045,1
9049062043,9049062043,9640238047,9517862045,1
9069326047,9069326047,9640238047,9517862045,1
9089782046,9089782046,9640238047,9517862045,1
9110302043,9110302043,9640238047,9517862045,1
9130950047,9130950047,9640238047,9517862045,1
9151038043,9151038043,9640238047,9517862045,1
9171830043,9171830043,9640238047,9517862045,1
9192222045,9192222045,9640238047,9517862045,1
9212526043,9212526043,9640238047,9517862045,1
9232894043,9232894043,9640238047,9517862045,1
9252950047,9252950047,9640238047,9517862045,1
9273726043,9273726043,9640238047,9517862045,1
9293750043,9293750043,9640238047,9517862045,1
9313878044,9313878044,9640238047,9517862045,1
9334086043,9334086043,9640238047,9517862045,1
9354206047,9354206047,9640238047,9517862045,1
9374630047,9374630047,9640238047,9517862045,1
9394670043,9394670043,9640238047,9517862045,1
9414926044,9414926044,9640238047,9517862045,1
9434950045,9434950045,9640238047,9517862045,1
9455566043,9455566043,9640238047,9517862045,1
9476438043,9476438043,9640238047,9517862045,1
9497302043,9497302043,9640238047,9517862045,1
9517862045,9517862045,9640238047,9517862045,1
9538454043,9538454043,9640238047,9517862045,1
9559054043,9559054043,9640238047,9517862045,1
9579102043,9579102043,9640238047,9517862045,1
9599686046,9599686046,9640238047,9517862045,1
9619734047,9619734047,9640238047,9517862045,1
9640238047,9640238047,9640238047,9517862045,0
8640542043,8640542043,9660942043,9517862045,1
8661174047,8661174047,9660942043,9517862045,1
8681238047,8681238047,9660942043,9517862045,1
8701894047,8701894047,9660942043,9517862045,1
8722574043,8722574043,9660942043,9517862045,1
8743246046,8743246046,9660942043,9517862045,1
8763758043,8763758043,9660942043,9517862045,1
8784110043,8784110043,9660942043,9517862045,1
8804358043,8804358043,9660942043,9517862045,1
8824926043,8824926043,9660942043,9517862045,1
8845478043,8845478043,9660942043,9517862045,1
8866102043,8866102043,9660942043,9517862045,1
8886766044,8886766044,9660942043,9517862045,1
8906998043,8906998043,9660942043,9517862045,1
8927310043,8927310043,9660942043,9517862045,1
8947990047,8947990047,9660942043,9517862045,1
8968326044,8968326044,9660942043,9517862045,1
8988606044,8988606044,9660942043,9517862045,1
9008750047,9008750047,9660942043,9517862045,1
9028822047,9028822047,9660942043,9517862045,1
9049062043,9049062043,9660942043,9517862045,1
9069326047,9069326047,9660942043,9517862045,1
9089782046,9089782046,9660942043,9517862045,1
9110302043,9110302043,9660942043,9517862045,1
9130950047,9130950047,9660942043,9517862045,1
9151038043,9151038043,9660942043,9517862045,1
9171830043,9171830043,9660942043,9517862045,1
9192222045,9192222045,9660942043,9517862045,1
9212526043,9212526043,9660942043,9517862045,1
9232894043,9232894043,9660942043,9517862045,1
9252950047,9252950047,9660942043,9517862045,1
9273726043,9273726043,9660942043,9517862045,1
9293750043,9293750043,9660942043,9517862045,1
9313878044,9313878044,9660942043,9517862045,1
9334086043,9334086043,9660942043,9517862045,1
9354206047,9354206047,9660942043,9517862045,1
9374630047,9374630047,9660942043,9517862045,1
9394670043,9394670043,9660942043,9517862045,1
9414926044,9414926044,9660942043,9517862045,1
9434950045,9434950045,9660942043,9517862045,1
9455566043,9455566043,9660942043,9517862045,1
9476438043,9476438043,9660942043,9517862045,1
9497302043,9497302043,9660942043,9517862045,1
9517862045,9517862045,9660942043,9517862045,1
9538454043,9538454043,9660942043,9517862045,1
9559054043,9559054043,9660942043,9517862045,1
9579102043,9579102043,9660942043,9517862045,1
9599686046,9599686046,9660942043,9517862045,1
9619734047,9619734047,9660942043,9517862045,1
9640238047,9640238047,9660942043,9517862045,1
9660942043,9660942043,9660942043,9517862045,0
8640542043,8640542043,9681150043,9517862045,1
8661174047,8661174047,9681150043,9517862045,1
8681238047,8681238047,9681150043,9517862045,1
8701894047,8701894047,9681150043,9517862045,1
8722574043,8722574043,9681150043,9517862045,1
8743246046,8743246046,9681150043,9517862045,1
8763758043,8763758043,9681150043,9517862045,1
8784110043,8784110043,9681150043,9517862045,1
8804358043,8804358043,9681150043,9517862045,1
8824926043,8824926043,9681150043,9517862045,1
8845478043,8845478043,9681150043,9517862045,1
8866102043,8866102043,9681150043,9517862045,1
8886766044,8886766044,9681150043,9517862045,1
8906998043,8906998043,9681150043,9517862045,1
8927310043,8927310043,9681150043,9517862045,1
8947990047,8947990047,9681150043,9517862045,1
8968326044,8968326044,9681150043,9517862045,1
8988606044,8988606044,9681150043,9517862045,1
9008750047,9008750047,9681150043,9517862045,1
9028822047,9028822047,9681150043,9517862045,1
9049062043,9049062043,9681150043,9517862045,1
9069326047,9069326047,9681150043,9517862045,1
9089782046,9089782046,9681150043,9517862045,1
9110302043,9110302043,9681150043,9517862045,1
9130950047,9130950047,9681150043,9517862045,1
9151038043,9151038043,9681150043,9517862045,1
9171830043,9171830043,9681150043,9517862045,1
9192222045,9192222045,9681150043,9517862045,1
9212526043,9212526043,9681150043,9517862045,1
9232894043,9232894043,9681150043,9517862045,1
9252950047,9252950047,9681150043,9517862045,1
9273726043,9273726043,9681150043,9517862045,1
9293750043,9293750043,9681150043,9517862045,1
9313878044,9313878044,9681150043,9517862045,1
9334086043,9334086043,9681150043,9517862045,1
9354206047,9354206047,9681150043,9517862045,1
9374630047,9374630047,9681150043,9517862045,1
9394670043,9394670043,9681150043,9517862045,1
9414926044,9414926044,9681150043,9517862045,1
9434950045,9434950045,9681150043,9517862045,1
9455566043,9455566043,9681150043,9517862045,1
9476438043,9476438043,9681150043,9517862045,1
9497302043,9497302043,9681150043,9517862045,1
9517862045,9517862045,9681150043,9517862045,1
9538454043,9538454043,9681150043,9517862045,1
9559054043,9559054043,9681150043,9517862045,1
9579102043,9579102043,9681150043,9517862045,1
9599686046,9599686046,9681150043,9517862045,1
9619734047,9619734047,9681150043,9517862045,1
9640238047,9640238047,9681150043,9517862045,1
9660942043,9660942043,9681150043,9517862045,1
9681150043,9681150043,9681150043,9517862045,0
8640542043,8640542043,9701222046,9640238047,1
8661174047,8661174047,9701222046,9640238047,1
8681238047,8681238047,9701222046,9640238047,1
8701894047,8701894047,9701222046,9640238047,1
8722574043,8722574043,9701222046,9640238047,1
8743246046,8743246046,9701222046,9640238047,1
8763758043,8763758043,9701222046,9640238047,1
8784110043,8784110043,9701222046,9640238047,1
8804358043,8804358043,9701222046,9640238047,1
8824926043,8824926043,9701222046,9640238047,1
8845478043,8845478043,9701222046,9640238047,1
8866102043,8866102043,9701222046,9640238047,1
8886766044,8886766044,9701222046,9640238047,1
8906998043,8906998043,9701222046,9640238047,1
8927310043,8927310043,9701222046,9640238047,1
8947990047,8947990047,9701222046,9640238047,1
8968326044,8968326044,9701222046,9640238047,1
8988606044,8988606044,9701222046,9640238047,1
9008750047,9008750047,9701222046,9640238047,1
9028822047,9028822047,9701222046,9640238047,1
9049062043,9049062043,9701222046,9640238047,1
9069326047,9069326047,9701222046,9640238047,1
9089782046,9089782046,9701222046,9640238047,1
9110302043,9110302043,9701222046,9640238047,1
9130950047,9130950047,9701222046,9640238047,1
9151038043,9151038043,9701222046,9640238047,1
9171830043,9171830043,9701222046,9640238047,1
9192222045,9192222045,9701222046,9640238047,1
9212526043,9212526043,9701222046,9640238047,1
9232894043,9232894043,9701222046,9640238047,1
9252950047,9252950047,9701222046,9640238047,1
9273726043,9273726043,9701222046,9640238047,1
9293750043,9293750043,9701222046,9640238047,1
9313878044,9313878044,9701222046,9640238047,1
9334086043,9334086043,9701222046,9640238047,1
9354206047,9354206047,9701222046,9640238047,1
9374630047,9374630047,9701222046,9640238047,1
9394670043,9394670043,9701222046,9640238047,1
9414926044,9414926044,9701222046,9640238047,1
9434950045,9434950045,9701222046,9640238047,1
9455566043,9455566043,9701222046,9640238047,1
9476438043,9476438043,9701222046,9640238047,1
9497302043,9497302043,9701222046,9640238047,1
9517862045,9517862045,9701222046,9640238047,1
9538454043,9538454043,9701222046,9640238047,1
9559054043,9559054043,9701222046,9640238047,1
9579102043,9579102043,9701222046,9640238047,1
9599686046,9599686046,9701222046,9640238047,1
9619734047,9619734047,9701222046,9640238047,1
9640238047,9640238047,9701222046,9640238047,1
9660942043,9660942043,9701222046,9640238047,1
9681150043,9681150043,9701222046,9640238047,1
9701222046,9701222046,9701222046,9640238047,0
8640542043,8640542043,9721334044,9640238047,1
8661174047,8661174047,9721334044,9640238047,1
8681238047,8681238047,9721334044,9640238047,1
8701894047,8701894047,9721334044,9640238047,1
8722574043,8722574043,9721334044,9640238047,1
8743246046,8743246046,9721334044,9640238047,1
8763758043,8763758043,9721334044,9640238047,1
8784110043,8784110043,9721334044,9640238047,1
8804358043,8804358043,9721334044,9640238047,1
8824926043,8824926043,9721334044,9640238047,1
8845478043,8845478043,9721334044,9640238047,1
8866102043,8866102043,9721334044,9640238047,1
8886766044,8886766044,9721334044,9640238047,1
8906998043,8906998043,9721334044,9640238047,1
8927310043,8927310043,9721334044,9640238047,1
8947990047,8947990047,9721334044,9640238047,1
8968326044,8968326044,9721334044,9640238047,1
8988606044,8988606044,9721334044,9640238047,1
9008750047,9008750047,9721334044,9640238047,1
9028822047,9028822047,9721334044,9640238047,1
9049062043,9049062043,9721334044,9640238047,1
9069326047,9069326047,9721334044,9640238047,1
9089782046,9089782046,9721334044,9640238047,1
9110302043,9110302043,9721334044,9640238047,1
9130950047,9130950047,9721334044,9640238047,1
9151038043,9151038043,9721334044,9640238047,1
9171830043,9171830043,9721334044,9640238047,1
9192222045,9192222045,9721334044,9640238047,1
9212526043,9212526043,9721334044,9640238047,1
9232894043,9232894043,9721334044,9640238047,1
9252950047,9252950047,9721334044,9640238047,1
9273726043,9273726043,9721334044,9640238047,1
9293750043,9293750043,9721334044,9640238047,1
9313878044,9313878044,9721334044,9640238047,1
9334086043,9334086043,9721334044,9640238047,1
9354206047,9354206047,9721334044,9640238047,1
9374630047,9374630047,9721334044,9640238047,1
9394670043,9394670043,9721334044,9640238047,1
9414926044,9414926044,9721334044,9640238047,1
9434950045,9434950045,9721334044,9640238047,1
9455566043,9455566043,9721334044,9640238047,1
9476438043,9476438043,9721334044,9640238047,1
9497302043,9497302043,9721334044,9640238047,1
9517862045,9517862045,9721334044,9640238047,1
9538454043,9538454043,9721334044,9640238047,1
9559054043,9559054043,9721334044,9640238047,1
9579102043,9579102043,9721334044,9640238047,1
9599686046,9599686046,9721334044,9640238047,1
9619734047,9619734047,9721334044,9640238047,1
9640238047,9640238047,9721334044,9640238047,1
9660942043,9660942043,9721334044,9640238047,1
9681150043,9681150043,9721334044,9640238047,1
9701222046,9701222046,9721334044,9640238047,1
9721334044,9721334044,9721334044,9640238047,0
8640542043,8640542043,9741598043,9640238047,1
8661174047,8661174047,9741598043,9640238047,1
8681238047,8681238047,9741598043,9640238047,1
8701894047,8701894047,9741598043,9640238047,1
8722574043,8722574043,9741598043,9640238047,1
8743246046,8743246046,9741598043,9640238047,1
8763758043,8763758043,9741598043,9640238047,1
8784110043,8784110043,9741598043,9640238047,1
8804358043,8804358043,9741598043,9640238047,1
8824926043,8824926043,9741598043,9640238047,1
8845478043,8845478043,9741598043,9640238047,1
8866102043,8866102043,9741598043,9640238047,1
8886766044,8886766044,9741598043,9640238047,1
8906998043,8906998043,9741598043,9640238047,1
8927310043,8927310043,9741598043,9640238047,1
8947990047,8947990047,9741598043,9640238047,1
8968326044,8968326044,9741598043,9640238047,1
8988606044,8988606044,9741598043,9640238047,1
9008750047,9008750047,9741598043,9640238047,1
9028822047,9028822047,9741598043,9640238047,1
9049062043,9049062043,9741598043,9640238047,1
9069326047,9069326047,9741598043,9640238047,1
9089782046,9089782046,9741598043,9640238047,1
9110302043,9110302043,9741598043,9640238047,1
9130950047,9130950047,9741598043,9640238047,1
9151038043,9151038043,9741598043,9640238047,1
9171830043,9171830043,9741598043,9640238047,1
9192222045,9192222045,9741598043,9640238047,1
9212526043,9212526043,9741598043,9640238047,1
9232894043,9232894043,9741598043,9640238047,1
9252950047,9252950047,9741598043,9640238047,1
9273726043,9273726043,9741598043,9640238047,1
9293750043,9293750043,9741598043,9640238047,1
9313878044,9313878044,9741598043,9640238047,1
9334086043,9334086043,9741598043,9640238047,1
9354206047,9354206047,9741598043,9640238047,1
9374630047,9374630047,9741598043,9640238047,1
9394670043,9394670043,9741598043,9640238047,1
9414926044,9414926044,9741598043,9640238047,1
9434950045,9434950045,9741598043,9640238047,1
9455566043,9455566043,9741598043,9640238047,1
9476438043,9476438043,9741598043,9640238047,1
9497302043,9497302043,9741598043,9640238047,1
9517862045,9517862045,9741598043,9640238047,1
9538454043,9538454043,9741598043,9640238047,1
9559054043,9559054043,9741598043,9640238047,1
9579102043,9579102043,9741598043,9640238047,1
9599686046,9599686046,9741598043,9640238047,1
9619734047,9619734047,9741598043,9640238047,1
9640238047,9640238047,9741598043,9640238047,1
9660942043,9660942043,9741598043,9640238047,1
9681150043,9681150043,9741598043,9640238047,1
9701222046,9701222046,9741598043,9640238047,1
9721334044,9721334044,9741598043,9640238047,1
9741598043,9741598043,9741598043,9640238047,0
8640542043,8640542043,9761718043,9640238047,1
8661174047,8661174047,9761718043,9640238047,1
8681238047,8681238047,9761718043,9640238047,1
8701894047,8701894047,9761718043,9640238047,1
8722574043,8722574043,9761718043,9640238047,1
8743246046,8743246046,9761718043,9640238047,1
8763758043,8763758043,9761718043,9640238047,1
8784110043,8784110043,9761718043,9640238047,1
8804358043,8804358043,9761718043,9640238047,1
8824926043,8824926043,9761718043,9640238047,1
8845478043,8845478043,9761718043,9640238047,1
8866102043,8866102043,9761718043,9640238047,1
8886766044,8886766044,9761718043,9640238047,1
8906998043,8906998043,9761718043,9640238047,1
8927310043,8927310043,9761718043,9640238047,1
8947990047,8947990047,9761718043,9640238047,1
8968326044,8968326044,9761718043,9640238047,1
8988606044,8988606044,9761718043,9640238047,1
9008750047,9008750047,9761718043,9640238047,1
9028822047,9028822047,9761718043,9640238047,1
9049062043,9049062043,9761718043,9640238047,1
9069326047,9069326047,9761718043,9640238047,1
9089782046,9089782046,9761718043,9640238047,1
9110302043,9110302043,9761718043,9640238047,1
9130950047,9130950047,9761718043,9640238047,1
9151038043,9151038043,9761718043,9640238047,1
9171830043,9171830043,9761718043,9640238047,1
9192222045,9192222045,9761718043,9640238047,1
9212526043,9212526043,9761718043,9640238047,1
9232894043,9232894043,9761718043,9640238047,1
9252950047,9252950047,9761718043,9640238047,1
9273726043,9273726043,9761718043,9640238047,1
9293750043,9293750043,9761718043,9640238047,1
9313878044,9313878044,9761718043,9640238047,1
9334086043,9334086043,9761718043,9640238047,1
9354206047,9354206047,9761718043,9640238047,1
9374630047,9374630047,9761718043,9640238047,1
9394670043,9394670043,9761718043,9640238047,1
9414926044,9414926044,9761718043,9640238047,1
9434950045,9434950045,9761718043,9640238047,1
9455566043,9455566043,9761718043,9640238047,1
9476438043,9476438043,9761718043,9640238047,1
9497302043,9497302043,9761718043,9640238047,1
9517862045,9517862045,9761718043,9640238047,1
9538454043,9538454043,9761718043,9640238047,1
9559054043,9559054043,9761718043,9640238047,1
9579102043,9579102043,9761718043,9640238047,1
9599686046,9599686046,9761718043,9640238047,1
9619734047,9619734047,9761718043,9640238047,1
9640238047,9640238047,9761718043,9640238047,1
9660942043,9660942043,9761718043,9640238047,1
9681150043,9681150043,9761718043,9640238047,1
9701222046,9701222046,9761718043,9640238047,1
9721334044,9721334044,9761718043,9640238047,1
9741598043,9741598043,9761718043,9640238047,1
9761718043,9761718043,9761718043,9640238047,0
8640542043,8640542043,9782534047,9640238047,1
8661174047,8661174047,9782534047,9640238047,1
8681238047,8681238047,9782534047,9640238047,1
8701894047,8701894047,9782534047,9640238047,1
8722574043,8722574043,9782534047,9640238047,1
8743246046,8743246046,9782534047,9640238047,1
8763758043,8763758043,9782534047,9640238047,1
8784110043,8784110043,9782534047,9640238047,1
8804358043,8804358043,9782534047,9640238047,1
8824926043,8824926043,9782534047,9640238047,1
8845478043,8845478043,9782534047,9640238047,1
8866102043,8866102043,9782534047,9640238047,1
8886766044,8886766044,9782534047,9640238047,1
8906998043,8906998043,9782534047,9640238047,1
8927310043,8927310043,9782534047,9640238047,1
8947990047,8947990047,9782534047,9640238047,1
8968326044,8968326044,9782534047,9640238047,1
8988606044,8988606044,9782534047,9640238047,1
9008750047,9008750047,9782534047,9640238047,1
9028822047,9028822047,9782534047,9640238047,1
9049062043,9049062043,9782534047,9640238047,1
9069326047,9069326047,9782534047,9640238047,1
9089782046,9089782046,9782534047,9640238047,1
9110302043,9110302043,9782534047,9640238047,1
9130950047,9130950047,9782534047,9640238047,1
9151038043,9151038043,9782534047,9640238047,1
9171830043,9171830043,9782534047,9640238047,1
9192222045,9192222045,9782534047,9640238047,1
9212526043,9212526043,9782534047,9640238047,1
9232894043,9232894043,9782534047,9640238047,1
9252950047,9252950047,9782534047,9640238047,1
