seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
4133823,33071140723,0.0,41.0,-139.0,0,0.566,776.0,75.8,19
4133824,33071148723,0.0,31.0,-157.0,0,0.559,776.0,75.8,19
4133825,33071156723,0.0,23.0,-172.0,0,0.554,776.0,75.8,19
4133826,33071164723,0.0,18.0,-183.0,0,0.54,776.0,75.8,19
4133827,33071172723,0.0,13.0,-193.0,0,0.542,776.0,75.8,19
4133828,33071180723,0.0,10.0,-200.0,0,0.531,776.0,75.8,19
4133829,33071188723,0.0,8.0,-205.0,0,0.523,776.0,75.8,19
4133830,33071196723,0.0,6.0,-209.0,0,0.52,776.0,75.8,19
4133831,33071204723,0.0,4.0,-212.0,0,0.517,776.0,75.8,19
4133832,33071212723,0.0,3.0,-214.0,0,0.512,776.0,75.8,19
4133833,33071220723,0.0,3.0,-215.0,0,0.507,776.0,75.8,19
4133834,33071228723,0.0,2.0,-215.0,1,0.501,776.0,75.8,19
4133835,33071236724,0.0,1.0,-216.0,0,0.506,776.0,75.8,19
4133836,33071244723,0.0,1.0,-215.0,1,0.504,776.0,75.8,19
4133837,33071252723,0.0,1.0,-215.0,1,0.498,776.0,75.8,19
4133838,33071260723,0.0,1.0,-214.0,0,0.501,776.0,75.8,19
4133839,33071268723,0.0,0.0,-213.0,0,0.499,776.0,75.8,19
4133840,33071276723,0.0,0.0,-212.0,0,0.497,776.0,75.8,19
4133841,33071284727,0.0,0.0,-211.0,0,0.495,776.0,75.8,19
4133842,33071292723,0.0,0.0,-210.0,0,0.493,776.0,75.8,19
4133843,33071300723,0.0,0.0,-209.0,0,0.491,776.0,75.8,19
4133844,33071308724,0.0,0.0,-208.0,0,0.489,776.0,75.8,19
4133845,33071316723,0.0,0.0,-207.0,0,0.488,776.0,75.8,19
4133846,33071324724,0.0,0.0,-205.0,0,0.491,776.0,75.8,19
4133847,33071332723,0.0,0.0,-204.0,0,0.483,776.0,75.8,19
4133848,33071340723,0.0,0.0,-203.0,0,0.482,776.0,75.8,19
4133849,33071348723,5.0,1.0,-201.0,0,0.485,776.0,75.8,17
4133850,33071356723,10.0,3.0,-199.0,0,0.483,776.0,75.8,17
4133851,33071364723,16.0,6.0,-196.0,0,0.486,776.0,75.8,17
4133852,33071372723,13.0,8.0,-193.0,0,0.483,776.0,75.8,17
4133853,33071380728,19.0,11.0,-190.0,0,0.48,776.0,75.8,17
4133854,33071388726,23.0,14.0,-187.0,0,0.477,776.0,75.8,17
4133855,33071396727,25.0,16.0,-183.0,0,0.479,776.0,75.8,17
4133856,33071404726,30.0,20.0,-179.0,0,0.476,776.0,75.8,17
4133857,33071412725,36.0,24.0,-175.0,0,0.472,776.0,75.8,17
4133858,33071420723,39.0,27.0,-171.0,0,0.468,776.0,75.8,17
4133859,33071428723,46.0,32.0,-166.0,0,0.47,776.0,75.8,17
4133860,33071436727,49.0,36.0,-161.0,0,0.466,776.0,75.8,17
4133861,33071444728,57.0,41.0,-156.0,0,0.461,776.0,75.8,17
4133862,33071452723,61.0,46.0,-151.0,0,0.457,776.0,75.8,17
4133863,33071460725,72.0,52.0,-145.0,0,0.457,776.0,75.8,17
4133864,33071468724,77.0,58.0,-139.0,0,0.452,776.0,75.8,17
4133865,33071476723,81.0,64.0,-133.0,0,0.447,776.0,75.8,17
4133866,33071484724,85.0,69.0,-127.0,0,0.442,776.0,75.8,17
4133867,33071492723,91.0,74.0,-121.0,0,0.436,776.0,75.8,17
4133868,33071500723,96.0,80.0,-115.0,0,0.431,776.0,75.8,17
4133869,33071508723,100.0,84.0,-109.0,0,0.426,776.0,75.8,17
4133870,33071516724,105.0,89.0,-103.0,0,0.421,776.0,75.8,17
4133871,33071524726,108.0,94.0,-97.0,0,0.416,776.0,75.8,17
4133872,33071532723,113.0,99.0,-92.0,0,0.406,776.0,75.8,17
4133873,33071540724,114.0,102.0,-87.0,0,0.402,776.0,75.8,17
4133874,33071548725,116.0,106.0,-82.0,0,0.398,776.0,75.8,17
4133875,33071556726,120.0,109.0,-77.0,0,0.393,776.0,75.8,17
4133876,33071564723,122.0,112.0,-73.0,0,0.384,776.0,75.8,17
4133877,33071572723,127.0,116.0,-69.0,0,0.381,776.0,75.8,17
4133878,33071580723,132.0,120.0,-65.0,0,0.378,776.0,75.8,17
4133879,33071588725,140.0,125.0,-60.0,0,0.38,776.0,75.8,17
4133880,33071596726,147.0,130.0,-56.0,0,0.371,776.0,75.8,17
4133881,33071604724,160.0,137.0,-50.0,0,0.378,776.0,75.8,17
4133882,33071612723,186.0,149.0,-43.0,0,0.379,776.0,75.8,17
4133883,33071620723,212.0,164.0,-33.0,0,0.389,776.0,75.8,17
4133884,33071628723,240.0,183.0,-21.0,0,0.392,776.0,75.8,17
4133885,33071636723,287.0,208.0,-5.0,0,0.412,776.0,75.8,17
4133886,33071644725,332.0,238.0,15.0,0,0.452,776.0,75.8,17
4133887,33071652726,383.0,273.0,39.0,0,0.494,776.0,75.8,17
4133888,33071660723,439.0,313.0,67.0,0,0.539,776.0,75.8,17
4133889,33071668726,494.0,357.0,100.0,0,0.591,776.0,75.8,17
4133890,33071676723,550.0,404.0,136.0,0,0.636,776.0,75.8,17
4133891,33071684723,606.0,453.0,175.0,0,0.681,776.0,75.8,17
4133892,33071692723,654.0,502.0,216.0,0,0.723,776.0,75.8,17
4133893,33071700723,695.0,549.0,258.0,0,0.76,776.0,75.8,17
4133894,33071708724,730.0,593.0,300.0,0,0.79,776.0,75.8,17
4133895,33071716723,761.0,633.0,341.0,0,0.812,776.0,75.8,17
4133896,33071724723,781.0,669.0,380.0,0,0.827,776.0,75.8,17
4133897,33071732723,788.0,698.0,414.0,0,0.823,776.0,75.8,17
4133898,33071740723,788.0,720.0,445.0,0,0.822,776.0,75.8,17
4133899,33071748723,774.0,733.0,469.0,0,0.796,776.0,75.8,17
4133900,33071756727,752.0,738.0,486.0,0,0.762,776.0,75.8,17
4133901,33071764723,724.0,734.0,497.0,0,0.729,776.0,75.8,17
4133902,33071772723,694.0,725.0,501.0,0,0.689,776.0,75.8,17
4133903,33071780723,660.0,709.0,498.0,1,0.681,776.0,75.8,17
4133904,33071788723,621.0,688.0,489.0,0,0.709,776.0,75.8,17
4133905,33071796724,579.0,661.0,475.0,0,0.731,776.0,75.8,17
4133906,33071804723,539.0,632.0,455.0,0,0.755,776.0,75.8,17
4133907,33071812723,497.0,599.0,431.0,0,0.763,776.0,75.8,17
4133908,33071820722,452.0,563.0,403.0,0,0.766,776.0,75.8,17
4133909,33071828723,405.0,525.0,371.0,0,0.763,776.0,75.8,17
4133910,33071836723,365.0,486.0,337.0,0,0.747,776.0,75.8,17
4133911,33071844723,313.0,444.0,300.0,0,0.73,776.0,75.8,17
4133912,33071852725,270.0,402.0,262.0,0,0.702,776.0,75.8,17
4133913,33071860723,229.0,360.0,222.0,0,0.675,776.0,75.8,17
4133914,33071868726,185.0,318.0,181.0,0,0.642,776.0,75.8,17
4133915,33071876723,152.0,277.0,141.0,0,0.603,776.0,75.8,17
4133916,33071884723,116.0,238.0,100.0,0,0.572,776.0,75.8,17
4133917,33071892727,91.0,203.0,62.0,0,0.531,776.0,75.8,17
4133918,33071900724,63.0,169.0,24.0,0,0.505,776.0,75.8,17
4133919,33071908723,44.0,139.0,-11.0,0,0.52,776.0,75.8,17
4133920,33071916723,28.0,112.0,-43.0,0,0.533,776.0,75.8,17
4133921,33071924727,17.0,89.0,-73.0,0,0.549,776.0,75.8,17
4133922,33071932724,7.0,69.0,-99.0,0,0.552,776.0,75.8,17
4133923,33071940723,0.0,52.0,-123.0,0,0.562,776.0,75.8,19
4133924,33071948723,0.0,40.0,-142.0,0,0.551,776.0,75.8,19
4133925,33071956724,0.0,30.0,-159.0,0,0.554,776.0,75.8,19
4133926,33071964726,0.0,23.0,-173.0,0,0.548,776.0,75.8,19
4133927,33071972723,0.0,17.0,-183.0,0,0.534,776.0,75.8,19
4133928,33071980723,0.0,13.0,-192.0,0,0.535,776.0,75.8,19
4133929,33071988723,0.0,10.0,-198.0,0,0.522,776.0,75.8,19
4133930,33071996724,0.0,7.0,-203.0,0,0.52,776.0,75.8,19
4133931,33072004723,0.0,6.0,-207.0,0,0.517,776.0,75.8,19
4133932,33072012723,7.0,6.0,-209.0,0,0.507,776.0,75.8,17
4133933,33072020724,8.0,6.0,-210.0,0,0.502,776.0,75.8,17
4133934,33072028723,9.0,7.0,-210.0,1,0.496,776.0,75.8,17
4133935,33072036723,11.0,8.0,-210.0,0,0.495,776.0,75.8,17
4133936,33072044726,14.0,9.0,-208.0,0,0.502,776.0,75.8,17
4133937,33072052727,16.0,11.0,-207.0,0,0.495,776.0,75.8,17
4133938,33072060727,17.0,13.0,-205.0,0,0.497,776.0,75.8,17
4133939,33072068723,12.0,12.0,-203.0,0,0.495,776.0,75.8,17
4133940,33072076726,13.0,13.0,-201.0,0,0.492,776.0,75.8,17
4133941,33072084727,14.0,13.0,-200.0,0,0.485,776.0,75.8,17
4133942,33072092726,16.0,14.0,-198.0,0,0.487,776.0,75.8,17
4133943,33072100723,13.0,13.0,-196.0,0,0.485,776.0,75.8,17
4133944,33072108727,16.0,14.0,-194.0,0,0.483,776.0,75.8,17
4133945,33072116726,16.0,15.0,-193.0,0,0.476,776.0,75.8,17
4133946,33072124724,15.0,15.0,-191.0,0,0.479,776.0,75.8,17
4133947,33072132723,17.0,15.0,-190.0,0,0.472,776.0,75.8,17
4133948,33072140723,14.0,15.0,-188.0,0,0.476,776.0,75.8,17
4133949,33072148724,18.0,16.0,-187.0,0,0.469,776.0,75.8,17
4133950,33072156723,16.0,16.0,-185.0,0,0.473,776.0,75.8,17
4133951,33072164723,17.0,16.0,-184.0,0,0.466,776.0,75.8,17
4133952,33072172726,20.0,17.0,-182.0,0,0.47,776.0,75.8,17
4133953,33072180723,20.0,18.0,-180.0,0,0.468,776.0,75.8,17
4133954,33072188723,28.0,20.0,-178.0,0,0.467,776.0,75.8,17
4133955,33072196723,30.0,23.0,-175.0,0,0.47,776.0,75.8,17
4133956,33072204726,34.0,25.0,-172.0,0,0.467,776.0,75.8,17
4133957,33072212728,33.0,27.0,-169.0,0,0.464,776.0,75.8,17
4133958,33072220723,42.0,31.0,-166.0,0,0.462,776.0,75.8,17
4133959,33072228723,44.0,34.0,-162.0,0,0.464,776.0,75.8,17
4133960,33072236725,52.0,38.0,-158.0,0,0.461,776.0,75.8,17
4133961,33072244726,53.0,42.0,-154.0,0,0.457,776.0,75.8,17
4133962,33072252723,61.0,47.0,-149.0,0,0.459,776.0,75.8,17
4133963,33072260728,64.0,51.0,-144.0,0,0.454,776.0,75.8,17
4133964,33072268723,70.0,55.0,-139.0,0,0.45,776.0,75.8,17
4133965,33072276723,74.0,60.0,-134.0,0,0.445,776.0,75.8,17
4133966,33072284723,77.0,64.0,-129.0,0,0.441,776.0,75.8,17
4133967,33072292724,83.0,69.0,-124.0,0,0.437,776.0,75.8,17
4133968,33072300726,89.0,74.0,-119.0,0,0.432,776.0,75.8,17
4133969,33072308723,92.0,78.0,-114.0,0,0.428,776.0,75.8,17
4133970,33072316723,96.0,82.0,-108.0,0,0.429,776.0,75.8,17
4133971,33072324725,100.0,87.0,-103.0,0,0.418,776.0,75.8,17
4133972,33072332725,105.0,91.0,-98.0,0,0.414,776.0,75.8,17
4133973,33072340723,108.0,95.0,-93.0,0,0.41,776.0,75.8,17
4133974,33072348723,112.0,99.0,-89.0,0,0.401,776.0,75.8,17
4133975,33072356726,117.0,104.0,-84.0,0,0.403,776.0,75.8,17
4133976,33072364725,124.0,109.0,-79.0,0,0.398,776.0,75.8,17
4133977,33072372723,124.0,112.0,-74.0,0,0.394,776.0,75.8,17
4133978,33072380724,127.0,116.0,-70.0,0,0.385,776.0,75.8,17
4133979,33072388723,137.0,121.0,-65.0,0,0.387,776.0,75.8,17
4133980,33072396725,143.0,126.0,-60.0,0,0.383,776.0,75.8,17
4133981,33072404723,157.0,134.0,-54.0,0,0.384,776.0,75.8,17
4133982,33072412723,178.0,144.0,-47.0,0,0.384,776.0,75.8,17
4133983,33072420724,200.0,158.0,-38.0,0,0.389,776.0,75.8,17
4133984,33072428725,234.0,176.0,-26.0,0,0.398,776.0,75.8,17
4133985,33072436726,275.0,200.0,-11.0,0,0.404,776.0,75.8,17
4133986,33072444726,317.0,229.0,8.0,0,0.435,776.0,75.8,17
4133987,33072452724,370.0,263.0,31.0,0,0.476,776.0,75.8,17
4133988,33072460723,431.0,304.0,59.0,0,0.526,776.0,75.8,17
4133989,33072468725,484.0,347.0,91.0,0,0.572,776.0,75.8,17
4133990,33072476726,542.0,395.0,127.0,0,0.62,776.0,75.8,17
4133991,33072484723,597.0,444.0,166.0,0,0.666,776.0,75.8,17
4133992,33072492724,639.0,491.0,207.0,0,0.707,776.0,75.8,17
4133993,33072500725,687.0,539.0,249.0,0,0.745,776.0,75.8,17
4133994,33072508723,723.0,583.0,292.0,0,0.779,776.0,75.8,17
4133995,33072516723,755.0,625.0,333.0,0,0.8,776.0,75.8,17
4133996,33072524723,775.0,661.0,372.0,0,0.815,776.0,75.8,17
4133997,33072532726,791.0,693.0,408.0,0,0.821,776.0,75.8,17
4133998,33072540725,795.0,718.0,439.0,0,0.813,776.0,75.8,17
4133999,33072548723,784.0,734.0,465.0,0,0.799,776.0,75.8,17
4134000,33072556723,766.0,741.0,485.0,0,0.773,776.0,75.8,17
4134001,33072564723,741.0,741.0,499.0,0,0.742,776.0,75.8,17
4134002,33072572724,713.0,734.0,505.0,0,0.697,776.0,75.8,17
4134003,33072580727,680.0,721.0,505.0,1,0.664,776.0,75.8,17
4134004,33072588723,645.0,703.0,499.0,0,0.692,776.0,75.8,17
4134005,33072596726,608.0,680.0,487.0,0,0.719,776.0,75.8,17
4134006,33072604723,565.0,652.0,469.0,0,0.744,776.0,75.8,17
4134007,33072612723,522.0,620.0,447.0,0,0.754,776.0,75.8,17
4134008,33072620723,482.0,587.0,421.0,0,0.76,776.0,75.8,17
4134009,33072628723,437.0,551.0,392.0,0,0.757,776.0,75.8,17
4134010,33072636724,391.0,512.0,359.0,0,0.753,776.0,75.8,17
4134011,33072644725,344.0,471.0,324.0,0,0.736,776.0,75.8,17
4134012,33072652724,301.0,430.0,286.0,0,0.718,776.0,75.8,17
4134013,33072660724,255.0,388.0,247.0,0,0.69,776.0,75.8,17
4134014,33072668723,210.0,344.0,206.0,0,0.662,776.0,75.8,17
4134015,33072676726,170.0,302.0,165.0,0,0.628,776.0,75.8,17
4134016,33072684723,135.0,262.0,124.0,0,0.593,776.0,75.8,17
4134017,33072692723,100.0,222.0,84.0,0,0.558,776.0,75.8,17
4134018,33072700724,70.0,186.0,45.0,0,0.525,776.0,75.8,17
4134019,33072708723,44.0,151.0,7.0,0,0.516,776.0,75.8,17
4134020,33072716723,21.0,120.0,-29.0,0,0.535,776.0,75.8,17
4134021,33072724723,7.0,92.0,-62.0,0,0.549,776.0,75.8,17
4134022,33072732723,0.0,70.0,-92.0,0,0.561,776.0,75.8,19
4134023,33072740723,0.0,53.0,-117.0,0,0.557,776.0,75.8,19
4134024,33072748726,0.0,40.0,-139.0,0,0.56,776.0,75.8,19
4134025,33072756723,0.0,30.0,-157.0,0,0.553,776.0,75.8,19
4134026,33072764723,0.0,23.0,-171.0,0,0.542,776.0,75.8,19
4134027,33072772726,0.0,17.0,-183.0,0,0.541,776.0,75.8,19
4134028,33072780726,0.0,13.0,-192.0,0,0.531,776.0,75.8,19
4134029,33072788723,0.0,10.0,-199.0,0,0.525,776.0,75.8,19
4134030,33072796723,0.0,8.0,-204.0,0,0.518,776.0,75.8,19
4134031,33072804726,0.0,6.0,-208.0,0,0.515,776.0,75.8,19
4134032,33072812724,0.0,4.0,-211.0,0,0.511,776.0,75.8,19
4134033,33072820725,0.0,3.0,-213.0,0,0.506,776.0,75.8,19
4134034,33072828723,0.0,2.0,-214.0,0,0.501,776.0,75.8,19
4134035,33072836723,0.0,2.0,-214.0,1,0.495,776.0,75.8,19
4134036,33072844723,0.0,1.0,-214.0,0,0.493,776.0,75.8,19
4134037,33072852727,0.0,1.0,-214.0,0,0.492,776.0,75.8,19
4134038,33072860723,3.0,2.0,-214.0,0,0.491,776.0,75.8,17
4134039,33072868727,0.0,1.0,-213.0,0,0.495,776.0,75.8,19
4134040,33072876723,0.0,1.0,-212.0,0,0.493,776.0,75.8,19
4134041,33072884726,0.0,1.0,-211.0,0,0.492,776.0,75.8,19
4134042,33072892723,0.0,1.0,-210.0,0,0.49,776.0,75.8,19
4134043,33072900723,0.0,0.0,-209.0,0,0.489,776.0,75.8,19
4134044,33072908724,1.0,1.0,-208.0,0,0.488,776.0,75.8,17
4134045,33072916723,0.0,0.0,-206.0,0,0.491,776.0,75.8,19
4134046,33072924723,3.0,1.0,-205.0,0,0.484,776.0,75.8,17
4134047,33072932723,3.0,2.0,-203.0,0,0.488,776.0,75.8,17
4134048,33072940723,1.0,1.0,-202.0,0,0.482,776.0,75.8,17
4134049,33072948723,3.0,2.0,-200.0,0,0.485,776.0,75.8,17
4134050,33072956723,4.0,2.0,-199.0,0,0.479,776.0,75.8,17
4134051,33072964723,7.0,3.0,-197.0,0,0.483,776.0,75.8,17
4134052,33072972723,7.0,4.0,-195.0,0,0.481,776.0,75.8,17
4134053,33072980724,12.0,6.0,-193.0,0,0.479,776.0,75.8,17
4134054,33072988726,17.0,9.0,-190.0,0,0.482,776.0,75.8,17
4134055,33072996723,20.0,12.0,-187.0,0,0.48,776.0,75.8,17
4134056,33073004725,30.0,16.0,-183.0,0,0.482,776.0,75.8,17
4134057,33073012723,34.0,20.0,-179.0,0,0.478,776.0,75.8,17
4134058,33073020724,37.0,24.0,-174.0,0,0.48,776.0,75.8,17
4134059,33073028723,45.0,29.0,-169.0,0,0.475,776.0,75.8,17
4134060,33073036724,47.0,34.0,-164.0,0,0.471,776.0,75.8,17
4134061,33073044723,55.0,39.0,-159.0,0,0.467,776.0,75.8,17
4134062,33073052723,62.0,44.0,-153.0,0,0.467,776.0,75.8,17
4134063,33073060723,66.0,50.0,-148.0,0,0.457,776.0,75.8,17
4134064,33073068727,73.0,55.0,-142.0,0,0.458,776.0,75.8,17
4134065,33073076723,83.0,62.0,-135.0,0,0.457,776.0,75.8,17
4134066,33073084724,90.0,69.0,-128.0,0,0.451,776.0,75.8,17
4134067,33073092723,94.0,75.0,-122.0,0,0.44,776.0,75.8,17
4134068,33073100723,102.0,81.0,-115.0,0,0.44,776.0,75.8,17
4134069,33073108723,106.0,87.0,-108.0,0,0.434,776.0,75.8,17
4134070,33073116725,116.0,94.0,-101.0,0,0.428,776.0,75.8,17
4134071,33073124723,117.0,100.0,-94.0,0,0.422,776.0,75.8,17
4134072,33073132723,123.0,105.0,-88.0,0,0.411,776.0,75.8,17
4134073,33073140723,126.0,110.0,-81.0,0,0.411,776.0,75.8,17
4134074,33073148723,127.0,114.0,-76.0,0,0.396,776.0,75.8,17
4134075,33073156723,134.0,119.0,-70.0,0,0.396,776.0,75.8,17
4134076,33073164723,135.0,123.0,-65.0,0,0.387,776.0,75.8,17
4134077,33073172723,135.0,126.0,-60.0,0,0.383,776.0,75.8,17
4134078,33073180724,139.0,129.0,-56.0,0,0.374,776.0,75.8,17
4134079,33073188723,137.0,131.0,-53.0,0,0.366,776.0,75.8,17
4134080,33073196723,140.0,133.0,-49.0,0,0.369,776.0,75.8,17
4134081,33073204723,141.0,135.0,-46.0,0,0.361,776.0,75.8,17
4134082,33073212724,148.0,138.0,-43.0,0,0.359,776.0,75.8,17
4134083,33073220726,159.0,143.0,-39.0,0,0.361,776.0,75.8,17
4134084,33073228724,170.0,150.0,-35.0,0,0.358,776.0,75.8,17
4134085,33073236723,192.0,160.0,-29.0,0,0.365,776.0,75.8,17
4134086,33073244723,219.0,174.0,-20.0,0,0.376,776.0,75.8,17
4134087,33073252724,255.0,194.0,-8.0,0,0.385,776.0,75.8,17
4134088,33073260728,296.0,219.0,7.0,0,0.407,776.0,75.8,17
4134089,33073268728,349.0,250.0,27.0,0,0.453,776.0,75.8,17
4134090,33073276726,405.0,288.0,51.0,0,0.494,776.0,75.8,17
4134091,33073284728,460.0,330.0,81.0,0,0.55,776.0,75.8,17
4134092,33073292726,515.0,374.0,114.0,0,0.592,776.0,75.8,17
4134093,33073300723,572.0,422.0,151.0,0,0.64,776.0,75.8,17
4134094,33073308724,627.0,472.0,191.0,0,0.685,776.0,75.8,17
4134095,33073316723,675.0,521.0,233.0,0,0.727,776.0,75.8,17
4134096,33073324723,718.0,569.0,276.0,0,0.762,776.0,75.8,17
4134097,33073332725,757.0,615.0,319.0,0,0.792,776.0,75.8,17
4134098,33073340725,788.0,657.0,361.0,0,0.814,776.0,75.8,17
4134099,33073348727,806.0,693.0,400.0,0,0.824,776.0,75.8,17
4134100,33073356723,812.0,722.0,435.0,0,0.824,776.0,75.8,17
4134101,33073364726,813.0,744.0,466.0,0,0.819,776.0,75.8,17
4134102,33073372723,797.0,757.0,490.0,0,0.793,776.0,75.8,17
4134103,33073380726,777.0,762.0,508.0,0,0.765,776.0,75.8,17
4134104,33073388725,748.0,758.0,519.0,0,0.728,776.0,75.8,17
4134105,33073396726,717.0,748.0,522.0,0,0.683,776.0,75.8,17
4134106,33073404723,684.0,733.0,520.0,1,0.675,776.0,75.8,17
4134107,33073412726,647.0,712.0,511.0,0,0.708,776.0,75.8,17
4134108,33073420723,604.0,686.0,496.0,0,0.735,776.0,75.8,17
4134109,33073428723,566.0,657.0,477.0,0,0.749,776.0,75.8,17
4134110,33073436723,523.0,624.0,453.0,0,0.764,776.0,75.8,17
4134111,33073444723,477.0,589.0,425.0,0,0.769,776.0,75.8,17
4134112,33073452723,433.0,551.0,393.0,0,0.768,776.0,75.8,17
4134113,33073460726,383.0,510.0,359.0,0,0.755,776.0,75.8,17
4134114,33073468724,341.0,469.0,322.0,0,0.741,776.0,75.8,17
4134115,33073476726,297.0,427.0,283.0,0,0.72,776.0,75.8,17
4134116,33073484724,255.0,386.0,243.0,0,0.692,776.0,75.8,17
4134117,33073492726,212.0,344.0,203.0,0,0.66,776.0,75.8,17
4134118,33073500723,176.0,303.0,162.0,0,0.629,776.0,75.8,17
4134119,33073508726,141.0,264.0,122.0,0,0.593,776.0,75.8,17
4134120,33073516723,108.0,226.0,82.0,0,0.561,776.0,75.8,17
4134121,33073524722,76.0,190.0,44.0,0,0.525,776.0,75.8,17
4134122,33073532723,47.0,155.0,6.0,0,0.514,776.0,75.8,17
4134123,33073540723,28.0,124.0,-29.0,0,0.528,776.0,75.8,17
4134124,33073548723,9.0,96.0,-62.0,0,0.546,776.0,75.8,17
4134125,33073556723,0.0,73.0,-92.0,0,0.558,776.0,75.8,19
4134126,33073564724,0.0,55.0,-118.0,0,0.561,776.0,75.8,19
4134127,33073572724,0.0,42.0,-140.0,0,0.559,776.0,75.8,19
4134128,33073580723,0.0,32.0,-158.0,0,0.553,776.0,75.8,19
4134129,33073588723,0.0,24.0,-173.0,0,0.548,776.0,75.8,19
4134130,33073596723,0.0,18.0,-184.0,0,0.535,776.0,75.8,19
4134131,33073604723,0.0,14.0,-194.0,0,0.537,776.0,75.8,19
4134132,33073612723,0.0,10.0,-201.0,0,0.526,776.0,75.8,19
4134133,33073620723,0.0,8.0,-206.0,0,0.518,776.0,75.8,19
4134134,33073628723,0.0,6.0,-210.0,0,0.515,776.0,75.8,19
4134135,33073636723,0.0,5.0,-213.0,0,0.511,776.0,75.8,19
4134136,33073644723,0.0,3.0,-215.0,0,0.507,776.0,75.8,19
4134137,33073652727,0.0,3.0,-216.0,0,0.501,776.0,75.8,19
4134138,33073660725,0.0,2.0,-217.0,0,0.501,776.0,75.8,19
4134139,33073668725,0.0,1.0,-217.0,1,0.495,776.0,75.8,19
4134140,33073676723,0.0,1.0,-217.0,0,0.494,776.0,75.8,19
4134141,33073684725,0.0,1.0,-217.0,0,0.494,776.0,75.8,19
4134142,33073692723,0.0,1.0,-216.0,0,0.498,776.0,75.8,19
4134143,33073700723,0.0,0.0,-215.0,0,0.496,776.0,75.8,19
4134144,33073708723,0.0,0.0,-214.0,0,0.495,776.0,75.8,19
4134145,33073716723,0.0,0.0,-213.0,0,0.494,776.0,75.8,19
4134146,33073724727,0.0,0.0,-212.0,0,0.493,776.0,75.8,19
4134147,33073732723,0.0,0.0,-211.0,0,0.492,776.0,75.8,19
4134148,33073740723,0.0,0.0,-209.0,0,0.496,776.0,75.8,19
4134149,33073748723,0.0,0.0,-208.0,0,0.489,776.0,75.8,19
4134150,33073756723,0.0,0.0,-207.0,0,0.488,776.0,75.8,19
4134151,33073764727,0.0,0.0,-206.0,0,0.487,776.0,75.8,19
4134152,33073772723,0.0,0.0,-204.0,0,0.491,776.0,75.8,19
4134153,33073780723,0.0,0.0,-203.0,0,0.485,776.0,75.8,19
4134154,33073788723,0.0,0.0,-202.0,0,0.484,776.0,75.8,19
4134155,33073796725,0.0,0.0,-200.0,0,0.488,776.0,75.8,19
4134156,33073804723,0.0,0.0,-199.0,0,0.482,776.0,75.8,19
4134157,33073812723,0.0,0.0,-198.0,0,0.481,776.0,75.8,19
4134158,33073820723,0.0,0.0,-196.0,0,0.485,776.0,75.8,19
4134159,33073828723,0.0,0.0,-195.0,0,0.478,776.0,75.8,19
4134160,33073836723,6.0,1.0,-193.0,0,0.482,776.0,75.8,17
4134161,33073844724,12.0,4.0,-191.0,0,0.48,776.0,75.8,17
4134162,33073852724,18.0,7.0,-188.0,0,0.483,776.0,75.8,17
4134163,33073860723,27.0,12.0,-184.0,0,0.486,776.0,75.8,17
4134164,33073868723,34.0,17.0,-180.0,0,0.482,776.0,75.8,17
4134165,33073876724,45.0,24.0,-174.0,0,0.488,776.0,75.8,17
4134166,33073884723,54.0,31.0,-168.0,0,0.483,776.0,75.8,17
4134167,33073892724,59.0,38.0,-161.0,0,0.483,776.0,75.8,17
4134168,33073900723,72.0,46.0,-154.0,0,0.477,776.0,75.8,17
4134169,33073908723,74.0,53.0,-147.0,0,0.471,776.0,75.8,17
4134170,33073916722,83.0,60.0,-139.0,0,0.47,776.0,75.8,17
4134171,33073924723,92.0,68.0,-131.0,0,0.462,776.0,75.8,17
4134172,33073932726,99.0,75.0,-123.0,0,0.455,776.0,75.8,17
4134173,33073940726,107.0,83.0,-115.0,0,0.448,776.0,75.8,17
4134174,33073948723,110.0,90.0,-107.0,0,0.442,776.0,75.8,17
4134175,33073956723,113.0,95.0,-100.0,0,0.43,776.0,75.8,17
4134176,33073964726,124.0,102.0,-93.0,0,0.424,776.0,75.8,17
4134177,33073972723,126.0,108.0,-86.0,0,0.418,776.0,75.8,17
4134178,33073980726,130.0,113.0,-79.0,0,0.412,776.0,75.8,17
4134179,33073988723,133.0,118.0,-73.0,0,0.401,776.0,75.8,17
4134180,33073996723,137.0,123.0,-67.0,0,0.396,776.0,75.8,17
4134181,33074004723,138.0,126.0,-62.0,0,0.386,776.0,75.8,17
4134182,33074012723,140.0,130.0,-57.0,0,0.382,776.0,75.8,17
4134183,33074020724,146.0,134.0,-52.0,0,0.378,776.0,75.8,17
4134184,33074028723,155.0,139.0,-47.0,0,0.374,776.0,75.8,17
4134185,33074036724,173.0,147.0,-41.0,0,0.375,776.0,75.8,17
4134186,33074044726,192.0,158.0,-34.0,0,0.375,776.0,75.8,17
4134187,33074052723,223.0,174.0,-24.0,0,0.386,776.0,75.8,17
4134188,33074060725,260.0,195.0,-11.0,0,0.394,776.0,75.8,17
4134189,33074068723,300.0,220.0,5.0,0,0.412,776.0,75.8,17
4134190,33074076724,349.0,251.0,26.0,0,0.458,776.0,75.8,17
4134191,33074084723,403.0,288.0,51.0,0,0.5,776.0,75.8,17
4134192,33074092726,456.0,329.0,80.0,0,0.545,776.0,75.8,17
