seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
4029594,32237300724,32237303835,674.89,80.98794494439503,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.0515200000001,32237300724,0,0,169
4029676,32237956723,32237957390,653.555,84.38498116105295,1.0,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,753.8723200000001,32237956723,0,0,169
4029758,32238620724,32238617835,660.445,86.91067321007468,1.0,-2.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.3286400000001,32238620724,0,0,169
4029842,32239284724,32239285852,668.017,88.90337684659723,1.0,1.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,737.71648,32239284724,0,0,169
4029926,32239956727,32239957240,671.388,89.36710218234462,1.0,0.513,1.0,7.0,0,1,fixed_lag_waveform,1.0,732.7648,32239956727,0,0,169
4030015,32240668723,32240669123,711.883,89.36710218234462,1.0,0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,731.64416,32240668723,0,0,73
4030111,32241436723,32241439268,770.145,89.36710218234462,1.0,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,731.64416,32241436723,0,0,73
4030206,32242204723,32242202364,763.096,89.36710218234462,1.0,-2.359,1.0,7.0,0,1,fixed_lag_waveform,1.0,726.20416,32242204723,0,0,73
4030308,32243020723,32243020323,817.959,88.90337684659723,1.0,-0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,726.20416,32243020723,0,0,73
4030416,32243884723,32243884430,864.107,84.28351288062785,1.0,-0.293,1.0,7.0,0,1,fixed_lag_waveform,1.0,727.3248,32243884723,0,0,73
4030522,32244732723,32244730945,846.515,78.62706658139999,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,739.16256,32244732723,0,0,73
4030620,32245508722,32245511641,780.696,77.90740704672497,1.0,2.919,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.55072,32245508722,0,0,73
4030715,32246276726,32246275837,764.196,77.90740704672497,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.8064,32246276726,0,0,73
4030811,32247036723,32247037612,761.775,77.90740704672497,1.0,0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.8064,32247036723,0,0,73
4030905,32247788726,32247792939,755.327,77.90740704672497,1.0,4.213,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.8064,32247788726,0,0,73
4030999,32248548723,32248547966,755.027,78.51388910698303,1.0,-0.757,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.8064,32248548723,0,0,73
4031094,32249300725,32249302469,754.503,78.51388910698303,1.0,1.744,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.3427200000001,32249300725,0,0,73
4031190,32250076723,32250075670,773.201,78.51388910698303,1.0,-1.053,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.3427200000001,32250076723,0,0,73
4031290,32250876727,32250876214,800.544,78.51388910698303,1.0,-0.513,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.3427200000001,32250876727,0,0,73
4031387,32251652724,32251652489,776.275,78.51388910698303,1.0,-0.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.3427200000001,32251652724,0,0,73
4031484,0,32252421700,769.211,78.51388910698303,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,761.3427200000001,0,1,0,1
4031581,32253204723,32253202237,780.537,78.00200465151954,1.0,-2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.3427200000001,32253204723,0,0,73
4031673,32253932726,32253936504,734.267,78.00200465151954,1.0,3.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.50752,32253932726,0,0,73
4031763,32254652723,32254654605,718.101,78.00200465151954,1.0,1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.0675200000001,32254652723,0,0,73
4031853,32255380725,32255379078,724.473,78.00200465151954,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.62752,32255380725,0,0,73
4031940,32256068725,32256074279,695.201,78.00200465151954,1.0,5.554,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.62752,32256068725,0,0,73
4032023,32256732723,32256732831,658.552,81.71414485466458,1.0,0.108,1.0,7.0,0,1,fixed_lag_waveform,1.0,741.1875200000001,32256732723,0,0,73
4032110,32257428723,32257429047,696.216,82.81882140535258,1.0,0.324,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.5654400000001,32257428723,0,0,185
4032197,0,32258126137,697.09,83.55370623352425,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,721.43136,0,1,0,17
4032288,32258828726,32258854390,728.253,83.55370623352425,1.0,25.664,1.0,7.0,0,1,fixed_lag_waveform,1.0,719.39232,32258828726,0,0,185
4032377,0,32259569487,715.097,83.90470104055814,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,713.9523200000001,0,1,0,17
4032467,32260268723,32260291700,722.213,83.90470104055814,1.0,22.977,1.0,7.0,0,1,fixed_lag_waveform,1.0,712.99104,32260268723,0,0,185
4032555,0,32260994588,702.888,85.36210605388055,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,712.99104,0,1,0,17
4032641,32261676723,32261677829,683.241,86.07209972887289,1.0,1.106,1.0,7.0,0,1,fixed_lag_waveform,1.0,703.64416,32261676723,0,0,185
4032726,32262356726,32262357090,679.261,86.07209972887289,1.0,0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,701.7888,32262356726,0,0,169
4032810,32263036723,32263035506,678.416,86.07209972887289,1.0,-1.217,1.0,7.0,0,1,fixed_lag_waveform,1.0,701.7888,32263036723,0,0,73
4032895,32263708723,32263710723,675.217,86.07209972887289,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,701.7888,32263708723,0,0,73
4032980,32264396723,32264396403,685.68,87.50437521876094,1.0,-0.32,1.0,7.0,0,1,fixed_lag_waveform,1.0,701.7888,32264396723,0,0,73
4033066,32265084725,32265084647,688.244,87.50437521876094,1.0,-0.078,1.0,7.0,0,1,fixed_lag_waveform,1.0,698.1376,32265084725,0,0,73
4033153,32265780722,32265780402,695.755,87.50437521876094,1.0,-0.32,1.0,7.0,0,1,fixed_lag_waveform,1.0,698.1376,32265780722,0,0,73
4033239,32266460724,32266460809,680.407,87.81674401858203,1.0,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,703.5776000000001,32266460724,0,0,73
4033325,32267156728,32267154395,693.586,87.81674401858203,1.0,-2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,702.7971200000001,32267156728,0,0,73
4033413,32267852728,32267855288,700.893,87.50437521876094,1.0,2.56,1.0,7.0,0,1,fixed_lag_waveform,1.0,702.7971200000001,32267852728,0,0,73
4033503,32268572724,32268574484,719.196,87.1783844101801,1.0,1.76,1.0,7.0,0,1,fixed_lag_waveform,1.0,709.0176,32268572724,0,0,73
4033590,32269276723,32269273419,698.935,86.50693641451817,1.0,-3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,715.27808,32269276723,0,0,73
4033679,32269980726,32269980971,707.552,86.23725305603266,1.0,0.245,1.0,7.0,0,1,fixed_lag_waveform,1.0,716.98752,32269980726,0,0,73
4033771,32270716723,32270719515,738.544,85.84489258657815,1.0,2.792,1.0,7.0,0,1,fixed_lag_waveform,1.0,717.6816,32270716723,0,0,73
4033861,32271436723,32271440409,720.894,85.60507809323249,1.0,3.686,1.0,7.0,0,1,fixed_lag_waveform,1.0,718.6992,32271436723,0,0,73
4033952,32272164723,32272166108,725.699,84.79942110261861,1.0,1.385,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.76576,32272164723,0,0,73
4034049,32272940724,32272942057,775.949,83.42649291709075,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,726.89664,32272940724,0,0,73
4034150,32273756727,32273754021,811.964,83.22998942979135,1.0,-2.706,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.06272,32273756727,0,0,73
4034249,32274548723,32274546643,792.622,82.67890681949403,1.0,-2.08,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.60608,32274548723,0,0,73
4034347,32275332726,32275331012,784.369,81.24092809636258,1.0,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,743.58368,32275332726,0,0,169
4034444,32276108723,32276105523,774.511,77.46823479589057,1.0,-3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,747.69408,32276108723,0,0,169
4034539,32276860723,32276860934,755.411,77.46823479589057,1.0,0.211,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.6435200000001,32276860723,0,0,169
4034633,0,32277620522,759.588,77.46823479589057,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,764.6435200000001,0,1,0,17
4034729,0,32278381390,760.868,77.46823479589057,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,770.08352,0,1,0,17
4034828,32279180726,32279178476,797.086,77.32466953369358,1.0,-2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.08352,32279180726,0,0,185
4034923,0,32279937144,758.668,77.46823479589057,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,770.54368,0,1,0,17
4035020,32280692728,32280710096,772.952,77.62448379718275,1.0,17.368,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.5235200000001,32280692728,0,0,185
4035114,32281468724,32281468208,758.112,78.85730507788473,1.0,-0.516,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.0246400000001,32281468724,0,0,185
4035210,32282228723,32282231861,763.653,78.85730507788473,1.0,3.138,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.15776,32282228723,0,0,169
4035306,32282996723,32283001358,769.497,78.85730507788473,1.0,4.635,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.59776,32282996723,0,0,73
4035408,32283812723,32283817209,815.851,78.56971687402525,1.0,4.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.59776,32283812723,0,0,73
4035508,32284612723,32284614190,796.981,77.97301354001381,1.0,1.467,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.48896,32284612723,0,0,73
4035605,32285388723,32285389473,775.283,77.62448379718275,1.0,0.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.35904,32285388723,0,0,73
4035703,32286180723,32286180232,790.759,77.62448379718275,1.0,-0.491,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.9046400000001,32286180723,0,0,73
4035801,32286964726,32286962895,782.663,77.39109460674361,1.0,-1.831,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.9046400000001,32286964726,0,0,73
4035902,32287764725,32287767328,804.433,76.66134722096228,1.0,2.603,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.65056,32287764725,0,0,73
4035999,32288548724,32288548295,780.967,76.66134722096228,1.0,-0.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.0121600000001,32288548724,0,0,73
4036103,32289372723,32289374598,826.303,75.87646805158082,1.0,1.875,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.0121600000001,32289372723,0,0,73
4036207,32290204723,32290207523,832.925,75.2841033851497,1.0,2.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.60288,32290204723,0,0,73
4036310,32291036723,32291035866,828.343,75.2841033851497,1.0,-0.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.59392,32291036723,0,0,73
4036410,32291836727,32291835200,799.334,75.06248952252751,1.0,-1.527,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.03392,32291836727,0,0,73
4036511,32292644724,32292642128,806.928,74.58669646819561,1.0,-2.596,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.78688,32292644724,0,0,73
4036612,32293444723,32293445167,803.039,74.58669646819561,1.0,0.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4185600000001,32293444723,0,0,73
4036709,32294228728,32294226654,781.487,74.58669646819561,1.0,-2.074,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4185600000001,32294228728,0,0,73
4036811,32295036726,32295036864,810.21,74.35607637856165,1.0,0.138,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4185600000001,32295036726,0,0,73
4036907,32295804727,32295807943,771.079,74.35607637856165,1.0,3.216,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.7769600000001,32295804727,0,0,73
4037007,32296604723,32296609295,801.352,74.71617194183595,1.0,4.572,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.7769600000001,32296604723,0,0,73
4037109,32297428723,32297427982,818.687,74.71617194183595,1.0,-0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.5324800000001,32297428723,0,0,73
4037212,32298244726,32298244804,816.822,74.71617194183595,1.0,0.078,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.5324800000001,32298244726,0,0,73
4037312,32299044723,32299048883,804.079,74.61953365278785,1.0,4.16,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.5324800000001,32299044723,0,0,73
4037409,32299820723,32299823031,774.148,74.71617194183595,1.0,2.308,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.86528,32299820723,0,0,73
4037506,32300604726,32300602893,779.862,74.8734638461001,1.0,-1.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.5324800000001,32300604726,0,0,73
4037597,32301332723,32301331957,729.064,74.8734638461001,1.0,-0.766,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.55264,32301332723,0,0,73
4037689,32302068724,32302066484,734.527,76.93668879878749,1.0,-2.24,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.55264,32302068724,0,0,73
4037783,32302812724,32302817540,751.056,76.93668879878749,1.0,4.816,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.67584,32302812724,0,0,73
4037879,32303588726,32303587446,769.906,77.5045598516046,1.0,-1.28,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.67584,32303588726,0,0,73
4037973,32304340723,32304338595,751.149,77.93159164885064,1.0,-2.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.84736,32304340723,0,0,73
4038068,32305092724,32305095706,757.111,79.24861744182822,1.0,2.982,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.48992,32305092724,0,0,73
4038165,32305868723,32305874085,778.379,79.24861744182822,1.0,5.362,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.39552,32305868723,0,0,73
4038263,32306652723,32306654984,780.899,79.24861744182822,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.39552,32306652723,0,0,73
4038359,32307428723,32307427662,772.678,79.24861744182822,1.0,-1.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.39552,32307428723,0,0,73
4038456,32308204726,32308204393,776.731,77.93159164885064,1.0,-0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.39552,32308204726,0,0,73
4038556,32308996728,32308997805,793.412,77.65201028112617,1.0,1.077,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.48992,32308996728,0,0,73
4038653,32309780727,32309777944,780.139,77.24682032775826,1.0,-2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.37696,32309780727,0,0,73
4038755,32310588723,32310590687,812.743,77.08327177377602,1.0,1.964,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.67392,32310588723,0,0,73
4038857,32311412723,32311409683,818.996,76.90937127870802,1.0,-3.04,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.20128,32311412723,0,0,73
4038957,32312204723,32312204808,795.125,76.8345202132414,1.0,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.76448,32312204723,0,0,73
4039054,32312980723,32312981843,777.035,76.8345202132414,1.0,1.12,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.00768,32312980723,0,0,73
4039155,32313788727,32313791447,809.604,75.62275337403517,1.0,2.72,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.4476800000001,32313788727,0,0,73
4039258,32314612723,32314617392,825.945,75.45983335953467,1.0,4.669,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.4518400000001,32314612723,0,0,73
4039354,32315388724,32315387618,770.226,75.45983335953467,1.0,-1.106,1.0,7.0,0,1,fixed_lag_waveform,1.0,798.44,32315388724,0,0,73
4039450,32316156723,32316155390,767.772,75.45983335953467,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,798.44,32316156723,0,0,73
4039549,32316940723,32316942003,786.613,75.45983335953467,1.0,1.28,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.8800000000001,32316940723,0,0,73
4039646,32317724727,32317724472,782.469,76.27639004186302,1.0,-0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.8800000000001,32317724727,0,0,73
4039743,32318500723,32318500403,775.931,76.68035410987527,1.0,-0.32,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.1561600000001,32318500723,0,0,73
4039847,32319324724,32319326004,825.601,76.68035410987527,1.0,1.28,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.8300800000001,32319324724,0,0,73
4039953,32320180726,32320178939,852.935,76.27639004186302,1.0,-1.787,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.8300800000001,32320180726,0,0,73
4040060,32321028723,32321028978,850.039,76.27639004186302,1.0,0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.59616,32321028723,0,0,73
4040166,32321876725,32321877786,848.808,76.27639004186302,1.0,1.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.59616,32321876725,0,0,73
4040274,32322740723,32322741345,863.559,72.67433057857245,1.0,0.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.1561600000001,32322740723,0,0,73
4040378,32323572726,32323574726,833.381,71.995881835559,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.07232,32323572726,0,0,73
4040479,32324388723,32324387276,812.55,71.995881835559,1.0,-1.447,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.56192,32324388723,0,0,73
4040583,32325212723,32325217256,829.98,71.995881835559,1.0,4.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.56192,32325212723,0,0,73
4040684,32326020723,32326024549,807.293,71.995881835559,1.0,3.826,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.56192,32326020723,0,0,73
4040782,32326804727,32326809813,785.264,71.995881835559,1.0,5.086,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.56192,32326804727,0,0,73
4040883,32327612723,32327615532,805.719,72.29089857586929,1.0,2.809,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.00192,32327612723,0,0,73
4040985,32328436726,32328436378,820.846,73.09531873213733,1.0,-0.348,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.9136000000001,32328436726,0,0,73
4041086,32329244723,32329244549,808.171,73.84160974709249,1.0,-0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.99072,32329244723,0,0,73
4041187,32330044723,32330044905,800.356,74.24171369673002,1.0,0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.336,32330044723,0,0,73
4041290,32330868723,32330871301,826.396,74.24171369673002,1.0,2.578,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.9347200000001,32330868723,0,0,73
4041396,32331716723,32331720383,849.082,74.24171369673002,1.0,3.66,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.9347200000001,32331716723,0,0,73
4041497,32332532723,32332532634,812.251,74.24171369673002,1.0,-0.089,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.49472,32332532723,0,0,73
4041600,32333356723,32333356375,823.741,73.86879178973003,1.0,-0.348,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.49472,32333356723,0,0,73
4041704,32334188723,32334186723,830.348,73.09531873213733,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,809.36032,32334188723,0,0,73
4041809,32335028724,32335026360,839.637,72.83842858374173,1.0,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.1107200000001,32335028724,0,0,73
4041911,32335844725,32335842180,815.82,72.83842858374173,1.0,-2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.0371200000001,32335844725,0,0,73
4042013,32336652723,32336657435,815.255,72.83842858374173,1.0,4.712,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.0371200000001,32336652723,0,0,73
4042114,32337468727,32337467890,810.455,72.83842858374173,1.0,-0.837,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.0371200000001,32337468727,0,0,73
4042212,32338244727,32338248169,780.279,73.5456350665588,1.0,3.442,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.0371200000001,32338244727,0,0,73
4042309,32339020723,32339022304,774.135,73.59660474330117,1.0,1.581,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.5024000000001,32339020723,0,0,73
4042407,32339804723,32339806984,784.68,73.59660474330117,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.3216,32339804723,0,0,73
4042503,32340580723,32340580342,773.358,74.0324879234504,1.0,-0.381,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.3216,32340580723,0,0,73
4042597,32341324725,32341328725,748.383,76.46429117602081,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.7856,32341324725,0,0,73
4042694,32342108726,32342107037,778.312,76.8955719684882,1.0,-1.689,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.5376000000001,32342108726,0,0,73
4042795,32342908726,32342909271,802.234,76.8955719684882,1.0,0.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.1292800000001,32342908726,0,0,73
4042897,32343724722,32343729632,820.361,76.8955719684882,1.0,4.91,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.1292800000001,32343724722,0,0,73
4042997,32344532726,32344530631,800.999,76.8955719684882,1.0,-2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.1292800000001,32344532726,0,0,73
4043100,32345348726,32345349074,818.443,76.46429117602081,1.0,0.348,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.68928,32345348726,0,0,73
4043204,32346188723,32346186984,837.91,74.90646055737898,1.0,-1.739,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.0976,32346188723,0,0,73
4043305,32346996723,32346995268,808.284,74.79114572556136,1.0,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.3196800000001,32346996723,0,0,73
4043407,32347804723,32347806510,811.242,74.2313345309322,1.0,1.787,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.27488,32347804723,0,0,73
4043510,32348628723,32348630636,824.126,73.96066771690815,1.0,1.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.2108800000001,32348628723,0,0,73
4043612,32349444723,32349445450,814.814,73.63643727280092,1.0,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,798.1574400000001,32349444723,0,0,73
4043712,32350244723,32350248723,803.273,73.63643727280092,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.86048,32350244723,0,0,73
4043813,32351052726,32351056045,807.322,73.96066771690815,1.0,3.319,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.86048,32351052726,0,0,73
4043911,32351836723,32351837167,781.122,73.96066771690815,1.0,0.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.71744,32351836723,0,0,73
4044006,32352596723,32352602092,764.925,74.2313345309322,1.0,5.369,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.2774400000001,32352596723,0,0,73
4044104,32353388724,32353386985,784.893,74.31978813905728,1.0,-1.739,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.3308800000001,32353388724,0,0,73
4044199,32354140723,32354144027,757.042,74.69440650936855,1.0,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.58304,32354140723,0,0,73
4044291,32354884723,32354882541,738.514,76.44354071191869,1.0,-2.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.8473600000001,32354884723,0,0,73
4044384,32355620723,32355624243,741.702,76.81258497392213,1.0,3.52,1.0,7.0,0,1,fixed_lag_waveform,1.0,767.96576,32355620723,0,0,73
4044475,0,32356350056,725.813,78.4390626532013,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,766.75904,0,1,0,1
4044563,32357060727,32357060472,710.416,79.25584049497914,1.0,-0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.576,32357060727,0,0,185
4044650,0,32357748810,688.338,80.89502252926377,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,759.0534400000001,0,1,0,17
