t_us,observed_at_t_us,candidate_index,support_count,detector_names,detector_score,prominence,reference_rr_ms,primary_t_us,secondary_t_us,sequence_score,combined_score,left_gap_ms,right_gap_ms,decision,reason
71455981916,71463485920,1468,1,multiscale,0.759410,1.161743,664.001000,71455981916,0,0.058038,0.605108,319.996000,0.000000,rejected_single,combined_score=0.605
71455981916,71463685920,1443,1,multiscale,0.761776,1.129048,664.001000,71455981916,0,0.058038,0.606954,319.996000,0.000000,rejected_single,combined_score=0.607
71456301920,71463685920,1483,2,multiscale+elgendi_like,1.000000,2.453883,664.001000,71456301920,71456301920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71456949921,71464301920,1487,2,multiscale+elgendi_like,1.000000,3.344051,664.000500,71456949921,71456949921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71457269920,71464709921,1476,1,multiscale,0.716309,0.713420,664.000500,71457269920,0,0.058047,0.571492,319.999000,0.000000,rejected_single,combined_score=0.571
71457269920,71464909921,1451,1,multiscale,0.716477,0.728186,664.000000,71457269920,0,0.058048,0.571622,319.999000,0.000000,rejected_single,combined_score=0.572
71457589920,71464909921,1491,2,multiscale+elgendi_like,1.000000,4.122231,664.000000,71457589920,71457589920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71457941920,71465325920,1483,1,multiscale,0.688604,0.429926,664.000000,71457941920,0,0.145674,0.569159,352.000000,0.000000,rejected_single,combined_score=0.569
71458253920,71465525920,1497,2,multiscale+elgendi_like,1.000000,4.413760,664.000000,71458253920,71458253920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71458933920,71466325920,1482,2,multiscale+elgendi_like,1.000000,4.572093,659.999500,71458933920,71458933920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71459605920,71466925920,1491,2,multiscale+elgendi_like,1.000000,3.926723,652.001500,71459605920,71459605920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71460277917,71467549921,1497,2,multiscale+elgendi_like,1.000000,4.724218,655.999000,71460277917,71460277917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71460949920,71468365920,1479,2,multiscale+elgendi_like,1.000000,3.377051,648.002500,71460949920,71460949920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71461613921,71468965920,1487,2,multiscale+elgendi_like,1.000000,4.057328,648.004000,71461613921,71461613921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71462269920,71469581921,1492,2,multiscale+elgendi_like,1.000000,4.190565,648.004000,71462269920,71462269920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71462933920,71470189921,1499,2,multiscale+elgendi_like,1.000000,3.417571,648.004000,71462933920,71462933920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71463573920,71471005918,1477,2,multiscale+elgendi_like,1.000000,3.055125,648.004000,71463573920,71463573920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71464181916,71471613918,1477,2,multiscale+elgendi_like,1.000000,1.262516,648.004000,71464181916,71464181916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71464493917,71471821920,1490,1,multiscale,0.730831,0.720561,652.001500,71464493917,0,0.051869,0.581460,312.001000,0.000000,rejected_single,combined_score=0.581
71464493917,71472021920,1465,1,multiscale,0.729115,0.736594,652.001500,71464493917,0,0.051869,0.580121,312.001000,0.000000,rejected_single,combined_score=0.580
71464829920,71472221920,1482,2,multiscale+elgendi_like,1.000000,2.018823,655.999000,71464829920,71464829920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71465461920,71472829920,1485,2,multiscale+elgendi_like,1.000000,4.297075,655.999000,71465461920,71465461920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71466101920,71473437921,1489,2,multiscale+elgendi_like,1.000000,3.291755,655.999000,71466101920,71466101920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71466709920,71474045920,1489,2,multiscale+elgendi_like,1.000000,5.633537,655.999000,71466709920,71466709920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71467381920,71474645920,1498,2,multiscale+elgendi_like,1.000000,2.071476,655.999000,71467381920,71467381920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71468005920,71475461920,1474,2,multiscale+elgendi_like,1.000000,3.973378,655.999000,71468005920,71468005920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71468693919,71476077921,1483,2,multiscale+elgendi_like,1.000000,2.100900,655.999000,71468693919,71468693919,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71469349918,71476685920,1489,2,multiscale+elgendi_like,1.000000,3.547292,655.999000,71469349918,71469349918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71470013920,71477293918,1496,2,multiscale+elgendi_like,1.000000,2.973148,655.997000,71470013920,71470013920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71470349920,71477709916,1486,1,multiscale,0.679199,0.316183,655.997000,71470349920,0,0.113086,0.554654,336.000000,0.000000,rejected_single,combined_score=0.555
71470701920,71478109920,1480,2,multiscale+elgendi_like,1.000000,3.905263,655.997000,71470701920,71470701920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71471381919,71478709920,1490,2,multiscale+elgendi_like,1.000000,3.544561,655.997000,71471381919,71471381919,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71471701917,71479117918,1479,1,multiscale,0.643331,0.175333,655.997000,71471701917,0,0.068735,0.516920,319.998000,0.000000,rejected_single,combined_score=0.517
71472045921,71479317921,1497,2,multiscale+elgendi_like,1.000000,2.262653,655.997000,71472045921,71472045921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71472373921,71479725920,1487,1,multiscale,0.671475,0.246130,655.997000,71472373921,0,0.090913,0.543752,328.000000,0.000000,rejected_single,combined_score=0.544
71472701918,71480125920,1478,2,multiscale+elgendi_like,1.000000,2.778643,655.997000,71472701918,71472701918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71473333917,71480733920,1481,2,multiscale+elgendi_like,1.000000,3.432178,655.997000,71473333917,71473333917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71473933918,71481341921,1480,2,multiscale+elgendi_like,1.000000,2.425562,648.004000,71473933918,71473933918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71474509920,71481949920,1476,2,multiscale+elgendi_like,1.000000,3.074009,648.004000,71474509920,71474509920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71475085918,71482349920,1498,2,multiscale+elgendi_like,1.000000,3.438952,652.000500,71475085918,71475085918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71475693921,71482957920,1498,2,multiscale+elgendi_like,1.000000,3.297398,655.997000,71475693921,71475693921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71476309920,71483565920,1499,2,multiscale+elgendi_like,1.000000,3.425785,655.999000,71476309920,71476309920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71476941921,71484389920,1475,2,multiscale+elgendi_like,1.000000,3.790239,655.999500,71476941921,71476941921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71477597920,71485005917,1480,2,multiscale+elgendi_like,1.000000,4.668344,660.001000,71477597920,71477597920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71478277920,71485605920,1490,2,multiscale+elgendi_like,1.000000,3.990187,664.002000,71478277920,71478277920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71478949920,71486221920,1497,2,multiscale+elgendi_like,1.000000,4.290467,664.002000,71478949920,71478949920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71479605920,71487029918,1478,2,multiscale+elgendi_like,1.000000,4.307251,668.001000,71479605920,71479605920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71480309918,71487637920,1490,2,multiscale+elgendi_like,1.000000,3.799513,664.002000,71480309918,71480309918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71480805918,71488253917,1475,2,multiscale+elgendi_like,1.000000,1.911736,672.000000,71480805918,71480805918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71481389917,71488661920,1497,1,multiscale,0.748075,0.868724,679.999000,71481389917,0,0.743315,0.747027,583.999000,0.000000,selected_rescued,single_detector_waveform_plus_sequence
71481765917,71489069919,1493,2,multiscale+elgendi_like,1.000000,2.126682,679.999000,71481765917,71481765917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71482493920,71489877921,1483,2,multiscale+elgendi_like,1.000000,4.782624,679.999500,71482493920,71482493920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71483253920,71490685920,1477,2,multiscale+elgendi_like,1.000000,1.930640,680.000000,71483253920,71483253920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71483957920,71491293920,1489,2,multiscale+elgendi_like,1.000000,4.227769,680.000000,71483957920,71483957920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71484333918,71491701920,1485,1,multiscale,0.759927,1.030126,680.000000,71484333918,0,0.187160,0.633918,375.998000,0.000000,rejected_single,combined_score=0.634
71484333918,71491909917,1459,1,multiscale,0.758377,1.007360,683.999500,71484333918,0,0.181282,0.631416,375.998000,0.000000,rejected_single,combined_score=0.631
71484333918,71492109920,1434,1,multiscale,0.757150,0.960318,687.999000,71484333918,0,0.175472,0.629181,375.998000,0.000000,rejected_single,combined_score=0.629
71484725921,71492109920,1483,2,multiscale+elgendi_like,1.000000,3.520510,687.999000,71484725921,71484725921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71485085917,71492517917,1477,1,multiscale,0.688070,0.389755,687.999000,71485085917,0,0.133183,0.565995,359.996000,0.000000,rejected_single,combined_score=0.566
71485085917,71492717920,1452,1,multiscale,0.688474,0.407834,695.998500,71485085917,0,0.122249,0.563904,359.996000,0.000000,rejected_single,combined_score=0.564
71485085917,71492917921,1427,1,multiscale,0.688132,0.409138,703.998000,71485085917,0,0.111563,0.561287,359.996000,0.000000,rejected_single,combined_score=0.561
71485493920,71492917921,1478,2,multiscale+elgendi_like,1.000000,3.839770,703.998000,71485493920,71485493920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71486213916,71493533921,1491,2,multiscale+elgendi_like,1.000000,4.147357,703.998500,71486213916,71486213916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71486917921,71494349920,1477,2,multiscale+elgendi_like,1.000000,3.116545,704.002500,71486917921,71486917921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71487293921,71494557918,1498,1,multiscale,0.675792,0.281694,704.002500,71487293921,0,0.152889,0.560753,376.000000,0.000000,rejected_single,combined_score=0.561
71487621920,71494957920,1489,2,multiscale+elgendi_like,1.000000,3.538279,704.005000,71487621920,71487621920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71488341916,71495789918,1475,2,multiscale+elgendi_like,1.000000,3.622391,719.996000,71488341916,71488341916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71489021916,71496397917,1484,2,multiscale+elgendi_like,1.000000,3.130335,719.996000,71489021916,71489021916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71489693921,71497005917,1492,2,multiscale+elgendi_like,1.000000,4.517407,728.003000,71489693921,71489693921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71490381920,71497813918,1477,2,multiscale+elgendi_like,1.000000,4.149795,744.001000,71490381920,71490381920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71491125921,71498429918,1493,2,multiscale+elgendi_like,1.000000,3.816433,760.000000,71491125921,71491125921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71491885921,71499253921,1485,2,multiscale+elgendi_like,1.000000,4.050143,760.000000,71491885921,71491885921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71492677921,71500069920,1482,2,multiscale+elgendi_like,1.000000,2.678253,767.999000,71492677921,71492677921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71493485916,71500885917,1481,2,multiscale+elgendi_like,1.000000,4.989711,767.999000,71493485916,71493485916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71494301920,71501693917,1482,2,multiscale+elgendi_like,1.000000,4.366001,768.001000,71494301920,71494301920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71495109920,71502501917,1482,2,multiscale+elgendi_like,1.000000,4.455425,768.001000,71495109920,71495109920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71495925919,71503309920,1483,2,multiscale+elgendi_like,1.000000,4.117993,772.001000,71495925919,71495925919,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71496693920,71504133920,1476,2,multiscale+elgendi_like,1.000000,4.104853,768.000500,71496693920,71496693920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71497501920,71504941920,1476,2,multiscale+elgendi_like,1.000000,4.478290,772.001500,71497501920,71497501920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71498317921,71505757918,1476,2,multiscale+elgendi_like,1.000000,4.634616,780.001000,71498317921,71498317921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71499141921,71506565920,1478,2,multiscale+elgendi_like,1.000000,4.421136,780.001000,71499141921,71499141921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71499981918,71507373920,1482,2,multiscale+elgendi_like,1.000000,4.835433,788.000000,71499981918,71499981918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71500461920,71507781917,1491,1,multiscale,0.679984,0.396885,788.000000,71500461920,0,0.289345,0.594043,480.002000,0.000000,rejected_single,combined_score=0.594
71500813918,71508189917,1484,2,multiscale+elgendi_like,1.000000,3.872574,788.000000,71500813918,71500813918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71501629920,71508997920,1485,2,multiscale+elgendi_like,1.000000,4.221883,792.000000,71501629920,71501629920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71502325920,71509613920,1495,2,multiscale+elgendi_like,1.000000,3.749585,792.000000,71502325920,71502325920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71503093920,71510429920,1489,2,multiscale+elgendi_like,1.000000,5.060137,784.000000,71503093920,71503093920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
71503853918,71511253920,1481,2,multiscale+elgendi_like,1.000000,4.795266,784.004000,71503853918,71503853918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
